ASIN,Date,Category,BSR,Last Known BSR
B00U2DT3H6,2022-08-05,Health & Personal Care,2082.0,
B00U2DT3H6,2022-08-06,Health & Personal Care,2635.0,2082.0
B00U2DT3H6,2022-08-07,Health & Personal Care,2814.0,2635.0
B00U2DT3H6,2022-08-08,Health & Personal Care,2434.0,2814.0
B00U2DT3H6,2022-08-09,Health & Personal Care,2241.0,2434.0
B00U2DT3H6,2022-08-10,Health & Personal Care,2356.0,2241.0
B00U2DT3H6,2022-08-11,Health & Personal Care,2927.0,2356.0
B00U2DT3H6,2022-08-18,Health & Personal Care,2972.0,2927.0
B00U2DT3H6,2022-08-22,Health & Personal Care,3282.0,2972.0
B00U2DT3H6,2022-08-23,Health & Personal Care,3107.0,3282.0
B00U2DT3H6,2022-08-24,Health & Personal Care,3311.0,3107.0
B00U2DT3H6,2022-08-05,Toothpastes,82.0,
B00U2DT3H6,2022-08-06,Toothpastes,94.0,82.0
B00U2DT3H6,2022-08-07,Toothpastes,102.0,94.0
B00U2DT3H6,2022-08-08,Toothpastes,93.0,102.0
B00U2DT3H6,2022-08-09,Toothpastes,87.0,93.0
B00U2DT3H6,2022-08-10,Toothpastes,92.0,87.0
B00U2DT3H6,2022-08-11,Toothpastes,100.0,92.0
B00U2DT3H6,2022-08-18,Toothpastes,95.0,100.0
B00U2DT3H6,2022-08-22,Toothpastes,107.0,95.0
B00U2DT3H6,2022-08-23,Toothpastes,95.0,107.0
B00U2DT3H6,2022-08-24,Toothpastes,109.0,95.0
B09DGBS1HV,2022-08-05,Health & Personal Care,823.0,
B09DGBS1HV,2022-08-06,Health & Personal Care,813.0,823.0
B09DGBS1HV,2022-08-07,Health & Personal Care,1124.0,813.0
B09DGBS1HV,2022-08-08,Health & Personal Care,1073.0,1124.0
B09DGBS1HV,2022-08-09,Health & Personal Care,1155.0,1073.0
B09DGBS1HV,2022-08-10,Health & Personal Care,982.0,1155.0
B09DGBS1HV,2022-08-11,Health & Personal Care,780.0,982.0
B09DGBS1HV,2022-08-18,Health & Personal Care,762.0,780.0
B09DGBS1HV,2022-08-22,Health & Personal Care,1000.0,762.0
B09DGBS1HV,2022-08-23,Health & Personal Care,1357.0,1000.0
B09DGBS1HV,2022-08-05,Toothpastes,39.0,
B09DGBS1HV,2022-08-06,Toothpastes,40.0,39.0
B09DGBS1HV,2022-08-07,Toothpastes,51.0,40.0
B09DGBS1HV,2022-08-08,Toothpastes,48.0,51.0
B09DGBS1HV,2022-08-09,Toothpastes,47.0,48.0
B09DGBS1HV,2022-08-10,Toothpastes,40.0,47.0
B09DGBS1HV,2022-08-11,Toothpastes,36.0,40.0
B09DGBS1HV,2022-08-18,Toothpastes,29.0,36.0
B09DGBS1HV,2022-08-22,Toothpastes,41.0,29.0
B09DGBS1HV,2022-08-23,Toothpastes,52.0,41.0
B092K383WY,2022-08-05,Health & Personal Care,284.0,
B092K383WY,2022-08-06,Health & Personal Care,311.0,284.0
B092K383WY,2022-08-07,Health & Personal Care,284.0,311.0
B092K383WY,2022-08-08,Health & Personal Care,226.0,284.0
B092K383WY,2022-08-09,Health & Personal Care,272.0,226.0
B092K383WY,2022-08-10,Health & Personal Care,316.0,272.0
B092K383WY,2022-08-11,Health & Personal Care,324.0,316.0
B092K383WY,2022-08-18,Health & Personal Care,412.0,324.0
B092K383WY,2022-08-22,Health & Personal Care,402.0,412.0
B092K383WY,2022-08-23,Health & Personal Care,324.0,402.0
B092K383WY,2022-08-24,Health & Personal Care,396.0,324.0
B092K383WY,2022-08-05,Toothpastes,13.0,
B092K383WY,2022-08-06,Toothpastes,13.0,13.0
B092K383WY,2022-08-07,Toothpastes,14.0,13.0
B092K383WY,2022-08-08,Toothpastes,10.0,14.0
B092K383WY,2022-08-09,Toothpastes,13.0,10.0
B092K383WY,2022-08-10,Toothpastes,18.0,13.0
B092K383WY,2022-08-11,Toothpastes,16.0,18.0
B092K383WY,2022-08-18,Toothpastes,14.0,16.0
B092K383WY,2022-08-22,Toothpastes,13.0,14.0
B092K383WY,2022-08-23,Toothpastes,13.0,13.0
B092K383WY,2022-08-24,Toothpastes,15.0,13.0
B092K383WY,2022-08-05,Personal Care,87.0,
B092K383WY,2022-08-06,Personal Care,96.0,87.0
B092K383WY,2022-08-07,Personal Care,96.0,96.0
B092K383WY,2022-08-08,Personal Care,75.0,96.0
B092K383WY,2022-08-09,Personal Care,93.0,75.0
B092K383WY,2022-08-10,Personal Care,105.0,93.0
B092K383WY,2022-08-11,Personal Care,108.0,105.0
B092K383WY,2022-08-18,Personal Care,118.0,108.0
B092K383WY,2022-08-22,Personal Care,112.0,118.0
B092K383WY,2022-08-23,Personal Care,93.0,112.0
B092K383WY,2022-08-24,Personal Care,110.0,93.0
B00DRDYGHK,2022-08-05,Health & Personal Care,14643.0,
B00DRDYGHK,2022-08-06,Health & Personal Care,12616.0,14643.0
B00DRDYGHK,2022-08-07,Health & Personal Care,9512.0,12616.0
B00DRDYGHK,2022-08-08,Health & Personal Care,8751.0,9512.0
B00DRDYGHK,2022-08-09,Health & Personal Care,5841.0,8751.0
B00DRDYGHK,2022-08-10,Health & Personal Care,7213.0,5841.0
B00DRDYGHK,2022-08-11,Health & Personal Care,6885.0,7213.0
B00DRDYGHK,2022-08-18,Health & Personal Care,6049.0,6885.0
B00DRDYGHK,2022-08-22,Health & Personal Care,15178.0,6049.0
B00DRDYGHK,2022-08-23,Health & Personal Care,10516.0,15178.0
B00DRDYGHK,2022-08-24,Health & Personal Care,9722.0,10516.0
B00DRDYGHK,2022-08-05,Toothpastes,328.0,
B00DRDYGHK,2022-08-06,Toothpastes,294.0,328.0
B00DRDYGHK,2022-08-07,Toothpastes,230.0,294.0
B00DRDYGHK,2022-08-08,Toothpastes,212.0,230.0
B00DRDYGHK,2022-08-09,Toothpastes,161.0,212.0
B00DRDYGHK,2022-08-10,Toothpastes,191.0,161.0
B00DRDYGHK,2022-08-11,Toothpastes,186.0,191.0
B00DRDYGHK,2022-08-18,Toothpastes,154.0,186.0
B00DRDYGHK,2022-08-22,Toothpastes,344.0,154.0
B00DRDYGHK,2022-08-23,Toothpastes,244.0,344.0
B00DRDYGHK,2022-08-24,Toothpastes,222.0,244.0
B00DRDYGHK,2022-08-05,Personal Care,3474.0,
B00DRDYGHK,2022-08-06,Personal Care,3098.0,3474.0
B00DRDYGHK,2022-08-07,Personal Care,2440.0,3098.0
B00DRDYGHK,2022-08-08,Personal Care,2295.0,2440.0
B00DRDYGHK,2022-08-09,Personal Care,1616.0,2295.0
B00DRDYGHK,2022-08-10,Personal Care,1941.0,1616.0
B00DRDYGHK,2022-08-11,Personal Care,1873.0,1941.0
B00DRDYGHK,2022-08-18,Personal Care,1585.0,1873.0
B00DRDYGHK,2022-08-22,Personal Care,3536.0,1585.0
B00DRDYGHK,2022-08-23,Personal Care,2586.0,3536.0
B00DRDYGHK,2022-08-24,Personal Care,2397.0,2586.0
B07CHSCH9C,2022-08-22,Health & Personal Care,501.0,
B07CHSCH9C,2022-08-23,Health & Personal Care,538.0,501.0
B07CHSCH9C,2022-08-24,Health & Personal Care,478.0,538.0
B07CHSCH9C,2022-08-22,Toothpastes,17.0,
B07CHSCH9C,2022-08-23,Toothpastes,20.0,17.0
B07CHSCH9C,2022-08-24,Toothpastes,18.0,20.0
B07CHSCH9C,2022-08-22,Personal Care,135.0,
B07CHSCH9C,2022-08-23,Personal Care,150.0,135.0
B07CHSCH9C,2022-08-24,Personal Care,134.0,150.0
B00DRDZPIO,2022-08-22,Health & Personal Care,2115.0,
B00DRDZPIO,2022-08-23,Health & Personal Care,1982.0,2115.0
B00DRDZPIO,2022-08-24,Health & Personal Care,1790.0,1982.0
B00DRDZPIO,2022-08-22,Toothpastes,71.0,
B00DRDZPIO,2022-08-23,Toothpastes,71.0,71.0
B00DRDZPIO,2022-08-24,Toothpastes,63.0,71.0
B00DRDZPIO,2022-08-22,Personal Care,611.0,
B00DRDZPIO,2022-08-23,Personal Care,578.0,611.0
B00DRDZPIO,2022-08-24,Personal Care,522.0,578.0
B00DRDZP4I,2022-08-22,Health & Personal Care,1242.0,
B00DRDZP4I,2022-08-23,Health & Personal Care,1305.0,1242.0
B00DRDZP4I,2022-08-24,Health & Personal Care,1364.0,1305.0
B00DRDZP4I,2022-08-22,Toothpastes,46.0,
B00DRDZP4I,2022-08-23,Toothpastes,49.0,46.0
B00DRDZP4I,2022-08-24,Toothpastes,53.0,49.0
B00DRDZP4I,2022-08-22,Personal Care,364.0,
B00DRDZP4I,2022-08-23,Personal Care,387.0,364.0
B00DRDZP4I,2022-08-24,Personal Care,391.0,387.0
B082LF3CPD,2022-08-22,Health & Personal Care,263.0,
B082LF3CPD,2022-08-23,Health & Personal Care,286.0,263.0
B082LF3CPD,2022-08-24,Health & Personal Care,294.0,286.0
B082LF3CPD,2022-08-22,Toothpastes,9.0,
B082LF3CPD,2022-08-23,Toothpastes,11.0,9.0
B082LF3CPD,2022-08-24,Toothpastes,12.0,11.0
B0755FMSWZ,2022-08-22,Health & Personal Care,3440.0,
B0755FMSWZ,2022-08-23,Health & Personal Care,2742.0,3440.0
B0755FMSWZ,2022-08-24,Health & Personal Care,3015.0,2742.0
B0755FMSWZ,2022-08-22,Toothpastes,110.0,
B0755FMSWZ,2022-08-23,Toothpastes,87.0,110.0
B0755FMSWZ,2022-08-24,Toothpastes,99.0,87.0
B09QSBPKTF,2022-08-22,Health & Personal Care,1065.0,
B09QSBPKTF,2022-08-23,Health & Personal Care,1203.0,1065.0
B09QSBPKTF,2022-08-24,Health & Personal Care,1094.0,1203.0
B09QSBPKTF,2022-08-22,Toothpastes,43.0,
B09QSBPKTF,2022-08-23,Toothpastes,45.0,43.0
B09QSBPKTF,2022-08-24,Toothpastes,44.0,45.0
B09QRTXCWD,2022-08-22,Health & Personal Care,148.0,
B09QRTXCWD,2022-08-23,Health & Personal Care,147.0,148.0
B09QRTXCWD,2022-08-24,Health & Personal Care,153.0,147.0
B09QRTXCWD,2022-08-22,Toothpastes,7.0,
B09QRTXCWD,2022-08-23,Toothpastes,7.0,7.0
B09QRTXCWD,2022-08-24,Toothpastes,8.0,7.0
B00I6F50PQ,2022-08-22,Health & Personal Care,785.0,
B00I6F50PQ,2022-08-23,Health & Personal Care,823.0,785.0
B00I6F50PQ,2022-08-24,Health & Personal Care,766.0,823.0
B00I6F50PQ,2022-08-22,Toothpastes,30.0,
B00I6F50PQ,2022-08-23,Toothpastes,31.0,30.0
B00I6F50PQ,2022-08-24,Toothpastes,31.0,31.0
B00I6F50PQ,2022-08-22,Personal Care,232.0,
B00I6F50PQ,2022-08-23,Personal Care,244.0,232.0
B00I6F50PQ,2022-08-24,Personal Care,222.0,244.0
B01I6IQ02Y,2022-08-22,Health & Personal Care,380.0,
B01I6IQ02Y,2022-08-23,Health & Personal Care,331.0,380.0
B01I6IQ02Y,2022-08-24,Health & Personal Care,338.0,331.0
B01I6IQ02Y,2022-08-22,Toothpastes,12.0,
B01I6IQ02Y,2022-08-23,Toothpastes,14.0,12.0
B01I6IQ02Y,2022-08-24,Toothpastes,14.0,14.0
B01I6IQ02Y,2022-08-22,Personal Care,105.0,
B01I6IQ02Y,2022-08-23,Personal Care,94.0,105.0
B01I6IQ02Y,2022-08-24,Personal Care,87.0,94.0
B09VKSDFM1,2022-08-22,Health & Personal Care,3588.0,
B09VKSDFM1,2022-08-23,Health & Personal Care,3612.0,3588.0
B09VKSDFM1,2022-08-24,Health & Personal Care,4393.0,3612.0
B09VKSDFM1,2022-08-22,Toothpastes,112.0,
B09VKSDFM1,2022-08-23,Toothpastes,114.0,112.0
B09VKSDFM1,2022-08-24,Toothpastes,126.0,114.0
B09QRQQL51,2022-08-22,Health & Personal Care,884.0,
B09QRQQL51,2022-08-23,Health & Personal Care,696.0,884.0
B09QRQQL51,2022-08-24,Health & Personal Care,764.0,696.0
B09QRQQL51,2022-08-22,Toothpastes,35.0,
B09QRQQL51,2022-08-23,Toothpastes,27.0,35.0
B09QRQQL51,2022-08-24,Toothpastes,30.0,27.0
B00I6F64T2,2022-08-22,Health & Personal Care,276.0,
B00I6F64T2,2022-08-23,Health & Personal Care,260.0,276.0
B00I6F64T2,2022-08-24,Health & Personal Care,286.0,260.0
B00I6F64T2,2022-08-22,Toothpastes,10.0,
B00I6F64T2,2022-08-23,Toothpastes,10.0,10.0
B00I6F64T2,2022-08-24,Toothpastes,11.0,10.0
B00I6F64T2,2022-08-22,Personal Care,72.0,
B00I6F64T2,2022-08-23,Personal Care,72.0,72.0
B00I6F64T2,2022-08-24,Personal Care,75.0,72.0
B07XC1SJD3,2022-08-22,Health & Personal Care,1368.0,
B07XC1SJD3,2022-08-23,Health & Personal Care,1337.0,1368.0
B07XC1SJD3,2022-08-24,Health & Personal Care,1182.0,1337.0
B07XC1SJD3,2022-08-22,Toothpastes,51.0,
B07XC1SJD3,2022-08-23,Toothpastes,50.0,51.0
B07XC1SJD3,2022-08-24,Toothpastes,46.0,50.0
B09PNV9C37,2022-08-22,Health & Personal Care,777.0,
B09PNV9C37,2022-08-23,Health & Personal Care,784.0,777.0
B09PNV9C37,2022-08-22,Toothpastes,29.0,
B09PNV9C37,2022-08-23,Toothpastes,30.0,29.0
B082LDRTD1,2022-08-22,Health & Personal Care,29.0,
B082LDRTD1,2022-08-23,Health & Personal Care,35.0,29.0
B082LDRTD1,2022-08-24,Health & Personal Care,31.0,35.0
B082LDRTD1,2022-08-22,Toothpastes,2.0,
B082LDRTD1,2022-08-23,Toothpastes,2.0,2.0
B082LDRTD1,2022-08-24,Toothpastes,2.0,2.0
B071D9RYQM,2022-08-22,Health & Personal Care,886.0,
B071D9RYQM,2022-08-23,Health & Personal Care,991.0,886.0
B071D9RYQM,2022-08-24,Health & Personal Care,1233.0,991.0
B071D9RYQM,2022-08-22,Toothpastes,36.0,
B071D9RYQM,2022-08-23,Toothpastes,39.0,36.0
B071D9RYQM,2022-08-24,Toothpastes,48.0,39.0
B0B2PVXWZS,2022-08-22,Health & Personal Care,1065.0,
B0B2PVXWZS,2022-08-23,Health & Personal Care,1203.0,1065.0
B0B2PVXWZS,2022-08-24,Health & Personal Care,1094.0,1203.0
B0B2PVXWZS,2022-08-22,Toothpastes,43.0,
B0B2PVXWZS,2022-08-23,Toothpastes,45.0,43.0
B0B2PVXWZS,2022-08-24,Toothpastes,44.0,45.0
B0755J7HRX,2022-08-22,Health & Personal Care,37.0,
B0755J7HRX,2022-08-23,Health & Personal Care,48.0,37.0
B0755J7HRX,2022-08-24,Health & Personal Care,50.0,48.0
B0755J7HRX,2022-08-22,Toothpastes,3.0,
B0755J7HRX,2022-08-23,Toothpastes,3.0,3.0
B0755J7HRX,2022-08-24,Toothpastes,3.0,3.0
B0755J7HRX,2022-08-22,Personal Care,11.0,
B0755J7HRX,2022-08-23,Personal Care,13.0,11.0
B0755J7HRX,2022-08-24,Personal Care,13.0,13.0
B082LD6Q8T,2022-08-22,Health & Personal Care,499.0,
B082LD6Q8T,2022-08-23,Health & Personal Care,489.0,499.0
B082LD6Q8T,2022-08-24,Health & Personal Care,467.0,489.0
B082LD6Q8T,2022-08-22,Toothpastes,16.0,
B082LD6Q8T,2022-08-23,Toothpastes,17.0,16.0
B082LD6Q8T,2022-08-24,Toothpastes,16.0,17.0
B07QL37M78,2022-08-22,Health & Personal Care,1927.0,
B07QL37M78,2022-08-23,Health & Personal Care,1790.0,1927.0
B07QL37M78,2022-08-24,Health & Personal Care,1621.0,1790.0
B07QL37M78,2022-08-22,Toothpastes,65.0,
B07QL37M78,2022-08-23,Toothpastes,67.0,65.0
B07QL37M78,2022-08-24,Toothpastes,60.0,67.0
B07QL37M78,2022-08-22,Personal Care,565.0,
B07QL37M78,2022-08-23,Personal Care,524.0,565.0
B07QL37M78,2022-08-24,Personal Care,471.0,524.0
B01MQQFYCY,2022-08-22,Health & Personal Care,44372.0,
B01MQQFYCY,2022-08-23,Health & Personal Care,52842.0,44372.0
B01MQQFYCY,2022-08-22,Toothpastes,757.0,
B01MQQFYCY,2022-08-23,Toothpastes,845.0,757.0
B00AN66R1M,2022-08-22,Health & Personal Care,6157.0,
B00AN66R1M,2022-08-23,Health & Personal Care,7814.0,6157.0
B00AN66R1M,2022-08-24,Health & Personal Care,10137.0,7814.0
B00AN66R1M,2022-08-22,Toothpastes,155.0,
B00AN66R1M,2022-08-23,Toothpastes,192.0,155.0
B00AN66R1M,2022-08-24,Toothpastes,231.0,192.0
B00DRE33UU,2022-08-22,Health & Personal Care,2545.0,
B00DRE33UU,2022-08-23,Health & Personal Care,2925.0,2545.0
B00DRE33UU,2022-08-24,Health & Personal Care,3024.0,2925.0
B00DRE33UU,2022-08-22,Toothpastes,81.0,
B00DRE33UU,2022-08-23,Toothpastes,91.0,81.0
B00DRE33UU,2022-08-24,Toothpastes,101.0,91.0
B07GYRWTDZ,2022-08-22,Health & Personal Care,1464.0,
B07GYRWTDZ,2022-08-23,Health & Personal Care,1670.0,1464.0
B07GYRWTDZ,2022-08-24,Health & Personal Care,2320.0,1670.0
B07GYRWTDZ,2022-08-22,Toothpastes,55.0,
B07GYRWTDZ,2022-08-23,Toothpastes,61.0,55.0
B07GYRWTDZ,2022-08-24,Toothpastes,78.0,61.0
B07GYRWTDZ,2022-08-22,Personal Care,442.0,
B07GYRWTDZ,2022-08-23,Personal Care,493.0,442.0
B07GYRWTDZ,2022-08-24,Personal Care,662.0,493.0
B00QWZPEIU,2022-08-22,Health & Personal Care,32019.0,
B00QWZPEIU,2022-08-23,Health & Personal Care,42432.0,32019.0
B00QWZPEIU,2022-08-24,Health & Personal Care,49731.0,42432.0
B00QWZPEIU,2022-08-22,Toothpastes,578.0,
B00QWZPEIU,2022-08-23,Toothpastes,697.0,578.0
B00QWZPEIU,2022-08-24,Toothpastes,784.0,697.0
B00QX1MXAU,2022-08-22,Health & Personal Care,44410.0,
B00QX1MXAU,2022-08-23,Health & Personal Care,52818.0,44410.0
B00QX1MXAU,2022-08-24,Health & Personal Care,60816.0,52818.0
B00QX1MXAU,2022-08-22,Toothpastes,759.0,
B00QX1MXAU,2022-08-23,Toothpastes,844.0,759.0
B00QX1MXAU,2022-08-24,Toothpastes,933.0,844.0
B01LADWHNS,2022-08-22,Health & Personal Care,79464.0,
B01LADWHNS,2022-08-23,Health & Personal Care,85363.0,79464.0
B01LADWHNS,2022-08-24,Health & Personal Care,90945.0,85363.0
B01LADWHNS,2022-08-22,Toothpastes,1187.0,
B01LADWHNS,2022-08-23,Toothpastes,1233.0,1187.0
B01LADWHNS,2022-08-24,Toothpastes,1291.0,1233.0
B00U2DT1EQ,2022-08-23,Health & Personal Care,3384.0,
B00U2DT1EQ,2022-08-24,Health & Personal Care,3453.0,3384.0
B00U2DT1EQ,2022-08-23,Toothpastes,106.0,
B00U2DT1EQ,2022-08-24,Toothpastes,112.0,106.0
B014FD91MU,2022-08-22,Health & Personal Care,85337.0,
B014FD91MU,2022-08-23,Health & Personal Care,85954.0,85337.0
B014FD91MU,2022-08-24,Health & Personal Care,33991.0,85954.0
B014FD91MU,2022-08-22,Toothpastes,1253.0,
B014FD91MU,2022-08-23,Toothpastes,1238.0,1253.0
B014FD91MU,2022-08-24,Toothpastes,577.0,1238.0
B00U2DW14I,2022-08-22,Health & Personal Care,6583.0,
B00U2DW14I,2022-08-23,Health & Personal Care,8072.0,6583.0
B00U2DW14I,2022-08-24,Health & Personal Care,9254.0,8072.0
B00U2DW14I,2022-08-22,Toothpastes,163.0,
B00U2DW14I,2022-08-23,Toothpastes,198.0,163.0
B00U2DW14I,2022-08-24,Toothpastes,212.0,198.0
B00U2DW14I,2022-08-22,Personal Care,1709.0,
B00U2DW14I,2022-08-23,Personal Care,2060.0,1709.0
B00U2DW14I,2022-08-24,Personal Care,2290.0,2060.0
B00R1BOIJU,2022-08-22,Health & Personal Care,221.0,
B00R1BOIJU,2022-08-23,Health & Personal Care,252.0,221.0
B00R1BOIJU,2022-08-24,Health & Personal Care,260.0,252.0
B00R1BOIJU,2022-08-22,Fabric Deodorizer,1.0,
B00R1BOIJU,2022-08-23,Fabric Deodorizer,1.0,1.0
B00R1BOIJU,2022-08-24,Fabric Deodorizer,1.0,1.0
B00R1BOIJU,2022-08-22,Toothpastes,8.0,
B00R1BOIJU,2022-08-23,Toothpastes,9.0,8.0
B00R1BOIJU,2022-08-24,Toothpastes,10.0,9.0
B08DHMMJFS,2022-08-22,Health & Personal Care,42492.0,
B08DHMMJFS,2022-08-23,Health & Personal Care,42889.0,42492.0
B08DHMMJFS,2022-08-24,Health & Personal Care,42849.0,42889.0
B08DHMMJFS,2022-08-22,Toothpastes,726.0,
B08DHMMJFS,2022-08-23,Toothpastes,700.0,726.0
B08DHMMJFS,2022-08-24,Toothpastes,704.0,700.0
B010B6KWS2,2022-08-22,Health & Personal Care,30714.0,
B010B6KWS2,2022-08-23,Health & Personal Care,31638.0,30714.0
B010B6KWS2,2022-08-24,Health & Personal Care,31451.0,31638.0
B010B6KWS2,2022-08-22,Toothpastes,562.0,
B010B6KWS2,2022-08-23,Toothpastes,551.0,562.0
B010B6KWS2,2022-08-24,Toothpastes,551.0,551.0
B010B6K59S,2022-08-22,Health & Personal Care,45969.0,
B010B6K59S,2022-08-23,Health & Personal Care,54614.0,45969.0
B010B6K59S,2022-08-24,Health & Personal Care,60992.0,54614.0
B010B6K59S,2022-08-22,Toothpastes,779.0,
B010B6K59S,2022-08-23,Toothpastes,868.0,779.0
B010B6K59S,2022-08-24,Toothpastes,936.0,868.0
B00NOSVCC0,2022-08-22,Health & Personal Care,28492.0,
B00NOSVCC0,2022-08-23,Health & Personal Care,37976.0,28492.0
B00NOSVCC0,2022-08-24,Health & Personal Care,46566.0,37976.0
B00NOSVCC0,2022-08-22,Toothpastes,526.0,
B00NOSVCC0,2022-08-23,Toothpastes,651.0,526.0
B00NOSVCC0,2022-08-24,Toothpastes,747.0,651.0
B01NBABUUK,2022-08-22,Health & Personal Care,40029.0,
B01NBABUUK,2022-08-23,Health & Personal Care,49500.0,40029.0
B01NBABUUK,2022-08-24,Health & Personal Care,56640.0,49500.0
B01NBABUUK,2022-08-22,Toothpastes,700.0,
B01NBABUUK,2022-08-23,Toothpastes,799.0,700.0
B01NBABUUK,2022-08-24,Toothpastes,877.0,799.0
B011B8ZBNK,2022-08-22,Health & Personal Care,9500.0,
B011B8ZBNK,2022-08-23,Health & Personal Care,9343.0,9500.0
B011B8ZBNK,2022-08-24,Health & Personal Care,10254.0,9343.0
B011B8ZBNK,2022-08-22,Toothpastes,232.0,
B011B8ZBNK,2022-08-23,Toothpastes,225.0,232.0
B011B8ZBNK,2022-08-24,Toothpastes,234.0,225.0
B0105Z61UW,2022-08-22,Health & Personal Care,34975.0,
B0105Z61UW,2022-08-23,Health & Personal Care,23358.0,34975.0
B0105Z61UW,2022-08-24,Health & Personal Care,34130.0,23358.0
B0105Z61UW,2022-08-22,Toothpastes,622.0,
B0105Z61UW,2022-08-23,Toothpastes,455.0,622.0
B0105Z61UW,2022-08-24,Toothpastes,579.0,455.0
B07G4CMNPQ,2022-08-22,Health & Personal Care,9873.0,
B07G4CMNPQ,2022-08-23,Health & Personal Care,11624.0,9873.0
B07G4CMNPQ,2022-08-24,Health & Personal Care,10244.0,11624.0
B07G4CMNPQ,2022-08-22,Toothpastes,241.0,
B07G4CMNPQ,2022-08-23,Toothpastes,262.0,241.0
B07G4CMNPQ,2022-08-24,Toothpastes,233.0,262.0
B07JN8GJ1D,2022-08-22,Health & Personal Care,10366.0,
B07JN8GJ1D,2022-08-23,Health & Personal Care,9736.0,10366.0
B07JN8GJ1D,2022-08-24,Health & Personal Care,9914.0,9736.0
B07JN8GJ1D,2022-08-22,Toothpastes,257.0,
B07JN8GJ1D,2022-08-23,Toothpastes,229.0,257.0
B07JN8GJ1D,2022-08-24,Toothpastes,227.0,229.0
B07JN8GJ1D,2022-08-22,Personal Care,2550.0,
B07JN8GJ1D,2022-08-23,Personal Care,2416.0,2550.0
B07JN8GJ1D,2022-08-24,Personal Care,2431.0,2416.0
B079H16264,2022-08-22,Health & Personal Care,3013.0,
B079H16264,2022-08-23,Health & Personal Care,3180.0,3013.0
B079H16264,2022-08-22,Toothpastes,98.0,
B079H16264,2022-08-23,Toothpastes,99.0,98.0
B09QRL1M8Y,2022-08-22,Health & Personal Care,922.0,
B09QRL1M8Y,2022-08-23,Health & Personal Care,1091.0,922.0
B09QRL1M8Y,2022-08-24,Health & Personal Care,1083.0,1091.0
B09QRL1M8Y,2022-08-22,Toothpastes,37.0,
B09QRL1M8Y,2022-08-23,Toothpastes,43.0,37.0
B09QRL1M8Y,2022-08-24,Toothpastes,43.0,43.0
B012RIL1M8,2022-08-22,Health & Personal Care,2171.0,
B012RIL1M8,2022-08-23,Health & Personal Care,2405.0,2171.0
B012RIL1M8,2022-08-24,Health & Personal Care,2028.0,2405.0
B012RIL1M8,2022-08-22,Toothpastes,73.0,
B012RIL1M8,2022-08-23,Toothpastes,78.0,73.0
B012RIL1M8,2022-08-24,Toothpastes,71.0,78.0
B012RIL1M8,2022-08-22,Personal Care,625.0,
B012RIL1M8,2022-08-23,Personal Care,681.0,625.0
B012RIL1M8,2022-08-24,Personal Care,586.0,681.0
B0895C4PZS,2022-08-22,Health & Personal Care,23709.0,
B0895C4PZS,2022-08-23,Health & Personal Care,39261.0,23709.0
B0895C4PZS,2022-08-24,Health & Personal Care,47140.0,39261.0
B0895C4PZS,2022-08-22,Toothpastes,473.0,
B0895C4PZS,2022-08-23,Toothpastes,675.0,473.0
B0895C4PZS,2022-08-24,Toothpastes,758.0,675.0
B09HQS6FNG,2022-08-22,Health & Personal Care,7221.0,
B09HQS6FNG,2022-08-23,Health & Personal Care,5991.0,7221.0
B09HQS6FNG,2022-08-24,Health & Personal Care,3905.0,5991.0
B09HQS6FNG,2022-08-22,Toothpastes,184.0,
B09HQS6FNG,2022-08-23,Toothpastes,151.0,184.0
B09HQS6FNG,2022-08-24,Toothpastes,118.0,151.0
B07JFW4CY4,2022-08-22,Health & Personal Care,109.0,
B07JFW4CY4,2022-08-23,Health & Personal Care,128.0,109.0
B07JFW4CY4,2022-08-24,Health & Personal Care,115.0,128.0
B07JFW4CY4,2022-08-22,Toothpastes,5.0,
B07JFW4CY4,2022-08-23,Toothpastes,6.0,5.0
B07JFW4CY4,2022-08-24,Toothpastes,5.0,6.0
B07JXLZQKJ,2022-08-22,Health & Personal Care,28505.0,
B07JXLZQKJ,2022-08-23,Health & Personal Care,32023.0,28505.0
B07JXLZQKJ,2022-08-24,Health & Personal Care,33934.0,32023.0
B07JXLZQKJ,2022-08-22,Toothpastes,528.0,
B07JXLZQKJ,2022-08-23,Toothpastes,561.0,528.0
B07JXLZQKJ,2022-08-24,Toothpastes,576.0,561.0
