ASIN,username,rating,title,date,country,helpful,description,keyword,importance,sentiment_score,magnitude,aspect
B0B2PVXWZS,Dr.HariSh B,3.0 out of 5 stars,I don't see any results but worth trying,15/08/2022 00:00,India,,After regular use for almost 2 weeks no kuch improvement in color. Flavour is gud and provide gud cleaning. Not worthy for whitening as far as I'm concerned.,use,0.52238059,-0.200000003,0.200000003,
B0B2PVXWZS,pratheesh,5.0 out of 5 stars,Nice toothbrush.,13/08/2022 00:00,India,,The toothbrush head anf brussels can reach every corner of the mouth which some of other toothbrushes can't. Nice one 👍,mouth,0.258216441,0,0,
B0B2PVXWZS,pratheesh,5.0 out of 5 stars,Nice toothbrush.,13/08/2022 00:00,India,,The toothbrush head anf brussels can reach every corner of the mouth which some of other toothbrushes can't. Nice one 👍,corner,0.11454232,0,0,
B0B2PVXWZS,pratheesh,5.0 out of 5 stars,Nice toothbrush.,13/08/2022 00:00,India,,The toothbrush head anf brussels can reach every corner of the mouth which some of other toothbrushes can't. Nice one 👍,some,0.106864609,0,0,
B0B2PVXWZS,pratheesh,5.0 out of 5 stars,Nice toothbrush.,13/08/2022 00:00,India,,The toothbrush head anf brussels can reach every corner of the mouth which some of other toothbrushes can't. Nice one 👍,toothbrushes,0.041696366,0,0,
B0B2PVXWZS,Prasad,3.0 out of 5 stars,Too costly,12/08/2022 00:00,India,,"Freshness is good, but leaves sour taste in mouth",Freshness,0.733069718,-0.200000003,0.200000003,Freshness
B0B2PVXWZS,pratheesh,5.0 out of 5 stars,Nice toothbrush.,13/08/2022 00:00,India,,The toothbrush head anf brussels can reach every corner of the mouth which some of other toothbrushes can't. Nice one 👍,toothbrush head,0.313844234,0,0,
B0B2PVXWZS,Pawan Vaish,1.0 out of 5 stars,Useless,13/08/2022 00:00,India,,"Useless product, waste of money",money,0.232009321,-0.800000012,0.800000012,Pricing
B0B2PVXWZS,Pawan Vaish,1.0 out of 5 stars,Useless,13/08/2022 00:00,India,,"Useless product, waste of money",waste,0.322379887,-0.699999988,0.699999988,
B0B2PVXWZS,Pawan Vaish,1.0 out of 5 stars,Useless,13/08/2022 00:00,India,,"Useless product, waste of money",product,0.445610791,-0.800000012,0.800000012,Quality
B0B2PVXWZS,Prasad,3.0 out of 5 stars,Too costly,12/08/2022 00:00,India,,"Freshness is good, but leaves sour taste in mouth",taste,0.147118017,-0.400000006,0.400000006,Taste
B0B2PVXWZS,Dr.HariSh B,3.0 out of 5 stars,I don't see any results but worth trying,15/08/2022 00:00,India,,After regular use for almost 2 weeks no kuch improvement in color. Flavour is gud and provide gud cleaning. Not worthy for whitening as far as I'm concerned.,gud cleaning,0.057576593,0.600000024,0.600000024,Quality
B0B2PVXWZS,Dr.HariSh B,3.0 out of 5 stars,I don't see any results but worth trying,15/08/2022 00:00,India,,After regular use for almost 2 weeks no kuch improvement in color. Flavour is gud and provide gud cleaning. Not worthy for whitening as far as I'm concerned.,Flavour,0.097184353,0.600000024,0.600000024,Flavour
B0B2PVXWZS,Swarnabha S.,2.0 out of 5 stars,Quite disappointing,19/08/2022 00:00,India,,Definitely not worth the money. I didnt see any difference in the whitening of my teeth after I used it twice daily. The taste is unique honestly when compared to other toothpastes. But its definitely not worth the bucks,bucks,0.031551924,-0.300000012,0.300000012,
B0B2PVXWZS,pratheesh,5.0 out of 5 stars,Nice toothbrush.,13/08/2022 00:00,India,,The toothbrush head anf brussels can reach every corner of the mouth which some of other toothbrushes can't. Nice one 👍,brussels,0.164836049,0,0,
B0B2PVXWZS,Amish Raj,1.0 out of 5 stars,Waste of money,20/08/2022 00:00,India,,The worst toothpaste I have ever used please do not buy it,toothpaste,1,-0.899999976,0.899999976,
B0B2PVXWZS,Swarnabha S.,2.0 out of 5 stars,Quite disappointing,19/08/2022 00:00,India,,Definitely not worth the money. I didnt see any difference in the whitening of my teeth after I used it twice daily. The taste is unique honestly when compared to other toothpastes. But its definitely not worth the bucks,money,0.465080291,-0.400000006,0.400000006,Pricing
B0B2PVXWZS,Swarnabha S.,2.0 out of 5 stars,Quite disappointing,19/08/2022 00:00,India,,Definitely not worth the money. I didnt see any difference in the whitening of my teeth after I used it twice daily. The taste is unique honestly when compared to other toothpastes. But its definitely not worth the bucks,difference,0.257281661,0,0.100000001,
B0B2PVXWZS,Swarnabha S.,2.0 out of 5 stars,Quite disappointing,19/08/2022 00:00,India,,Definitely not worth the money. I didnt see any difference in the whitening of my teeth after I used it twice daily. The taste is unique honestly when compared to other toothpastes. But its definitely not worth the bucks,taste,0.07143601,0.600000024,0.600000024,Taste
B0B2PVXWZS,Swarnabha S.,2.0 out of 5 stars,Quite disappointing,19/08/2022 00:00,India,,Definitely not worth the money. I didnt see any difference in the whitening of my teeth after I used it twice daily. The taste is unique honestly when compared to other toothpastes. But its definitely not worth the bucks,teeth,0.065176271,0,0,
B0B2PVXWZS,Swarnabha S.,2.0 out of 5 stars,Quite disappointing,19/08/2022 00:00,India,,Definitely not worth the money. I didnt see any difference in the whitening of my teeth after I used it twice daily. The taste is unique honestly when compared to other toothpastes. But its definitely not worth the bucks,whitening,0.064393185,0,0,Quality
B0B2PVXWZS,Swarnabha S.,2.0 out of 5 stars,Quite disappointing,19/08/2022 00:00,India,,Definitely not worth the money. I didnt see any difference in the whitening of my teeth after I used it twice daily. The taste is unique honestly when compared to other toothpastes. But its definitely not worth the bucks,toothpastes,0.045080665,0.5,0.5,
B0B2PVXWZS,Dr.HariSh B,3.0 out of 5 stars,I don't see any results but worth trying,15/08/2022 00:00,India,,After regular use for almost 2 weeks no kuch improvement in color. Flavour is gud and provide gud cleaning. Not worthy for whitening as far as I'm concerned.,color,0.161429241,-0.300000012,0.300000012,Colour
B0B2PVXWZS,Dr.HariSh B,3.0 out of 5 stars,I don't see any results but worth trying,15/08/2022 00:00,India,,After regular use for almost 2 weeks no kuch improvement in color. Flavour is gud and provide gud cleaning. Not worthy for whitening as far as I'm concerned.,improvement,0.161429241,-0.200000003,0.200000003,
B0B2PVXWZS,Prasad,3.0 out of 5 stars,Too costly,12/08/2022 00:00,India,,"Freshness is good, but leaves sour taste in mouth",mouth,0.119812258,-0.300000012,0.300000012,
B09QSBPKTF,Dr.HariSh B,3.0 out of 5 stars,I don't see any results but worth trying,15/08/2022 00:00,India,,After regular use for almost 2 weeks no kuch improvement in color. Flavour is gud and provide gud cleaning. Not worthy for whitening as far as I'm concerned.,color,0.161429241,-0.300000012,0.300000012,Colour
B09QSBPKTF,Pawan Vaish,1.0 out of 5 stars,Useless,13/08/2022 00:00,India,,"Useless product, waste of money",product,0.445610791,-0.800000012,0.800000012,Quality
B09QSBPKTF,Dr.HariSh B,3.0 out of 5 stars,I don't see any results but worth trying,15/08/2022 00:00,India,,After regular use for almost 2 weeks no kuch improvement in color. Flavour is gud and provide gud cleaning. Not worthy for whitening as far as I'm concerned.,improvement,0.161429241,-0.200000003,0.200000003,
B09QSBPKTF,Dr.HariSh B,3.0 out of 5 stars,I don't see any results but worth trying,15/08/2022 00:00,India,,After regular use for almost 2 weeks no kuch improvement in color. Flavour is gud and provide gud cleaning. Not worthy for whitening as far as I'm concerned.,Flavour,0.097184353,0.600000024,0.600000024,Flavour
B09QSBPKTF,pratheesh,5.0 out of 5 stars,Nice toothbrush.,13/08/2022 00:00,India,,The toothbrush head anf brussels can reach every corner of the mouth which some of other toothbrushes can't. Nice one 👍,toothbrush head,0.313844234,0,0,
B09QSBPKTF,Pawan Vaish,1.0 out of 5 stars,Useless,13/08/2022 00:00,India,,"Useless product, waste of money",waste,0.322379887,-0.699999988,0.699999988,
B09QSBPKTF,Pawan Vaish,1.0 out of 5 stars,Useless,13/08/2022 00:00,India,,"Useless product, waste of money",money,0.232009321,-0.800000012,0.800000012,Pricing
B09QSBPKTF,Swarnabha S.,2.0 out of 5 stars,Quite disappointing,19/08/2022 00:00,India,,Definitely not worth the money. I didnt see any difference in the whitening of my teeth after I used it twice daily. The taste is unique honestly when compared to other toothpastes. But its definitely not worth the bucks,bucks,0.031551924,-0.300000012,0.300000012,
B09QSBPKTF,pratheesh,5.0 out of 5 stars,Nice toothbrush.,13/08/2022 00:00,India,,The toothbrush head anf brussels can reach every corner of the mouth which some of other toothbrushes can't. Nice one 👍,mouth,0.258216441,0,0,
B09QSBPKTF,pratheesh,5.0 out of 5 stars,Nice toothbrush.,13/08/2022 00:00,India,,The toothbrush head anf brussels can reach every corner of the mouth which some of other toothbrushes can't. Nice one 👍,brussels,0.164836049,0,0,
B09QSBPKTF,pratheesh,5.0 out of 5 stars,Nice toothbrush.,13/08/2022 00:00,India,,The toothbrush head anf brussels can reach every corner of the mouth which some of other toothbrushes can't. Nice one 👍,corner,0.11454232,0,0,
B09QSBPKTF,pratheesh,5.0 out of 5 stars,Nice toothbrush.,13/08/2022 00:00,India,,The toothbrush head anf brussels can reach every corner of the mouth which some of other toothbrushes can't. Nice one 👍,some,0.106864609,0,0,
B09QSBPKTF,pratheesh,5.0 out of 5 stars,Nice toothbrush.,13/08/2022 00:00,India,,The toothbrush head anf brussels can reach every corner of the mouth which some of other toothbrushes can't. Nice one 👍,toothbrushes,0.041696366,0,0,
B09QSBPKTF,Prasad,3.0 out of 5 stars,Too costly,12/08/2022 00:00,India,,"Freshness is good, but leaves sour taste in mouth",Freshness,0.733069718,-0.200000003,0.200000003,Freshness
B09QSBPKTF,Prasad,3.0 out of 5 stars,Too costly,12/08/2022 00:00,India,,"Freshness is good, but leaves sour taste in mouth",taste,0.147118017,-0.400000006,0.400000006,Taste
B09QSBPKTF,Prasad,3.0 out of 5 stars,Too costly,12/08/2022 00:00,India,,"Freshness is good, but leaves sour taste in mouth",mouth,0.119812258,-0.300000012,0.300000012,
B09QSBPKTF,Dr.HariSh B,3.0 out of 5 stars,I don't see any results but worth trying,15/08/2022 00:00,India,,After regular use for almost 2 weeks no kuch improvement in color. Flavour is gud and provide gud cleaning. Not worthy for whitening as far as I'm concerned.,use,0.52238059,-0.200000003,0.200000003,
B09QSBPKTF,Dr.HariSh B,3.0 out of 5 stars,I don't see any results but worth trying,15/08/2022 00:00,India,,After regular use for almost 2 weeks no kuch improvement in color. Flavour is gud and provide gud cleaning. Not worthy for whitening as far as I'm concerned.,gud cleaning,0.057576593,0.600000024,0.600000024,Quality
B09QSBPKTF,Swarnabha S.,2.0 out of 5 stars,Quite disappointing,19/08/2022 00:00,India,,Definitely not worth the money. I didnt see any difference in the whitening of my teeth after I used it twice daily. The taste is unique honestly when compared to other toothpastes. But its definitely not worth the bucks,toothpastes,0.045080665,0.5,0.5,
B09QSBPKTF,Swarnabha S.,2.0 out of 5 stars,Quite disappointing,19/08/2022 00:00,India,,Definitely not worth the money. I didnt see any difference in the whitening of my teeth after I used it twice daily. The taste is unique honestly when compared to other toothpastes. But its definitely not worth the bucks,teeth,0.065176271,0,0,
B09QSBPKTF,Swarnabha S.,2.0 out of 5 stars,Quite disappointing,19/08/2022 00:00,India,,Definitely not worth the money. I didnt see any difference in the whitening of my teeth after I used it twice daily. The taste is unique honestly when compared to other toothpastes. But its definitely not worth the bucks,taste,0.07143601,0.600000024,0.600000024,Taste
B09QSBPKTF,Swarnabha S.,2.0 out of 5 stars,Quite disappointing,19/08/2022 00:00,India,,Definitely not worth the money. I didnt see any difference in the whitening of my teeth after I used it twice daily. The taste is unique honestly when compared to other toothpastes. But its definitely not worth the bucks,difference,0.257281661,0,0.100000001,
B09QSBPKTF,Swarnabha S.,2.0 out of 5 stars,Quite disappointing,19/08/2022 00:00,India,,Definitely not worth the money. I didnt see any difference in the whitening of my teeth after I used it twice daily. The taste is unique honestly when compared to other toothpastes. But its definitely not worth the bucks,money,0.465080291,-0.400000006,0.400000006,Pricing
B09QSBPKTF,Amish Raj,1.0 out of 5 stars,Waste of money,20/08/2022 00:00,India,,The worst toothpaste I have ever used please do not buy it,toothpaste,1,-0.899999976,0.899999976,
B09QSBPKTF,Swarnabha S.,2.0 out of 5 stars,Quite disappointing,19/08/2022 00:00,India,,Definitely not worth the money. I didnt see any difference in the whitening of my teeth after I used it twice daily. The taste is unique honestly when compared to other toothpastes. But its definitely not worth the bucks,whitening,0.064393185,0,0,Quality
B09QRTXCWD,Gazala Shaikh,1.0 out of 5 stars,Bad taste and no effect no white teeth in three days,17/08/2022 00:00,India,,Public ko fool banaya ja raha hai bad product,product,0.280558646,-0.5,0.5,Quality
B09QRTXCWD,Vaibhav parikh,1.0 out of 5 stars,Worst product,19/08/2022 00:00,India,,Don't buy it's making fool by Colgate,Colgate,0.450924307,-0.800000012,0.800000012,
B09QRTXCWD,Juned A.,1.0 out of 5 stars,Not worth the money,18/08/2022 00:00,India,,Despite using it for more than 15 days there is no visible change in the teeth colour.,teeth colour,0.56714052,0,0,Colour
B09QRTXCWD,Juned A.,1.0 out of 5 stars,Not worth the money,18/08/2022 00:00,India,,Despite using it for more than 15 days there is no visible change in the teeth colour.,change,0.43285948,-0.100000001,0.100000001,
B09QRTXCWD,Gazala Shaikh,1.0 out of 5 stars,Bad taste and no effect no white teeth in three days,17/08/2022 00:00,India,,Public ko fool banaya ja raha hai bad product,fool,0.719441354,-0.200000003,0.200000003,
B09QRTXCWD,The SR hits,4.0 out of 5 stars,One of the best tooth paste whitening toothpaste,16/08/2022 00:00,India,,I like this toothpest because it's working,toothpest,1,0.899999976,1.799999952,
B09QRTXCWD,SAURABH NAINWAL,1.0 out of 5 stars,Not Worth,17/08/2022 00:00,India,,It's totally Useless and over priced product not capable to what colgate says,colgate,0.413752735,-0.800000012,0.800000012,
B09QRTXCWD,Alok Prasad,1.0 out of 5 stars,Fraud products,20/08/2022 00:00,India,,Nothing special in very special pack,pack,0.218430474,-0.300000012,0.300000012,Packaging
B09QRTXCWD,Deepti C,2.0 out of 5 stars,Fine,13/08/2022 00:00,India,,It works fine but the taste is terrible,taste,1,-0.5,0.5,Taste
B09QRTXCWD,Sanju mandavi,5.0 out of 5 stars,This is the sexiest toothpaste i have ever seen.,13/08/2022 00:00,India,,This is the sexiest toothpaste i have ever seen!!!,toothpaste,1,0.600000024,1.299999952,
B09QRTXCWD,Vaibhav parikh,1.0 out of 5 stars,Worst product,19/08/2022 00:00,India,,Don't buy it's making fool by Colgate,fool,0.549075663,-0.699999988,0.699999988,
B09QRTXCWD,SAURABH NAINWAL,1.0 out of 5 stars,Not Worth,17/08/2022 00:00,India,,It's totally Useless and over priced product not capable to what colgate says,product,0.586247265,-0.800000012,0.800000012,Quality
B09QRTXCWD,Alok Prasad,1.0 out of 5 stars,Fraud products,20/08/2022 00:00,India,,Nothing special in very special pack,Nothing,0.781569541,0.400000006,0.400000006,
B09QRQQL51,Sandesh P.,4.0 out of 5 stars,Not actually for whiteness,03/08/2022 00:00,India,,It actually done a good job in cleaning the teeth. But it didn't actually making teeth whiter. Although it have millions of oxygen bubbles which makes your day.,teeth,0.126155645,0,0,
B09QRQQL51,Sourav Adak,2.0 out of 5 stars,Not worth the money spent,28/07/2022 00:00,India,,"Just a marketing gimmick to attract potential customers, I used it for quite a long time twice a day, but it doesn't help teeth whitening. Only have mint flavor that's all. Freshness of breath.",customers,0.215521082,-0.200000003,0.200000003,
B09QRQQL51,Sourav Adak,2.0 out of 5 stars,Not worth the money spent,28/07/2022 00:00,India,,"Just a marketing gimmick to attract potential customers, I used it for quite a long time twice a day, but it doesn't help teeth whitening. Only have mint flavor that's all. Freshness of breath.",mint flavor,0.151137426,0.200000003,0.400000006,Flavour
B09QRQQL51,Sourav Adak,2.0 out of 5 stars,Not worth the money spent,28/07/2022 00:00,India,,"Just a marketing gimmick to attract potential customers, I used it for quite a long time twice a day, but it doesn't help teeth whitening. Only have mint flavor that's all. Freshness of breath.",teeth whitening,0.046994388,-0.300000012,0.300000012,Quality
B09QRQQL51,Sourav Adak,2.0 out of 5 stars,Not worth the money spent,28/07/2022 00:00,India,,"Just a marketing gimmick to attract potential customers, I used it for quite a long time twice a day, but it doesn't help teeth whitening. Only have mint flavor that's all. Freshness of breath.",Freshness,0.035918228,0.400000006,0.400000006,Freshness
B09QRQQL51,Sourav Adak,2.0 out of 5 stars,Not worth the money spent,28/07/2022 00:00,India,,"Just a marketing gimmick to attract potential customers, I used it for quite a long time twice a day, but it doesn't help teeth whitening. Only have mint flavor that's all. Freshness of breath.",breath,0.035918228,0.5,0.5,Health
B09QRQQL51,Sandesh P.,4.0 out of 5 stars,Not actually for whiteness,03/08/2022 00:00,India,,It actually done a good job in cleaning the teeth. But it didn't actually making teeth whiter. Although it have millions of oxygen bubbles which makes your day.,oxygen bubbles,0.208917797,0.100000001,0.200000003,
B09QRQQL51,Sandesh P.,4.0 out of 5 stars,Not actually for whiteness,03/08/2022 00:00,India,,It actually done a good job in cleaning the teeth. But it didn't actually making teeth whiter. Although it have millions of oxygen bubbles which makes your day.,millions,0.036550514,0.100000001,0.100000001,
B09QRQQL51,Sandesh P.,4.0 out of 5 stars,Not actually for whiteness,03/08/2022 00:00,India,,It actually done a good job in cleaning the teeth. But it didn't actually making teeth whiter. Although it have millions of oxygen bubbles which makes your day.,teeth,0.275288105,0.600000024,0.600000024,
B09QRQQL51,samunder singh,1.0 out of 5 stars,Not works,01/08/2022 00:00,India,,i Did not got result even in 10+ days as compared to 3 days they mention,result,1,-0.400000006,0.400000006,
B09QRQQL51,Hemal Rana,5.0 out of 5 stars,Don't buy this product from colgate. Waste of money.,31/07/2022 00:00,India,,I'm giving 5 star rating so every buyers can read this negative feedback. I tried for more than 3 days. Doing twice a day brushing. Followed every instruction as mentioned on pack. But this product is fooling buyers by giving wrong advertising. Don't buy this product to waste your money.,star rating,0.389481813,0.200000003,0.200000003,
B09QRQQL51,Hemal Rana,5.0 out of 5 stars,Don't buy this product from colgate. Waste of money.,31/07/2022 00:00,India,,I'm giving 5 star rating so every buyers can read this negative feedback. I tried for more than 3 days. Doing twice a day brushing. Followed every instruction as mentioned on pack. But this product is fooling buyers by giving wrong advertising. Don't buy this product to waste your money.,feedback,0.198992506,0,0,
B09QRQQL51,Hemal Rana,5.0 out of 5 stars,Don't buy this product from colgate. Waste of money.,31/07/2022 00:00,India,,I'm giving 5 star rating so every buyers can read this negative feedback. I tried for more than 3 days. Doing twice a day brushing. Followed every instruction as mentioned on pack. But this product is fooling buyers by giving wrong advertising. Don't buy this product to waste your money.,buyers,0.180444047,0.100000001,0.100000001,
B09QRQQL51,Hemal Rana,5.0 out of 5 stars,Don't buy this product from colgate. Waste of money.,31/07/2022 00:00,India,,I'm giving 5 star rating so every buyers can read this negative feedback. I tried for more than 3 days. Doing twice a day brushing. Followed every instruction as mentioned on pack. But this product is fooling buyers by giving wrong advertising. Don't buy this product to waste your money.,money,0.026032902,-0.800000012,0.800000012,Pricing
B09QRQQL51,Hemal Rana,5.0 out of 5 stars,Don't buy this product from colgate. Waste of money.,31/07/2022 00:00,India,,I'm giving 5 star rating so every buyers can read this negative feedback. I tried for more than 3 days. Doing twice a day brushing. Followed every instruction as mentioned on pack. But this product is fooling buyers by giving wrong advertising. Don't buy this product to waste your money.,instruction,0.048677776,0.100000001,0.100000001,
B09QRQQL51,Sourav Adak,2.0 out of 5 stars,Not worth the money spent,28/07/2022 00:00,India,,"Just a marketing gimmick to attract potential customers, I used it for quite a long time twice a day, but it doesn't help teeth whitening. Only have mint flavor that's all. Freshness of breath.",marketing gimmick,0.514510632,-0.200000003,0.200000003,
B09QRQQL51,Hemal Rana,5.0 out of 5 stars,Don't buy this product from colgate. Waste of money.,31/07/2022 00:00,India,,I'm giving 5 star rating so every buyers can read this negative feedback. I tried for more than 3 days. Doing twice a day brushing. Followed every instruction as mentioned on pack. But this product is fooling buyers by giving wrong advertising. Don't buy this product to waste your money.,product,0.018648488,-0.5,0.5,Quality
B09QRQQL51,Hemal Rana,5.0 out of 5 stars,Don't buy this product from colgate. Waste of money.,31/07/2022 00:00,India,,I'm giving 5 star rating so every buyers can read this negative feedback. I tried for more than 3 days. Doing twice a day brushing. Followed every instruction as mentioned on pack. But this product is fooling buyers by giving wrong advertising. Don't buy this product to waste your money.,buyers,0.018648488,-0.400000006,0.400000006,
B09QRQQL51,RG,1.0 out of 5 stars,Doesn't work as advertised,19/08/2022 00:00,India,,"No significant changes after a month. Now, brushing also painful and intermittent bleeding from gums.",changes,0.820315063,0,0,
B09QRQQL51,RG,1.0 out of 5 stars,Doesn't work as advertised,19/08/2022 00:00,India,,"No significant changes after a month. Now, brushing also painful and intermittent bleeding from gums.",bleeding,0.105105825,-0.600000024,0.600000024,Health
B09QRQQL51,RG,1.0 out of 5 stars,Doesn't work as advertised,19/08/2022 00:00,India,,"No significant changes after a month. Now, brushing also painful and intermittent bleeding from gums.",gums,0.074579112,-0.699999988,0.699999988,Health
B09QRQQL51,JETESH H.,2.0 out of 5 stars,Does not make teeth white .,14/08/2022 00:00,India,,It does not make teeth white . It’s a false marketing statement. Waste of money . It is simply a toothpaste like ordinary one . Not at all for whitening.,teeth,0.399253815,0.100000001,0.100000001,
B09QRQQL51,JETESH H.,2.0 out of 5 stars,Does not make teeth white .,14/08/2022 00:00,India,,It does not make teeth white . It’s a false marketing statement. Waste of money . It is simply a toothpaste like ordinary one . Not at all for whitening.,marketing statement,0.397269726,-0.5,1.100000024,
B09QRQQL51,JETESH H.,2.0 out of 5 stars,Does not make teeth white .,14/08/2022 00:00,India,,It does not make teeth white . It’s a false marketing statement. Waste of money . It is simply a toothpaste like ordinary one . Not at all for whitening.,Waste,0.056981724,-0.800000012,0.800000012,
B09QRQQL51,JETESH H.,2.0 out of 5 stars,Does not make teeth white .,14/08/2022 00:00,India,,It does not make teeth white . It’s a false marketing statement. Waste of money . It is simply a toothpaste like ordinary one . Not at all for whitening.,money,0.056981724,-0.899999976,0.899999976,Pricing
B09QRQQL51,JETESH H.,2.0 out of 5 stars,Does not make teeth white .,14/08/2022 00:00,India,,It does not make teeth white . It’s a false marketing statement. Waste of money . It is simply a toothpaste like ordinary one . Not at all for whitening.,one,0.03951415,0.100000001,0.100000001,
B09QRQQL51,JETESH H.,2.0 out of 5 stars,Does not make teeth white .,14/08/2022 00:00,India,,It does not make teeth white . It’s a false marketing statement. Waste of money . It is simply a toothpaste like ordinary one . Not at all for whitening.,whitening,0.027699172,-0.100000001,0.100000001,Quality
B09QRQQL51,JETESH H.,2.0 out of 5 stars,Does not make teeth white .,14/08/2022 00:00,India,,It does not make teeth white . It’s a false marketing statement. Waste of money . It is simply a toothpaste like ordinary one . Not at all for whitening.,toothpaste,0.022299714,0,0,
B09QRQQL51,Dedsec,1.0 out of 5 stars,Useless and costly product...Would damage your rct filling if anyone has got it done before....,10/08/2022 00:00,India,,Useless and costly product...Would damage your rct filling if anyone has got it done before....,rct filling,0.513718963,-0.5,1,
B09QRQQL51,Dedsec,1.0 out of 5 stars,Useless and costly product...Would damage your rct filling if anyone has got it done before....,10/08/2022 00:00,India,,Useless and costly product...Would damage your rct filling if anyone has got it done before....,product,0.267048538,-0.5,0.5,Quality
B09QRQQL51,Dedsec,1.0 out of 5 stars,Useless and costly product...Would damage your rct filling if anyone has got it done before....,10/08/2022 00:00,India,,Useless and costly product...Would damage your rct filling if anyone has got it done before....,anyone,0.2192325,-0.300000012,0.300000012,
B09QRQQL51,Sandesh P.,4.0 out of 5 stars,Not actually for whiteness,03/08/2022 00:00,India,,It actually done a good job in cleaning the teeth. But it didn't actually making teeth whiter. Although it have millions of oxygen bubbles which makes your day.,job,0.353087932,0.600000024,0.600000024,
