ASIN,username,rating,title,date,country,helpful,description,keyword,importance,sentiment_score,magnitude,aspect
B09QRQQL51,Hemal Rana,5.0 out of 5 stars,Don't buy this product from colgate. Waste of money.,31/07/2022 00:00,India,,I'm giving 5 star rating so every buyers can read this negative feedback. I tried for more than 3 days. Doing twice a day brushing. Followed every instruction as mentioned on pack. But this product is fooling buyers by giving wrong advertising. Don't buy this product to waste your money.,pack,0.049271561,0.200000003,0.200000003,Packaging
B09QRQQL51,Hemal Rana,5.0 out of 5 stars,Don't buy this product from colgate. Waste of money.,31/07/2022 00:00,India,,I'm giving 5 star rating so every buyers can read this negative feedback. I tried for more than 3 days. Doing twice a day brushing. Followed every instruction as mentioned on pack. But this product is fooling buyers by giving wrong advertising. Don't buy this product to waste your money.,advertising,0.03715967,-0.400000006,0.400000006,
B09QRQQL51,Hemal Rana,5.0 out of 5 stars,Don't buy this product from colgate. Waste of money.,31/07/2022 00:00,India,,I'm giving 5 star rating so every buyers can read this negative feedback. I tried for more than 3 days. Doing twice a day brushing. Followed every instruction as mentioned on pack. But this product is fooling buyers by giving wrong advertising. Don't buy this product to waste your money.,product,0.032642752,-0.899999976,0.899999976,Quality
B09QRL1M8Y,DANISH ANSARI,1.0 out of 5 stars,Not working,24/07/2022 00:00,India,,Only waste of money please can not purchased 💰💵,money,0.275050402,-0.800000012,0.800000012,Pricing
B09QRL1M8Y,Mr. RK Chaudhary,5.0 out of 5 stars,Mst Toothpaste,29/07/2022 00:00,India,,Colgate Toothpaste is very nice 😊 but Price is High 😇,Colgate Toothpaste,0.895477891,0,0,
B09QRL1M8Y,Mohankumar,1.0 out of 5 stars,Dont buy it,20/08/2022 00:00,India,,"I used for 3 days only,got mouth ulcer. From next day tooth sensitive feel is high. DONT BUY IT",IT,0.196026251,0.5,0.5,
B09QRL1M8Y,Mohankumar,1.0 out of 5 stars,Dont buy it,20/08/2022 00:00,India,,"I used for 3 days only,got mouth ulcer. From next day tooth sensitive feel is high. DONT BUY IT",DONT,0.166060969,0.699999988,0.699999988,
B09QRL1M8Y,Mohankumar,1.0 out of 5 stars,Dont buy it,20/08/2022 00:00,India,,"I used for 3 days only,got mouth ulcer. From next day tooth sensitive feel is high. DONT BUY IT",feel,0.124346673,0.100000001,0.100000001,
B09QRL1M8Y,DANISH ANSARI,1.0 out of 5 stars,Not working,24/07/2022 00:00,India,,Only waste of money please can not purchased 💰💵,waste,0.724949598,-0.699999988,0.699999988,
B09QRL1M8Y,Sanjana Modak,1.0 out of 5 stars,Overpriced and overhyped toothpaste,20/08/2022 00:00,India,,"When u start brashing a hot and disgusting falvour spread in you mouth , literally I had vomited after had it. Request all please never purchase it.",mouth,0.41402635,-0.699999988,0.699999988,
B09QRL1M8Y,Sanjana Modak,1.0 out of 5 stars,Overpriced and overhyped toothpaste,20/08/2022 00:00,India,,"When u start brashing a hot and disgusting falvour spread in you mouth , literally I had vomited after had it. Request all please never purchase it.",all,0.070480004,-0.699999988,0.699999988,
B09QRL1M8Y,Gaurav ✓,1.0 out of 5 stars,Not recommended,20/08/2022 00:00,India,,"It's too costly..... Don't know what they are giving 🙄😑 , plz don't waste ur money , price is high",money,0.541996419,-0.300000012,0.300000012,Pricing
B09QRL1M8Y,Gaurav ✓,1.0 out of 5 stars,Not recommended,20/08/2022 00:00,India,,"It's too costly..... Don't know what they are giving 🙄😑 , plz don't waste ur money , price is high",price,0.45800361,-0.300000012,0.300000012,Pricing
B09QRL1M8Y,Prateek Enterprises (Vijay Arora),1.0 out of 5 stars,बिल्कुल बकवास प्रोडक्ट,02/08/2022 00:00,India,,पैसा खराब हुआ। रद्दी प्रोडक्ट। इतनी बड़ी कम्पनी भी ठग रही है।।,पैसा खराब हुआ,0.947068632,0.200000003,0.200000003,
B09QRL1M8Y,Prateek Enterprises (Vijay Arora),1.0 out of 5 stars,बिल्कुल बकवास प्रोडक्ट,02/08/2022 00:00,India,,पैसा खराब हुआ। रद्दी प्रोडक्ट। इतनी बड़ी कम्पनी भी ठग रही है।।,इतनी बड़ी कम्पनी भी ठग रही,0.052931372,0.100000001,0.100000001,
B09QRL1M8Y,Sanjana Modak,1.0 out of 5 stars,Overpriced and overhyped toothpaste,20/08/2022 00:00,India,,"When u start brashing a hot and disgusting falvour spread in you mouth , literally I had vomited after had it. Request all please never purchase it.",falvour,0.515493631,-0.699999988,0.699999988,Flavour
B09QRL1M8Y,Mohankumar,1.0 out of 5 stars,Dont buy it,20/08/2022 00:00,India,,"I used for 3 days only,got mouth ulcer. From next day tooth sensitive feel is high. DONT BUY IT",mouth ulcer,0.513566136,-0.200000003,0.200000003,Health
B09QRL1M8Y,Arindam,3.0 out of 5 stars,A small pricey toothpaste,27/07/2022 00:00,India,,I used a pack which was rather small for it's price. I am really not sure how much stain it removed. It gives a warm sensation once you start brushing. I think it's too pricey,sensation,0.007756543,0.300000012,0.300000012,Quality
B09QRL1M8Y,Arindam,3.0 out of 5 stars,A small pricey toothpaste,27/07/2022 00:00,India,,I used a pack which was rather small for it's price. I am really not sure how much stain it removed. It gives a warm sensation once you start brushing. I think it's too pricey,stain,0.033312205,0,0,
B09QRL1M8Y,Arindam,3.0 out of 5 stars,A small pricey toothpaste,27/07/2022 00:00,India,,I used a pack which was rather small for it's price. I am really not sure how much stain it removed. It gives a warm sensation once you start brushing. I think it's too pricey,price,0.067401662,0,0,Pricing
B09QRL1M8Y,Arindam,3.0 out of 5 stars,A small pricey toothpaste,27/07/2022 00:00,India,,I used a pack which was rather small for it's price. I am really not sure how much stain it removed. It gives a warm sensation once you start brushing. I think it's too pricey,pack,0.89152962,0,0.100000001,Packaging
B09QRL1M8Y,Mr. RK Chaudhary,5.0 out of 5 stars,Mst Toothpaste,29/07/2022 00:00,India,,Colgate Toothpaste is very nice 😊 but Price is High 😇,Price,0.104522079,0,0,Pricing
B09PNV9C37,M. Raj,4.0 out of 5 stars,Worth of money,17/06/2022 00:00,India,,Value for money. This is good offer.... Thank u amazon...,amazon,0.028959062,0.899999976,0.899999976,
B09PNV9C37,Visitor,4.0 out of 5 stars,Okay Product,25/07/2022 00:00,India,,Colgate is best but personally I prefer authentic paste instead this salty and it doesn't give that much freshness like regular colgate paste.,freshness,0.075825498,0,0,Freshness
B09PNV9C37,Jahar chatterjee,5.0 out of 5 stars,Very nice,16/06/2022 00:00,India,,Good product . I wanna buy it,product,1,0.899999976,0.899999976,Quality
B09PNV9C37,Visitor,4.0 out of 5 stars,Okay Product,25/07/2022 00:00,India,,Colgate is best but personally I prefer authentic paste instead this salty and it doesn't give that much freshness like regular colgate paste.,paste,0.061051097,0,0,
B09PNV9C37,M. Raj,4.0 out of 5 stars,Worth of money,17/06/2022 00:00,India,,Value for money. This is good offer.... Thank u amazon...,money,0.198195681,0.200000003,0.200000003,Pricing
B09PNV9C37,Visitor,4.0 out of 5 stars,Okay Product,25/07/2022 00:00,India,,Colgate is best but personally I prefer authentic paste instead this salty and it doesn't give that much freshness like regular colgate paste.,paste,0.119506739,0,0,
B09PNV9C37,M. Raj,4.0 out of 5 stars,Worth of money,17/06/2022 00:00,India,,Value for money. This is good offer.... Thank u amazon...,Value,0.447629035,0.300000012,0.300000012,Quality
B09PNV9C37,Sujit Dey,1.0 out of 5 stars,Fake Product,23/06/2022 00:00,India,,"Density is too low, not like original product",product,0.1553213,-0.400000006,0.400000006,Quality
B09PNV9C37,Sujit Dey,1.0 out of 5 stars,Fake Product,23/06/2022 00:00,India,,"Density is too low, not like original product",Density,0.8446787,-0.300000012,0.300000012,Health
B09PNV9C37,ansari sufi,2.0 out of 5 stars,Not best,26/07/2022 00:00,India,,Not better then gel toothpastes,gel toothpastes,1,0,0,
B09PNV9C37,Visitor,4.0 out of 5 stars,Okay Product,25/07/2022 00:00,India,,Colgate is best but personally I prefer authentic paste instead this salty and it doesn't give that much freshness like regular colgate paste.,Colgate,0.7436167,0,0.100000001,
B09PNV9C37,M. Raj,4.0 out of 5 stars,Worth of money,17/06/2022 00:00,India,,Value for money. This is good offer.... Thank u amazon...,offer,0.325216234,0.699999988,1.5,
B09HQS6FNG,Sandeep singh,2.0 out of 5 stars,Doesn't work for sensitive teeth,13/08/2022 00:00,India,,Please don't go on it's name SENSITIVE PLUS it doesn't work a little bit also in sensitive teeth. After using 15 days I'm writing this review.,SENSITIVE PLUS,0.636348486,-0.300000012,0.699999988,Quality
B09HQS6FNG,Sandeep singh,2.0 out of 5 stars,Doesn't work for sensitive teeth,13/08/2022 00:00,India,,Please don't go on it's name SENSITIVE PLUS it doesn't work a little bit also in sensitive teeth. After using 15 days I'm writing this review.,bit,0.163575411,-0.300000012,0.300000012,
B09HQS6FNG,Sandeep singh,2.0 out of 5 stars,Doesn't work for sensitive teeth,13/08/2022 00:00,India,,Please don't go on it's name SENSITIVE PLUS it doesn't work a little bit also in sensitive teeth. After using 15 days I'm writing this review.,teeth,0.150768429,-0.400000006,0.400000006,
B09HQS6FNG,Sandeep singh,2.0 out of 5 stars,Doesn't work for sensitive teeth,13/08/2022 00:00,India,,Please don't go on it's name SENSITIVE PLUS it doesn't work a little bit also in sensitive teeth. After using 15 days I'm writing this review.,review,0.049307674,0,0,
B09DGBS1HV,Kristie,3.0 out of 5 stars,Product is good but they are selling at a price higher than MRP!!,25/07/2022 00:00,India,2 people found this helpful,The box says it costs Rs. 210/- why are you selling it for Rs. 226 during the 2022 Amazon prime day sale and saying its a discounted rate? Very unfair.. plus you cannot return the product unless its damaged. Not happy about this.. Otherwise the Colgate product is excellent for your teeth and gum care.,product,0.031232815,0.600000024,0.600000024,Quality
B09DGBS1HV,Sanat,5.0 out of 5 stars,Prompt service.,18/08/2022 00:00,India,,Product & delivery were good.,Product,0.607672095,0.899999976,0.899999976,Quality
B09DGBS1HV,Sanat,5.0 out of 5 stars,Prompt service.,18/08/2022 00:00,India,,Product & delivery were good.,delivery,0.392327875,0.800000012,0.800000012,Service
B09DGBS1HV,Kristie,3.0 out of 5 stars,Product is good but they are selling at a price higher than MRP!!,25/07/2022 00:00,India,2 people found this helpful,The box says it costs Rs. 210/- why are you selling it for Rs. 226 during the 2022 Amazon prime day sale and saying its a discounted rate? Very unfair.. plus you cannot return the product unless its damaged. Not happy about this.. Otherwise the Colgate product is excellent for your teeth and gum care.,box,0.727637112,0,0,Packaging
B09DGBS1HV,Kristie,3.0 out of 5 stars,Product is good but they are selling at a price higher than MRP!!,25/07/2022 00:00,India,2 people found this helpful,The box says it costs Rs. 210/- why are you selling it for Rs. 226 during the 2022 Amazon prime day sale and saying its a discounted rate? Very unfair.. plus you cannot return the product unless its damaged. Not happy about this.. Otherwise the Colgate product is excellent for your teeth and gum care.,rate,0.068387344,0,0,
B09DGBS1HV,Kristie,3.0 out of 5 stars,Product is good but they are selling at a price higher than MRP!!,25/07/2022 00:00,India,2 people found this helpful,The box says it costs Rs. 210/- why are you selling it for Rs. 226 during the 2022 Amazon prime day sale and saying its a discounted rate? Very unfair.. plus you cannot return the product unless its damaged. Not happy about this.. Otherwise the Colgate product is excellent for your teeth and gum care.,sale,0.067572556,0,0,
B09DGBS1HV,Kristie,3.0 out of 5 stars,Product is good but they are selling at a price higher than MRP!!,25/07/2022 00:00,India,2 people found this helpful,The box says it costs Rs. 210/- why are you selling it for Rs. 226 during the 2022 Amazon prime day sale and saying its a discounted rate? Very unfair.. plus you cannot return the product unless its damaged. Not happy about this.. Otherwise the Colgate product is excellent for your teeth and gum care.,Amazon,0.040358398,0,0,
B09DGBS1HV,Kristie,3.0 out of 5 stars,Product is good but they are selling at a price higher than MRP!!,25/07/2022 00:00,India,2 people found this helpful,The box says it costs Rs. 210/- why are you selling it for Rs. 226 during the 2022 Amazon prime day sale and saying its a discounted rate? Very unfair.. plus you cannot return the product unless its damaged. Not happy about this.. Otherwise the Colgate product is excellent for your teeth and gum care.,product,0.019147448,-0.699999988,1.399999976,Quality
B09DGBS1HV,Dr.PRATEEK Srivastava,5.0 out of 5 stars,Highly recommended,06/07/2022 00:00,India,,"Being a dentist myself, I recommend this toothpaste to all of you to use daily to fight cavities and for fresh breath.",cavities,0.046742111,0.5,0.5,Health
B09DGBS1HV,Kristie,3.0 out of 5 stars,Product is good but they are selling at a price higher than MRP!!,25/07/2022 00:00,India,2 people found this helpful,The box says it costs Rs. 210/- why are you selling it for Rs. 226 during the 2022 Amazon prime day sale and saying its a discounted rate? Very unfair.. plus you cannot return the product unless its damaged. Not happy about this.. Otherwise the Colgate product is excellent for your teeth and gum care.,teeth,0.016049789,0.300000012,0.300000012,
B09DGBS1HV,Kristie,3.0 out of 5 stars,Product is good but they are selling at a price higher than MRP!!,25/07/2022 00:00,India,2 people found this helpful,The box says it costs Rs. 210/- why are you selling it for Rs. 226 during the 2022 Amazon prime day sale and saying its a discounted rate? Very unfair.. plus you cannot return the product unless its damaged. Not happy about this.. Otherwise the Colgate product is excellent for your teeth and gum care.,gum care,0.016049789,0.300000012,0.300000012,Quality
B09DGBS1HV,Kristie,3.0 out of 5 stars,Product is good but they are selling at a price higher than MRP!!,25/07/2022 00:00,India,2 people found this helpful,The box says it costs Rs. 210/- why are you selling it for Rs. 226 during the 2022 Amazon prime day sale and saying its a discounted rate? Very unfair.. plus you cannot return the product unless its damaged. Not happy about this.. Otherwise the Colgate product is excellent for your teeth and gum care.,Colgate,0.013564774,0.5,0.5,
B09DGBS1HV,Dr.PRATEEK Srivastava,5.0 out of 5 stars,Highly recommended,06/07/2022 00:00,India,,"Being a dentist myself, I recommend this toothpaste to all of you to use daily to fight cavities and for fresh breath.",dentist,0.644562483,0.5,1,Health
B09DGBS1HV,Dr.PRATEEK Srivastava,5.0 out of 5 stars,Highly recommended,06/07/2022 00:00,India,,"Being a dentist myself, I recommend this toothpaste to all of you to use daily to fight cavities and for fresh breath.",toothpaste,0.114199959,0.699999988,0.699999988,
B09DGBS1HV,Dr.PRATEEK Srivastava,5.0 out of 5 stars,Highly recommended,06/07/2022 00:00,India,,"Being a dentist myself, I recommend this toothpaste to all of you to use daily to fight cavities and for fresh breath.",breath,0.0646642,0.600000024,0.600000024,Health
B09DGBS1HV,Dr.PRATEEK Srivastava,5.0 out of 5 stars,Highly recommended,06/07/2022 00:00,India,,"Being a dentist myself, I recommend this toothpaste to all of you to use daily to fight cavities and for fresh breath.",all,0.129831225,0.5,0.5,
B092K383WY,Anshul Modi,5.0 out of 5 stars,"Great buy, good price",15/07/2022 00:00,India,,got original product at a cheaper rate than the retail price. Was delivered in 2 days. Satisfied.,product,0.507594466,0.200000003,0.200000003,Quality
B092K383WY,Anshul Modi,5.0 out of 5 stars,"Great buy, good price",15/07/2022 00:00,India,,got original product at a cheaper rate than the retail price. Was delivered in 2 days. Satisfied.,retail price,0.247524932,0.100000001,0.100000001,Pricing
B092K383WY,Anshul Modi,5.0 out of 5 stars,"Great buy, good price",15/07/2022 00:00,India,,got original product at a cheaper rate than the retail price. Was delivered in 2 days. Satisfied.,rate,0.244880587,0.400000006,0.400000006,
B082LF3CPD,Apan dvarma,4.0 out of 5 stars,Nice products,02/08/2022 00:00,India,,Very good product and regiment to all,product,0.515475988,0.800000012,0.800000012,Quality
B082LF3CPD,Apan dvarma,4.0 out of 5 stars,Nice products,02/08/2022 00:00,India,,Very good product and regiment to all,regiment,0.484524041,0.600000024,0.600000024,
B082LF3CPD,Alok Singh,2.0 out of 5 stars,Not safe for everyday use,01/08/2022 00:00,India,,This caused serious issue my gums become black after using 1 pack earlier my tooth have sensitivity consider other colgate toothpaste this is totally devastating for my teeth I am going to throw the left 1  .,issue,0.295282662,-0.400000006,0.400000006,
B082LF3CPD,Alok Singh,2.0 out of 5 stars,Not safe for everyday use,01/08/2022 00:00,India,,This caused serious issue my gums become black after using 1 pack earlier my tooth have sensitivity consider other colgate toothpaste this is totally devastating for my teeth I am going to throw the left 1  .,gums,0.120335937,-0.300000012,0.300000012,Health
B082LF3CPD,Alok Singh,2.0 out of 5 stars,Not safe for everyday use,01/08/2022 00:00,India,,This caused serious issue my gums become black after using 1 pack earlier my tooth have sensitivity consider other colgate toothpaste this is totally devastating for my teeth I am going to throw the left 1  .,sensitivity,0.098486453,-0.400000006,0.400000006,Quality
B082LF3CPD,Preethi Sadanandan,5.0 out of 5 stars,Good product,10/07/2022 00:00,India,,"- Started using it after I got cavities, and it's definitely improved my teeth",teeth,0.43836087,0.800000012,0.800000012,
B082LF3CPD,Alok Singh,2.0 out of 5 stars,Not safe for everyday use,01/08/2022 00:00,India,,This caused serious issue my gums become black after using 1 pack earlier my tooth have sensitivity consider other colgate toothpaste this is totally devastating for my teeth I am going to throw the left 1  .,tooth,0.249664932,-0.300000012,0.699999988,
B082LF3CPD,Alok Singh,2.0 out of 5 stars,Not safe for everyday use,01/08/2022 00:00,India,,This caused serious issue my gums become black after using 1 pack earlier my tooth have sensitivity consider other colgate toothpaste this is totally devastating for my teeth I am going to throw the left 1  .,toothpaste,0.085963577,-0.300000012,0.300000012,
B082LF3CPD,Alok Singh,2.0 out of 5 stars,Not safe for everyday use,01/08/2022 00:00,India,,This caused serious issue my gums become black after using 1 pack earlier my tooth have sensitivity consider other colgate toothpaste this is totally devastating for my teeth I am going to throw the left 1  .,left,0.041021217,-0.300000012,0.300000012,
B082LF3CPD,Alok Singh,2.0 out of 5 stars,Not safe for everyday use,01/08/2022 00:00,India,,This caused serious issue my gums become black after using 1 pack earlier my tooth have sensitivity consider other colgate toothpaste this is totally devastating for my teeth I am going to throw the left 1  .,teeth,0.025844283,-0.400000006,0.400000006,
B082LF3CPD,Veera,4.0 out of 5 stars,Good,27/07/2022 00:00,India,,We need more Freshness for this product,Freshness,0.546875179,0,0,Freshness
B082LF3CPD,Veera,4.0 out of 5 stars,Good,27/07/2022 00:00,India,,We need more Freshness for this product,product,0.453124851,0,0,Quality
B082LF3CPD,Preethi Sadanandan,5.0 out of 5 stars,Good product,10/07/2022 00:00,India,,"- Started using it after I got cavities, and it's definitely improved my teeth",cavities,0.56163913,0.699999988,0.699999988,Health
B082LF3CPD,Alok Singh,2.0 out of 5 stars,Not safe for everyday use,01/08/2022 00:00,India,,This caused serious issue my gums become black after using 1 pack earlier my tooth have sensitivity consider other colgate toothpaste this is totally devastating for my teeth I am going to throw the left 1  .,pack,0.083400927,-0.300000012,0.300000012,Packaging
B082LDRTD1,Bhaskar Vyas,4.0 out of 5 stars,My little daughter is happy now!,14/08/2022 00:00,India,,"My  daughter saw the ad in tv, and then said she wants it because the ad said, - ""Colgate strongteeth gives you strong teeth"".😐😏",daughter,0.529035926,0,0,
B082LDRTD1,Diganta Sardar,5.0 out of 5 stars,Online purchase less prize then normal one😀,16/08/2022 00:00,India,,"Everything perfect, less price then normal Store prize, so online purchase better",Everything,0.532002389,0.5,0.5,
B082LDRTD1,Diganta Sardar,5.0 out of 5 stars,Online purchase less prize then normal one😀,16/08/2022 00:00,India,,"Everything perfect, less price then normal Store prize, so online purchase better",price,0.176112741,0.699999988,0.699999988,Pricing
B082LDRTD1,Diganta Sardar,5.0 out of 5 stars,Online purchase less prize then normal one😀,16/08/2022 00:00,India,,"Everything perfect, less price then normal Store prize, so online purchase better",Store prize,0.164766893,0.5,0.5,Pricing
B082LDRTD1,Diganta Sardar,5.0 out of 5 stars,Online purchase less prize then normal one😀,16/08/2022 00:00,India,,"Everything perfect, less price then normal Store prize, so online purchase better",purchase,0.127117977,0.5,0.5,
B082LDRTD1,Sandeep kumar,5.0 out of 5 stars,Just go for it and forget all,14/08/2022 00:00,India,,Very good product offered by amazon,amazon,0.314235121,0.600000024,0.600000024,
B082LDRTD1,Bhaskar Vyas,4.0 out of 5 stars,My little daughter is happy now!,14/08/2022 00:00,India,,"My  daughter saw the ad in tv, and then said she wants it because the ad said, - ""Colgate strongteeth gives you strong teeth"".😐😏",ad,0.090934359,0,0,
B082LDRTD1,Bhaskar Vyas,4.0 out of 5 stars,My little daughter is happy now!,14/08/2022 00:00,India,,"My  daughter saw the ad in tv, and then said she wants it because the ad said, - ""Colgate strongteeth gives you strong teeth"".😐😏",ad,0.151492238,0,0,
B082LDRTD1,Bhaskar Vyas,4.0 out of 5 stars,My little daughter is happy now!,14/08/2022 00:00,India,,"My  daughter saw the ad in tv, and then said she wants it because the ad said, - ""Colgate strongteeth gives you strong teeth"".😐😏",tv,0.134258956,0,0,
B082LDRTD1,Bhaskar Vyas,4.0 out of 5 stars,My little daughter is happy now!,14/08/2022 00:00,India,,"My  daughter saw the ad in tv, and then said she wants it because the ad said, - ""Colgate strongteeth gives you strong teeth"".😐😏",teeth,0.065614305,0,0,
B082LDRTD1,PRATYUSH KUMAR,5.0 out of 5 stars,I liked colgate toothpaste which keep me refreshing.,19/08/2022 00:00,India,,I is refreshing and protect our teeth.,teeth,1,0.800000012,0.800000012,
B082LDRTD1,Bhaskar Vyas,4.0 out of 5 stars,My little daughter is happy now!,14/08/2022 00:00,India,,"My  daughter saw the ad in tv, and then said she wants it because the ad said, - ""Colgate strongteeth gives you strong teeth"".😐😏",Colgate strongteeth,0.028664229,0,0,Quality
B082LDRTD1,mishri lal khoiwal,2.0 out of 5 stars,सामान तो अच्छा है लेकिन डिलिवरी बॉय बिल्कुल सही नहीं है,16/08/2022 00:00,India,,सामान तो अच्छा था पार डिलीवरी वाले बिल्कुल सही नहीं है,अच्छा था पार डिलीवरी वाले बिल्कुल सही,1,0.100000001,0.100000001,
B082LDRTD1,Sandeep kumar,5.0 out of 5 stars,Just go for it and forget all,14/08/2022 00:00,India,,Very good product offered by amazon,product,0.685764849,0.699999988,0.699999988,Quality
B082LD6Q8T,Sneha singh,1.0 out of 5 stars,"""Worst Toothpaste""",29/07/2022 00:00,India,,"Old Colgate swarn ved Shakti toothpaste was good but the new is really very very very Bad.. I don't want to given, even one star for this toothpaste.....",Shakti,0.171895862,0.100000001,0.100000001,
B082LD6Q8T,Sneha singh,1.0 out of 5 stars,"""Worst Toothpaste""",29/07/2022 00:00,India,,"Old Colgate swarn ved Shakti toothpaste was good but the new is really very very very Bad.. I don't want to given, even one star for this toothpaste.....",toothpaste,0.576485932,-0.300000012,0.800000012,
B082LD6Q8T,Sneha singh,1.0 out of 5 stars,"""Worst Toothpaste""",29/07/2022 00:00,India,,"Old Colgate swarn ved Shakti toothpaste was good but the new is really very very very Bad.. I don't want to given, even one star for this toothpaste.....",Old Colgate swarn,0.171895862,0,0,
B082LD6Q8T,Sneha singh,1.0 out of 5 stars,"""Worst Toothpaste""",29/07/2022 00:00,India,,"Old Colgate swarn ved Shakti toothpaste was good but the new is really very very very Bad.. I don't want to given, even one star for this toothpaste.....",Bad,0.058156867,0,0,
B082LD6Q8T,Sneha singh,1.0 out of 5 stars,"""Worst Toothpaste""",29/07/2022 00:00,India,,"Old Colgate swarn ved Shakti toothpaste was good but the new is really very very very Bad.. I don't want to given, even one star for this toothpaste.....",star,0.021565495,-0.400000006,0.400000006,
B082LD6Q8T,Ganeshkumar Sabapathy,1.0 out of 5 stars,The New Flavour is Not Good,11/08/2022 00:00,India,,"The Old Flavour was very strong and it made to be feel like we are using a natural toothpaste, the new one looks like they have added some flavour and color to the white colgate paste. The Color also stains my wash basin slowly.",Color,0.015003991,-0.800000012,0.800000012,Colour
B082LD6Q8T,Ganeshkumar Sabapathy,1.0 out of 5 stars,The New Flavour is Not Good,11/08/2022 00:00,India,,"The Old Flavour was very strong and it made to be feel like we are using a natural toothpaste, the new one looks like they have added some flavour and color to the white colgate paste. The Color also stains my wash basin slowly.",wash basin,0.015600679,-0.699999988,0.699999988,
B082LD6Q8T,Ganeshkumar Sabapathy,1.0 out of 5 stars,The New Flavour is Not Good,11/08/2022 00:00,India,,"The Old Flavour was very strong and it made to be feel like we are using a natural toothpaste, the new one looks like they have added some flavour and color to the white colgate paste. The Color also stains my wash basin slowly.",color,0.023102088,0.300000012,0.300000012,Colour
B082LD6Q8T,Ganeshkumar Sabapathy,1.0 out of 5 stars,The New Flavour is Not Good,11/08/2022 00:00,India,,"The Old Flavour was very strong and it made to be feel like we are using a natural toothpaste, the new one looks like they have added some flavour and color to the white colgate paste. The Color also stains my wash basin slowly.",paste,0.045686509,0.400000006,0.400000006,
