ASIN,username,rating,title,date,country,helpful,description,keyword,importance,sentiment_score,magnitude,aspect
B082LD6Q8T,Ganeshkumar Sabapathy,1.0 out of 5 stars,The New Flavour is Not Good,11/08/2022 00:00,India,,"The Old Flavour was very strong and it made to be feel like we are using a natural toothpaste, the new one looks like they have added some flavour and color to the white colgate paste. The Color also stains my wash basin slowly.",one,0.063796028,0.300000012,0.300000012,
B082LD6Q8T,Ganeshkumar Sabapathy,1.0 out of 5 stars,The New Flavour is Not Good,11/08/2022 00:00,India,,"The Old Flavour was very strong and it made to be feel like we are using a natural toothpaste, the new one looks like they have added some flavour and color to the white colgate paste. The Color also stains my wash basin slowly.",toothpaste,0.066104181,0.400000006,0.400000006,
B082LD6Q8T,Ganeshkumar Sabapathy,1.0 out of 5 stars,The New Flavour is Not Good,11/08/2022 00:00,India,,"The Old Flavour was very strong and it made to be feel like we are using a natural toothpaste, the new one looks like they have added some flavour and color to the white colgate paste. The Color also stains my wash basin slowly.",flavour,0.068122558,0.300000012,0.300000012,Flavour
B082LD6Q8T,Ganeshkumar Sabapathy,1.0 out of 5 stars,The New Flavour is Not Good,11/08/2022 00:00,India,,"The Old Flavour was very strong and it made to be feel like we are using a natural toothpaste, the new one looks like they have added some flavour and color to the white colgate paste. The Color also stains my wash basin slowly.",Old Flavour,0.702583969,0,0,Flavour
B082LD6Q8T,sambuddhak,4.0 out of 5 stars,Very good,19/08/2022 00:00,India,,Upto the quality of dabur red or better.,dabur,0.424034238,0.5,0.5,
B082LD6Q8T,sambuddhak,4.0 out of 5 stars,Very good,19/08/2022 00:00,India,,Upto the quality of dabur red or better.,quality,0.575965762,0.300000012,0.300000012,Quality
B07XC1SJD3,Bookworm,5.0 out of 5 stars,Good product.,07/06/2022 00:00,India,,The charcoal paste is really good. Feels clean and fresh,charcoal paste,1,0.800000012,0.800000012,
B07XC1SJD3,ISHAN THETE,2.0 out of 5 stars,DO NOT BUY,23/06/2022 00:00,India,,Taste is not so good. It does not whiten your teeth . I recommend not to buy 😊,teeth,0.075674012,0,0,
B07XC1SJD3,ISHAN THETE,2.0 out of 5 stars,DO NOT BUY,23/06/2022 00:00,India,,Taste is not so good. It does not whiten your teeth . I recommend not to buy 😊,Taste,0.924326003,-0.300000012,0.300000012,Taste
B07QL37M78,espak,3.0 out of 5 stars,Not for whitening,02/06/2022 00:00,India,,"Unlike other Coalgate options, this doesn't whiten your teeth.",teeth,0.164468899,-0.100000001,0.100000001,
B07QL37M78,espak,3.0 out of 5 stars,Not for whitening,02/06/2022 00:00,India,,"Unlike other Coalgate options, this doesn't whiten your teeth.",Coalgate,0.32027334,0,0,
B07QL37M78,espak,3.0 out of 5 stars,Not for whitening,02/06/2022 00:00,India,,"Unlike other Coalgate options, this doesn't whiten your teeth.",options,0.515257776,0,0,
B07QL37M78,M C Rastogi,5.0 out of 5 stars,Should fulfill promise.,03/06/2022 00:00,India,,"Not better in quality than cheaper variant toothpaste, except that medicated means more price.",price,0.229418501,-0.100000001,0.100000001,Pricing
B07QL37M78,M C Rastogi,5.0 out of 5 stars,Should fulfill promise.,03/06/2022 00:00,India,,"Not better in quality than cheaper variant toothpaste, except that medicated means more price.",variant toothpaste,0.321374565,0,0,
B07QL37M78,M C Rastogi,5.0 out of 5 stars,Should fulfill promise.,03/06/2022 00:00,India,,"Not better in quality than cheaper variant toothpaste, except that medicated means more price.",quality,0.449206918,0,0,Quality
B07QL37M78,Amazon Customer,5.0 out of 5 stars,Love the clove oil taste.,05/06/2022 00:00,India,,Was fresh and good. Would like to use the toothpaste in a bigger pack to make it last longer. Thank you.,pack,0.479539633,0.100000001,0.100000001,Packaging
B07QL37M78,Amazon Customer,5.0 out of 5 stars,Love the clove oil taste.,05/06/2022 00:00,India,,Was fresh and good. Would like to use the toothpaste in a bigger pack to make it last longer. Thank you.,toothpaste,0.520460367,0.100000001,0.100000001,
B07QL37M78,Tejendra Garg,5.0 out of 5 stars,Excellent toothpaste,13/07/2022 00:00,India,,"Great flavour, leaves an all day freshness. Have been using this for some time and has become my preferred toothpaste",toothpaste,0.050811309,0.600000024,0.600000024,
B07QL37M78,Tejendra Garg,5.0 out of 5 stars,Excellent toothpaste,13/07/2022 00:00,India,,"Great flavour, leaves an all day freshness. Have been using this for some time and has become my preferred toothpaste",day freshness,0.350305259,0.699999988,0.699999988,Freshness
B07QL37M78,Tejendra Garg,5.0 out of 5 stars,Excellent toothpaste,13/07/2022 00:00,India,,"Great flavour, leaves an all day freshness. Have been using this for some time and has become my preferred toothpaste",flavour,0.59888345,0.800000012,0.800000012,Flavour
B07JFW4CY4,VCDCCDDK,5.0 out of 5 stars,Refreshing Taste,17/07/2022 00:00,India,,Use this one and you will never feel like using other brands,one,0.725154042,0.400000006,0.400000006,
B07JFW4CY4,Roopesh Kumar R,5.0 out of 5 stars,Good brand with good price,10/08/2022 00:00,India,,Colgate is well known for its brand in toothpaste market. Good brand with good price.,brand,0.129289031,0.400000006,0.400000006,
B07JFW4CY4,Palash B.,5.0 out of 5 stars,Good product,18/08/2022 00:00,India,,It's like normal toothpaste. haha,toothpaste,1,0.100000001,0.100000001,
B07JFW4CY4,Roopesh Kumar R,5.0 out of 5 stars,Good brand with good price,10/08/2022 00:00,India,,Colgate is well known for its brand in toothpaste market. Good brand with good price.,Colgate,0.714714766,0.400000006,0.800000012,
B07JFW4CY4,Swetansh Singh,5.0 out of 5 stars,Best toothpaste,01/08/2022 00:00,India,,great offer and this toothpaste is the best.,toothpaste,0.152824402,0.899999976,0.899999976,
B07JFW4CY4,Roopesh Kumar R,5.0 out of 5 stars,Good brand with good price,10/08/2022 00:00,India,,Colgate is well known for its brand in toothpaste market. Good brand with good price.,toothpaste market,0.107074305,0.400000006,0.400000006,
B07JFW4CY4,Roopesh Kumar R,5.0 out of 5 stars,Good brand with good price,10/08/2022 00:00,India,,Colgate is well known for its brand in toothpaste market. Good brand with good price.,price,0.028496794,0.899999976,0.899999976,Pricing
B07JFW4CY4,Roopesh Kumar R,5.0 out of 5 stars,Good brand with good price,10/08/2022 00:00,India,,Colgate is well known for its brand in toothpaste market. Good brand with good price.,brand,0.020425117,0.899999976,0.899999976,
B07JFW4CY4,Anisha Chakraborty,5.0 out of 5 stars,Nice,02/08/2022 00:00,India,,Nice fragrance and amazing work i love this toothpaste,fragrance,0.720332623,0.899999976,0.899999976,
B07JFW4CY4,Anisha Chakraborty,5.0 out of 5 stars,Nice,02/08/2022 00:00,India,,Nice fragrance and amazing work i love this toothpaste,work,0.181438163,0.899999976,0.899999976,
B07JFW4CY4,Anisha Chakraborty,5.0 out of 5 stars,Nice,02/08/2022 00:00,India,,Nice fragrance and amazing work i love this toothpaste,toothpaste,0.098229192,0.899999976,0.899999976,
B07JFW4CY4,Swetansh Singh,5.0 out of 5 stars,Best toothpaste,01/08/2022 00:00,India,,great offer and this toothpaste is the best.,offer,0.847175598,0.899999976,1.899999976,
B07JFW4CY4,VCDCCDDK,5.0 out of 5 stars,Refreshing Taste,17/07/2022 00:00,India,,Use this one and you will never feel like using other brands,brands,0.274845928,0.300000012,0.300000012,
B07CHSCH9C,Sheetal,1.0 out of 5 stars,New Version is Pathetic,31/07/2022 00:00,India,,The new version of this toothpaste is pathetic. I've stopped using this toothpaste since they introduced the so called improved version.,version,0.056472179,-0.100000001,0.100000001,
B07CHSCH9C,Sheetal,1.0 out of 5 stars,New Version is Pathetic,31/07/2022 00:00,India,,The new version of this toothpaste is pathetic. I've stopped using this toothpaste since they introduced the so called improved version.,version,0.618742704,-0.800000012,0.800000012,
B07CHSCH9C,Sheetal,1.0 out of 5 stars,New Version is Pathetic,31/07/2022 00:00,India,,The new version of this toothpaste is pathetic. I've stopped using this toothpaste since they introduced the so called improved version.,toothpaste,0.24404341,-0.800000012,0.800000012,
B07CHSCH9C,Sheetal,1.0 out of 5 stars,New Version is Pathetic,31/07/2022 00:00,India,,The new version of this toothpaste is pathetic. I've stopped using this toothpaste since they introduced the so called improved version.,toothpaste,0.080741696,-0.200000003,0.200000003,
B07CHSCH9C,Kajal Baranwal,2.0 out of 5 stars,Bad packaging,24/07/2022 00:00,India,,Product is good but packaging is bad,packaging,0.273526698,-0.400000006,0.400000006,Packaging
B07CHSCH9C,Muthu,1.0 out of 5 stars,Tooth sore,24/07/2022 00:00,India,,The new vedhaskthi toothpaste very spicy and tooth sore coming by this .pls don't buy this. especially for children.,vedhaskthi toothpaste,0.40367043,-0.600000024,0.600000024,
B07CHSCH9C,Kajal Baranwal,2.0 out of 5 stars,Bad packaging,24/07/2022 00:00,India,,Product is good but packaging is bad,Product,0.726473331,-0.100000001,0.100000001,Quality
B07CHSCH9C,NADARAJAN,4.0 out of 5 stars,4in 1.So far so good.Time alone can tell if it is worth the money☝️👏🙌,23/07/2022 00:00,India,,Herbs all too good for Dental Health.,Herbs,0.926275969,0.5,0.5,
B07CHSCH9C,Muthu,1.0 out of 5 stars,Tooth sore,24/07/2022 00:00,India,,The new vedhaskthi toothpaste very spicy and tooth sore coming by this .pls don't buy this. especially for children.,tooth,0.28295669,-0.600000024,0.600000024,
B07CHSCH9C,NADARAJAN,4.0 out of 5 stars,4in 1.So far so good.Time alone can tell if it is worth the money☝️👏🙌,23/07/2022 00:00,India,,Herbs all too good for Dental Health.,Dental Health,0.073724061,0.5,0.5,Health
B07CHSCH9C,Muthu,1.0 out of 5 stars,Tooth sore,24/07/2022 00:00,India,,The new vedhaskthi toothpaste very spicy and tooth sore coming by this .pls don't buy this. especially for children.,children,0.062366921,0.200000003,0.200000003,
B07CHSCH9C,Muthu,1.0 out of 5 stars,Tooth sore,24/07/2022 00:00,India,,The new vedhaskthi toothpaste very spicy and tooth sore coming by this .pls don't buy this. especially for children.,sore,0.251005948,-0.5,0.5,
B079H16264,Abdul Zaki,3.0 out of 5 stars,Not much happy,27/07/2022 00:00,India,,This all things showed on adds would not make feel real,things,1,-0.400000006,0.400000006,
B0755J7HRX,harshul vohra,3.0 out of 5 stars,Product quality was fine,16/08/2022 00:00,India,,The product quality was fine,product quality,1,0.600000024,0.600000024,Quality
B0755J7HRX,Ghanshyam D.,5.0 out of 5 stars,Good product,16/08/2022 00:00,India,,"Best in class, freshness is max as per name.",class,0.423739761,0.800000012,0.800000012,
B0755J7HRX,Ghanshyam D.,5.0 out of 5 stars,Good product,16/08/2022 00:00,India,,"Best in class, freshness is max as per name.",freshness,0.355638176,0.699999988,0.699999988,Freshness
B0755J7HRX,Anand,5.0 out of 5 stars,good and fresh,25/07/2022 00:00,India,,as per market price value for money .,money,0.255493879,0.200000003,0.200000003,Pricing
B0755J7HRX,Anant Singhal,1.0 out of 5 stars,The product seen is different in images and in real,11/08/2022 00:00,India,,The product shown in images is 4 different boxes of 150gm but when delivered there are four tubes in one boxes not separate boxes as shown.,product,0.443484128,0,0,Quality
B0755J7HRX,Anant Singhal,1.0 out of 5 stars,The product seen is different in images and in real,11/08/2022 00:00,India,,The product shown in images is 4 different boxes of 150gm but when delivered there are four tubes in one boxes not separate boxes as shown.,boxes,0.178677633,0,0,Packaging
B0755J7HRX,Anant Singhal,1.0 out of 5 stars,The product seen is different in images and in real,11/08/2022 00:00,India,,The product shown in images is 4 different boxes of 150gm but when delivered there are four tubes in one boxes not separate boxes as shown.,images,0.167068884,0,0,
B0755J7HRX,Anant Singhal,1.0 out of 5 stars,The product seen is different in images and in real,11/08/2022 00:00,India,,The product shown in images is 4 different boxes of 150gm but when delivered there are four tubes in one boxes not separate boxes as shown.,boxes,0.127313152,0,0,Packaging
B0755J7HRX,Anant Singhal,1.0 out of 5 stars,The product seen is different in images and in real,11/08/2022 00:00,India,,The product shown in images is 4 different boxes of 150gm but when delivered there are four tubes in one boxes not separate boxes as shown.,boxes,0.046236984,0,0,Packaging
B0755J7HRX,Anand,5.0 out of 5 stars,good and fresh,25/07/2022 00:00,India,,as per market price value for money .,market price value,0.744506121,0.400000006,0.400000006,Pricing
B0755J7HRX,Ghanshyam D.,5.0 out of 5 stars,Good product,16/08/2022 00:00,India,,"Best in class, freshness is max as per name.",name,0.220622078,0.800000012,0.800000012,
B0755J7HRX,Anant Singhal,1.0 out of 5 stars,The product seen is different in images and in real,11/08/2022 00:00,India,,The product shown in images is 4 different boxes of 150gm but when delivered there are four tubes in one boxes not separate boxes as shown.,tubes,0.037219204,0,0,
B071D9RYQM,PRASHANT S.,5.0 out of 5 stars,Best Toothpaste for Dental Care,12/07/2022 00:00,India,,This is the best toothpaste for Dental Care.,Dental Care,0.086978257,0.800000012,0.800000012,Health
B071D9RYQM,PRASHANT S.,5.0 out of 5 stars,Best Toothpaste for Dental Care,12/07/2022 00:00,India,,This is the best toothpaste for Dental Care.,toothpaste,0.913021743,0.800000012,1.600000024,
B01I6IQ02Y,Bipin G.,4.0 out of 5 stars,Cool freshness.,16/07/2022 00:00,India,,Like for its cool feeling.,feeling,1,0.800000012,0.800000012,
B01I6IQ02Y,ishika sinha,1.0 out of 5 stars,Duplicate product,17/07/2022 00:00,India,,Not at all worthy. I think it is a duplicate product. Packaging is really poor. Poor plastic packaging used here..not feeling that this is the original one.,Packaging,0.109027259,-0.699999988,0.699999988,Packaging
B01I6IQ02Y,PANKAJ SHAH,5.0 out of 5 stars,Freshness & test,20/08/2022 00:00,India,,Very Good test & whitening,test,0.578333557,0.899999976,0.899999976,
B01I6IQ02Y,PANKAJ SHAH,5.0 out of 5 stars,Freshness & test,20/08/2022 00:00,India,,Very Good test & whitening,whitening,0.421666443,0.899999976,0.899999976,Quality
B01I6IQ02Y,Vishal,5.0 out of 5 stars,कोई भी खरीदना मत! ख़तम ही नहीं हो रही ये कॉलगेट 😂😅,12/08/2022 00:00,India,,कोई भी खरीदना मत! ख़तम ही नहीं हो रही ये कॉलगेट 😂😅,ख़तम ही,0.61654824,0.100000001,0.100000001,
B01I6IQ02Y,Vishal,5.0 out of 5 stars,कोई भी खरीदना मत! ख़तम ही नहीं हो रही ये कॉलगेट 😂😅,12/08/2022 00:00,India,,कोई भी खरीदना मत! ख़तम ही नहीं हो रही ये कॉलगेट 😂😅,रही ये कॉलगेट 😂😅,0.38345176,0,0,
B01I6IQ02Y,ishika sinha,1.0 out of 5 stars,Duplicate product,17/07/2022 00:00,India,,Not at all worthy. I think it is a duplicate product. Packaging is really poor. Poor plastic packaging used here..not feeling that this is the original one.,product,0.541863739,0,0.100000001,Quality
B01I6IQ02Y,ishika sinha,1.0 out of 5 stars,Duplicate product,17/07/2022 00:00,India,,Not at all worthy. I think it is a duplicate product. Packaging is really poor. Poor plastic packaging used here..not feeling that this is the original one.,packaging,0.349109024,-0.400000006,0.899999976,Packaging
B00R1BOIJU,Bhaskar R Kalambe,4.0 out of 5 stars,Good,30/05/2022 00:00,India,,Good to buy Rs. 88 @300gm,@300gm,1,0.899999976,0.899999976,
B00R1BOIJU,Velvet,5.0 out of 5 stars,The best toothpaste ever!,13/06/2022 00:00,India,,"Pepsodent is the most underrated toothpaste! I mean, it definitely saves trips to the dentist for my family and me.",dentist,0.028781589,0.5,0.5,Health
B00R1BOIJU,Velvet,5.0 out of 5 stars,The best toothpaste ever!,13/06/2022 00:00,India,,"Pepsodent is the most underrated toothpaste! I mean, it definitely saves trips to the dentist for my family and me.",family,0.065053701,0.5,0.5,
B00R1BOIJU,Velvet,5.0 out of 5 stars,The best toothpaste ever!,13/06/2022 00:00,India,,"Pepsodent is the most underrated toothpaste! I mean, it definitely saves trips to the dentist for my family and me.",trips,0.085870549,0.400000006,0.400000006,
B00R1BOIJU,Velvet,5.0 out of 5 stars,The best toothpaste ever!,13/06/2022 00:00,India,,"Pepsodent is the most underrated toothpaste! I mean, it definitely saves trips to the dentist for my family and me.",toothpaste,0.340453595,0.400000006,0.400000006,
B00R1BOIJU,Velvet,5.0 out of 5 stars,The best toothpaste ever!,13/06/2022 00:00,India,,"Pepsodent is the most underrated toothpaste! I mean, it definitely saves trips to the dentist for my family and me.",Pepsodent,0.479840547,0.600000024,0.600000024,
B00NOSVCC0,DR.SOUVIK PAUL,5.0 out of 5 stars,VERY GOOD,07/07/2022 00:00,India,,VERY VERY GOOD TOOTHPASTE. I LIKE IT VERY MUCH. THANK YOU.,TOOTHPASTE,1,0.899999976,0.899999976,
B00I6F64T2,Abhishek s.,4.0 out of 5 stars,Not a magical product but has good taste and freshness to it,12/08/2022 00:00,India,2 people found this helpful,Has a good taste and freshness attached to it. But not magical for teeth whitening. Go see a dentist you lazy boii.,boii,0.031591255,-0.100000001,0.100000001,
B00I6F64T2,Vicky,1.0 out of 5 stars,Bright teeth,29/07/2022 00:00,India,One person found this helpful,Toothpaste is not refreshing. Doesn't whites the teeth. Very expensive compare to other toothpaste. All teeth whitening claims are fake.,teeth,0.095307149,0,0,
B00I6F64T2,Abhishek s.,4.0 out of 5 stars,Not a magical product but has good taste and freshness to it,12/08/2022 00:00,India,2 people found this helpful,Has a good taste and freshness attached to it. But not magical for teeth whitening. Go see a dentist you lazy boii.,dentist,0.047638245,0,0,Health
B00I6F64T2,Vicky,1.0 out of 5 stars,Bright teeth,29/07/2022 00:00,India,One person found this helpful,Toothpaste is not refreshing. Doesn't whites the teeth. Very expensive compare to other toothpaste. All teeth whitening claims are fake.,toothpaste,0.029920451,-0.300000012,0.300000012,
B00I6F64T2,Vicky,1.0 out of 5 stars,Bright teeth,29/07/2022 00:00,India,One person found this helpful,Toothpaste is not refreshing. Doesn't whites the teeth. Very expensive compare to other toothpaste. All teeth whitening claims are fake.,claims,0.036855817,-0.800000012,0.800000012,
B00I6F64T2,Vicky,1.0 out of 5 stars,Bright teeth,29/07/2022 00:00,India,One person found this helpful,Toothpaste is not refreshing. Doesn't whites the teeth. Very expensive compare to other toothpaste. All teeth whitening claims are fake.,whites,0.084121473,0,0,Quality
B00I6F64T2,Vicky,1.0 out of 5 stars,Bright teeth,29/07/2022 00:00,India,One person found this helpful,Toothpaste is not refreshing. Doesn't whites the teeth. Very expensive compare to other toothpaste. All teeth whitening claims are fake.,teeth,0.065370619,-0.699999988,0.699999988,
B00I6F64T2,Vicky,1.0 out of 5 stars,Bright teeth,29/07/2022 00:00,India,One person found this helpful,Toothpaste is not refreshing. Doesn't whites the teeth. Very expensive compare to other toothpaste. All teeth whitening claims are fake.,Toothpaste,0.688424468,-0.600000024,0.600000024,
B00I6F64T2,Abhishek s.,4.0 out of 5 stars,Not a magical product but has good taste and freshness to it,12/08/2022 00:00,India,2 people found this helpful,Has a good taste and freshness attached to it. But not magical for teeth whitening. Go see a dentist you lazy boii.,taste,0.676093102,0.699999988,1.5,Taste
B00I6F64T2,Abhishek s.,4.0 out of 5 stars,Not a magical product but has good taste and freshness to it,12/08/2022 00:00,India,2 people found this helpful,Has a good taste and freshness attached to it. But not magical for teeth whitening. Go see a dentist you lazy boii.,freshness,0.185270876,0.800000012,0.800000012,Freshness
B00I6F64T2,Abhishek s.,4.0 out of 5 stars,Not a magical product but has good taste and freshness to it,12/08/2022 00:00,India,2 people found this helpful,Has a good taste and freshness attached to it. But not magical for teeth whitening. Go see a dentist you lazy boii.,teeth whitening,0.059406519,-0.200000003,0.200000003,Quality
B00I6F50PQ,SUVENDU SEKHAR SHARMA,1.0 out of 5 stars,Contains SLS Fluoride.,27/07/2022 00:00,India,,"Colgate toothpaste have Sodium Lauryl Sulfate SLS. Flouride, check the demerits then buy. Other best natural toothpaste is available in Amazon. Like biotique, bentodent,biomed,etc",Sodium Lauryl Sulfate SLS,0.090909548,0.100000001,0.100000001,
B00I6F50PQ,priyadharshini,1.0 out of 5 stars,Why the minimum quantity is 2?,23/06/2022 00:00,India,,Why the minimum order is 2 it's already a big pack of 300g then why a family would need 2x300g,pack,0.282734692,0,0,Packaging
B00I6F50PQ,SUVENDU SEKHAR SHARMA,1.0 out of 5 stars,Contains SLS Fluoride.,27/07/2022 00:00,India,,"Colgate toothpaste have Sodium Lauryl Sulfate SLS. Flouride, check the demerits then buy. Other best natural toothpaste is available in Amazon. Like biotique, bentodent,biomed,etc",Flouride,0.075218067,0,0,
B00I6F50PQ,SUVENDU SEKHAR SHARMA,1.0 out of 5 stars,Contains SLS Fluoride.,27/07/2022 00:00,India,,"Colgate toothpaste have Sodium Lauryl Sulfate SLS. Flouride, check the demerits then buy. Other best natural toothpaste is available in Amazon. Like biotique, bentodent,biomed,etc",toothpaste,0.064505026,0.800000012,0.800000012,
B00I6F50PQ,SUVENDU SEKHAR SHARMA,1.0 out of 5 stars,Contains SLS Fluoride.,27/07/2022 00:00,India,,"Colgate toothpaste have Sodium Lauryl Sulfate SLS. Flouride, check the demerits then buy. Other best natural toothpaste is available in Amazon. Like biotique, bentodent,biomed,etc",demerits,0.043820068,0,0,
B00I6F50PQ,SUVENDU SEKHAR SHARMA,1.0 out of 5 stars,Contains SLS Fluoride.,27/07/2022 00:00,India,,"Colgate toothpaste have Sodium Lauryl Sulfate SLS. Flouride, check the demerits then buy. Other best natural toothpaste is available in Amazon. Like biotique, bentodent,biomed,etc",biotique,0.035802286,0.200000003,0.200000003,
B00I6F50PQ,SUVENDU SEKHAR SHARMA,1.0 out of 5 stars,Contains SLS Fluoride.,27/07/2022 00:00,India,,"Colgate toothpaste have Sodium Lauryl Sulfate SLS. Flouride, check the demerits then buy. Other best natural toothpaste is available in Amazon. Like biotique, bentodent,biomed,etc",bentodent,0.035802286,0.200000003,0.200000003,
B00I6F50PQ,priyadharshini,1.0 out of 5 stars,Why the minimum quantity is 2?,23/06/2022 00:00,India,,Why the minimum order is 2 it's already a big pack of 300g then why a family would need 2x300g,family,0.21813035,0,0,
B00I6F50PQ,SUVENDU SEKHAR SHARMA,1.0 out of 5 stars,Contains SLS Fluoride.,27/07/2022 00:00,India,,"Colgate toothpaste have Sodium Lauryl Sulfate SLS. Flouride, check the demerits then buy. Other best natural toothpaste is available in Amazon. Like biotique, bentodent,biomed,etc",biomed,0.0251655,0.200000003,0.200000003,
B00I6F50PQ,priyadharshini,1.0 out of 5 stars,Why the minimum quantity is 2?,23/06/2022 00:00,India,,Why the minimum order is 2 it's already a big pack of 300g then why a family would need 2x300g,order,0.499134958,0.200000003,0.200000003,
B00I6F50PQ,Sonu T,5.0 out of 5 stars,Good deal,17/07/2022 00:00,India,,Good deal... We are permanent user of this product..,product,0.090647824,0.100000001,0.100000001,Quality
B00I6F50PQ,Sonu T,5.0 out of 5 stars,Good deal,17/07/2022 00:00,India,,Good deal... We are permanent user of this product..,user,0.148368821,0,0,
B00I6F50PQ,Sonu T,5.0 out of 5 stars,Good deal,17/07/2022 00:00,India,,Good deal... We are permanent user of this product..,deal,0.760983348,0.899999976,0.899999976,
B00I6F50PQ,SUVENDU SEKHAR SHARMA,1.0 out of 5 stars,Contains SLS Fluoride.,27/07/2022 00:00,India,,"Colgate toothpaste have Sodium Lauryl Sulfate SLS. Flouride, check the demerits then buy. Other best natural toothpaste is available in Amazon. Like biotique, bentodent,biomed,etc",Amazon,0.009406476,0.800000012,0.800000012,
B00I6F50PQ,Sureshkumar,4.0 out of 5 stars,Good,18/08/2022 00:00,India,,Good Product Value for Money,Value for Money,1,0.899999976,1.899999976,Pricing
B00I6F50PQ,SUVENDU SEKHAR SHARMA,1.0 out of 5 stars,Contains SLS Fluoride.,27/07/2022 00:00,India,,"Colgate toothpaste have Sodium Lauryl Sulfate SLS. Flouride, check the demerits then buy. Other best natural toothpaste is available in Amazon. Like biotique, bentodent,biomed,etc",Colgate,0.228390262,0.100000001,0.100000001,
B00I6F50PQ,SUVENDU SEKHAR SHARMA,1.0 out of 5 stars,Contains SLS Fluoride.,27/07/2022 00:00,India,,"Colgate toothpaste have Sodium Lauryl Sulfate SLS. Flouride, check the demerits then buy. Other best natural toothpaste is available in Amazon. Like biotique, bentodent,biomed,etc",toothpaste,0.390980482,0.100000001,0.100000001,
B00DRDYGHK,Paprika,1.0 out of 5 stars,Disappointing performance,25/01/2018 00:00,India,,Tartar builds up within half a day. Pepsodent's own Germicheck 12 hour protection is much better. Even Vicco performs excellent in front of this product.,Tartar,0.599565804,0.200000003,0.200000003,
B00DRDYGHK,Paprika,1.0 out of 5 stars,Disappointing performance,25/01/2018 00:00,India,,Tartar builds up within half a day. Pepsodent's own Germicheck 12 hour protection is much better. Even Vicco performs excellent in front of this product.,protection,0.128568992,0.600000024,0.600000024,Quality
B00DRDYGHK,Paprika,1.0 out of 5 stars,Disappointing performance,25/01/2018 00:00,India,,Tartar builds up within half a day. Pepsodent's own Germicheck 12 hour protection is much better. Even Vicco performs excellent in front of this product.,front,0.07470718,0.100000001,0.100000001,
B00DRDYGHK,Paprika,1.0 out of 5 stars,Disappointing performance,25/01/2018 00:00,India,,Tartar builds up within half a day. Pepsodent's own Germicheck 12 hour protection is much better. Even Vicco performs excellent in front of this product.,Germicheck,0.064379513,0.5,0.5,Health
B00DRDYGHK,Paprika,1.0 out of 5 stars,Disappointing performance,25/01/2018 00:00,India,,Tartar builds up within half a day. Pepsodent's own Germicheck 12 hour protection is much better. Even Vicco performs excellent in front of this product.,Pepsodent,0.063606165,0.5,0.5,
B00DRDYGHK,Paprika,1.0 out of 5 stars,Disappointing performance,25/01/2018 00:00,India,,Tartar builds up within half a day. Pepsodent's own Germicheck 12 hour protection is much better. Even Vicco performs excellent in front of this product.,product,0.0526154,0.300000012,0.300000012,Quality
B00DRDYGHK,Paprika,1.0 out of 5 stars,Disappointing performance,25/01/2018 00:00,India,,Tartar builds up within half a day. Pepsodent's own Germicheck 12 hour protection is much better. Even Vicco performs excellent in front of this product.,Vicco,0.01655692,0.400000006,0.400000006,
