ASIN,Details Tag,Marketplace,Present
SMPFHG88YXBVN52U,Ideal For,FLIPKART,True
SMPFHG88YXBVN52U,Hair Type,FLIPKART,True
SMPFHG88YXBVN52U,Applied For,FLIPKART,True
SMPFHG88YXBVN52U,Country of Origin,FLIPKART,True
SMPFHG88YXBVN52U,Container Type,FLIPKART,True
SMPFHG88YXBVN52U,Composition,FLIPKART,True
SMPFTGSJKXAS2UZZ,pack_of,FLIPKART,False
SMPFTGSJKXAS2UZZ,Ideal For,FLIPKART,True
SMPFTGSJKXAS2UZZ,Hair Type,FLIPKART,True
SMPFTGSJKXAS2UZZ,Applied For,FLIPKART,True
SMPFTGSJKXAS2UZZ,Country of Origin,FLIPKART,False
SMPFTGSJKXAS2UZZ,Container Type,FLIPKART,False
SMPFTGSJKXAS2UZZ,Composition,FLIPKART,False
SMPG2GDJVYTBVVVR,pack_of,FLIPKART,True
SMPG2GDJVYTBVVVR,Ideal For,FLIPKART,True
SMPG2GDJVYTBVVVR,Hair Type,FLIPKART,True
SMPG2GDJVYTBVVVR,Applied For,FLIPKART,True
SMPG2GDJVYTBVVVR,Country of Origin,FLIPKART,True
SMPG2GDJVYTBVVVR,Container Type,FLIPKART,True
SMPG2GDJVYTBVVVR,Composition,FLIPKART,False
SMPF4UZ2FSUDE2KP,pack_of,FLIPKART,False
SMPF4UZ2FSUDE2KP,Ideal For,FLIPKART,True
SMPF4UZ2FSUDE2KP,Hair Type,FLIPKART,True
SMPF4UZ2FSUDE2KP,Applied For,FLIPKART,True
SMPF4UZ2FSUDE2KP,Country of Origin,FLIPKART,False
SMPF4UZ2FSUDE2KP,Container Type,FLIPKART,True
SMPF4UZ2FSUDE2KP,Composition,FLIPKART,True
SMPG2NYHG22F9QFG,pack_of,FLIPKART,False
SMPG2NYHG22F9QFG,Ideal For,FLIPKART,True
SMPG2NYHG22F9QFG,Hair Type,FLIPKART,True
SMPG2NYHG22F9QFG,Applied For,FLIPKART,True
SMPG2NYHG22F9QFG,Country of Origin,FLIPKART,False
SMPG2NYHG22F9QFG,Container Type,FLIPKART,False
SMPG2NYHG22F9QFG,Composition,FLIPKART,False
SMPFAF5DZZZM2ZEQ,pack_of,FLIPKART,True
SMPFAF5DZZZM2ZEQ,Ideal For,FLIPKART,True
SMPFAF5DZZZM2ZEQ,Hair Type,FLIPKART,True
SMPFAF5DZZZM2ZEQ,Applied For,FLIPKART,True
SMPFAF5DZZZM2ZEQ,Country of Origin,FLIPKART,False
SMPFAF5DZZZM2ZEQ,Container Type,FLIPKART,True
SMPFAF5DZZZM2ZEQ,Composition,FLIPKART,True
SMPFTHHDEAGPG2QB,pack_of,FLIPKART,False
SMPFTHHDEAGPG2QB,Ideal For,FLIPKART,True
SMPFTHHDEAGPG2QB,Hair Type,FLIPKART,True
SMPFTHHDEAGPG2QB,Applied For,FLIPKART,True
SMPFTHHDEAGPG2QB,Country of Origin,FLIPKART,False
SMPFTHHDEAGPG2QB,Container Type,FLIPKART,False
SMPFTHHDEAGPG2QB,Composition,FLIPKART,False
SMPG5GRTSC7YNH7G,pack_of,FLIPKART,True
SMPG5GRTSC7YNH7G,Ideal For,FLIPKART,True
SMPG5GRTSC7YNH7G,Hair Type,FLIPKART,True
SMPG5GRTSC7YNH7G,Applied For,FLIPKART,True
SMPG5GRTSC7YNH7G,Country of Origin,FLIPKART,True
SMPG5GRTSC7YNH7G,Container Type,FLIPKART,True
SMPG5GRTSC7YNH7G,Composition,FLIPKART,False
SMPFQMAXXFQHKRMG,pack_of,GROCERY,True
SMPFQMAXXFQHKRMG,Ideal For,GROCERY,True
SMPFQMAXXFQHKRMG,Hair Type,GROCERY,True
SMPFQMAXXFQHKRMG,Applied For,GROCERY,True
SMPFQMAXXFQHKRMG,Country of Origin,GROCERY,False
SMPFQMAXXFQHKRMG,Container Type,GROCERY,True
SMPFQMAXXFQHKRMG,Composition,GROCERY,False
SMPDFG4K2UFHSXGP,pack_of,FLIPKART,True
SMPDFG4K2UFHSXGP,Ideal For,FLIPKART,True
SMPDFG4K2UFHSXGP,Hair Type,FLIPKART,True
SMPDFG4K2UFHSXGP,Applied For,FLIPKART,True
SMPDFG4K2UFHSXGP,Country of Origin,FLIPKART,True
SMPDFG4K2UFHSXGP,Container Type,FLIPKART,True
SMPDFG4K2UFHSXGP,Composition,FLIPKART,True
SMPFTHHFDY7GGZTU,pack_of,FLIPKART,False
SMPFTHHFDY7GGZTU,Ideal For,FLIPKART,True
SMPFTHHFDY7GGZTU,Hair Type,FLIPKART,True
SMPFTHHFDY7GGZTU,Applied For,FLIPKART,True
SMPFTHHFDY7GGZTU,Country of Origin,FLIPKART,False
SMPFTHHFDY7GGZTU,Container Type,FLIPKART,False
SMPFTHHFDY7GGZTU,Composition,FLIPKART,False
SMPFQMAXRXC5VFW8,pack_of,GROCERY,True
SMPFQMAXRXC5VFW8,Ideal For,GROCERY,True
SMPFQMAXRXC5VFW8,Hair Type,GROCERY,True
SMPFQMAXRXC5VFW8,Applied For,GROCERY,True
SMPFQMAXRXC5VFW8,Country of Origin,GROCERY,False
SMPFQMAXRXC5VFW8,Container Type,GROCERY,True
SMPFQMAXRXC5VFW8,Composition,GROCERY,False
SMPED9GAQZHGZEM9,pack_of,GROCERY,True
SMPED9GAQZHGZEM9,Ideal For,GROCERY,True
SMPED9GAQZHGZEM9,Hair Type,GROCERY,True
SMPED9GAQZHGZEM9,Applied For,GROCERY,True
SMPED9GAQZHGZEM9,Country of Origin,GROCERY,False
SMPED9GAQZHGZEM9,Container Type,GROCERY,True
SMPED9GAQZHGZEM9,Composition,GROCERY,True
SMPFG5TGQJFCBXGU,pack_of,FLIPKART,True
SMPFG5TGQJFCBXGU,Ideal For,FLIPKART,True
SMPFG5TGQJFCBXGU,Hair Type,FLIPKART,True
SMPFG5TGQJFCBXGU,Applied For,FLIPKART,True
SMPFG5TGQJFCBXGU,Country of Origin,FLIPKART,False
SMPFG5TGQJFCBXGU,Container Type,FLIPKART,True
SMPFG5TGQJFCBXGU,Composition,FLIPKART,True
SMPFRP6EWKVJSMGD,pack_of,FLIPKART,True
SMPFRP6EWKVJSMGD,Ideal For,FLIPKART,True
SMPFRP6EWKVJSMGD,Hair Type,FLIPKART,True
SMPFRP6EWKVJSMGD,Applied For,FLIPKART,True
SMPFRP6EWKVJSMGD,Country of Origin,FLIPKART,False
SMPFRP6EWKVJSMGD,Container Type,FLIPKART,True
SMPFRP6EWKVJSMGD,Composition,FLIPKART,True
SMPGFF2VKFU2JFHU,pack_of,FLIPKART,False
SMPGFF2VKFU2JFHU,Ideal For,FLIPKART,True
SMPGFF2VKFU2JFHU,Hair Type,FLIPKART,True
SMPGFF2VKFU2JFHU,Applied For,FLIPKART,True
SMPGFF2VKFU2JFHU,Country of Origin,FLIPKART,False
SMPGFF2VKFU2JFHU,Container Type,FLIPKART,False
SMPGFF2VKFU2JFHU,Composition,FLIPKART,False
SMPD9FYFZTGBBT77,pack_of,FLIPKART,True
SMPD9FYFZTGBBT77,Ideal For,FLIPKART,True
SMPD9FYFZTGBBT77,Hair Type,FLIPKART,True
SMPD9FYFZTGBBT77,Applied For,FLIPKART,True
SMPD9FYFZTGBBT77,Country of Origin,FLIPKART,False
SMPD9FYFZTGBBT77,Container Type,FLIPKART,True
SMPD9FYFZTGBBT77,Composition,FLIPKART,True
SMPDG2X8P8HGAXTA,pack_of,GROCERY,True
SMPDG2X8P8HGAXTA,Ideal For,GROCERY,True
SMPDG2X8P8HGAXTA,Hair Type,GROCERY,True
SMPDG2X8P8HGAXTA,Applied For,GROCERY,True
SMPDG2X8P8HGAXTA,Country of Origin,GROCERY,False
SMPDG2X8P8HGAXTA,Container Type,GROCERY,True
SMPDG2X8P8HGAXTA,Composition,GROCERY,True
SMPG2FQGTVRRZYMN,pack_of,FLIPKART,True
SMPG2FQGTVRRZYMN,Ideal For,FLIPKART,True
SMPG2FQGTVRRZYMN,Hair Type,FLIPKART,True
SMPG2FQGTVRRZYMN,Applied For,FLIPKART,True
SMPG2FQGTVRRZYMN,Country of Origin,FLIPKART,True
SMPG2FQGTVRRZYMN,Container Type,FLIPKART,True
SMPG2FQGTVRRZYMN,Composition,FLIPKART,False
SMPG2KHYFHGHVPJD,pack_of,FLIPKART,False
SMPG2KHYFHGHVPJD,Ideal For,FLIPKART,True
SMPG2KHYFHGHVPJD,Hair Type,FLIPKART,True
SMPG2KHYFHGHVPJD,Applied For,FLIPKART,True
SMPG2KHYFHGHVPJD,Country of Origin,FLIPKART,False
SMPG2KHYFHGHVPJD,Container Type,FLIPKART,False
SMPG2KHYFHGHVPJD,Composition,FLIPKART,False
SMPFRP6JHS7UQYXX,pack_of,FLIPKART,True
SMPFRP6JHS7UQYXX,Ideal For,FLIPKART,True
SMPFRP6JHS7UQYXX,Hair Type,FLIPKART,True
SMPFRP6JHS7UQYXX,Applied For,FLIPKART,True
SMPFRP6JHS7UQYXX,Country of Origin,FLIPKART,False
SMPFRP6JHS7UQYXX,Container Type,FLIPKART,True
SMPFRP6JHS7UQYXX,Composition,FLIPKART,True
SMPF9HSZPAJQR8BW,pack_of,GROCERY,True
SMPF9HSZPAJQR8BW,Ideal For,GROCERY,True
SMPF9HSZPAJQR8BW,Hair Type,GROCERY,True
SMPF9HSZPAJQR8BW,Applied For,GROCERY,True
SMPF9HSZPAJQR8BW,Country of Origin,GROCERY,True
SMPF9HSZPAJQR8BW,Container Type,GROCERY,True
SMPF9HSZPAJQR8BW,Composition,GROCERY,False
SMPFRGHPZZGMTHVA,pack_of,GROCERY,False
SMPFRGHPZZGMTHVA,Ideal For,GROCERY,True
SMPFRGHPZZGMTHVA,Hair Type,GROCERY,True
SMPFRGHPZZGMTHVA,Applied For,GROCERY,True
SMPFRGHPZZGMTHVA,Country of Origin,GROCERY,False
SMPFRGHPZZGMTHVA,Container Type,GROCERY,False
SMPFRGHPZZGMTHVA,Composition,GROCERY,False
SMPDG2WF7GHZA3ZZ,pack_of,GROCERY,True
SMPDG2WF7GHZA3ZZ,Ideal For,GROCERY,True
SMPDG2WF7GHZA3ZZ,Hair Type,GROCERY,True
SMPDG2WF7GHZA3ZZ,Applied For,GROCERY,True
SMPDG2WF7GHZA3ZZ,Country of Origin,GROCERY,False
SMPDG2WF7GHZA3ZZ,Container Type,GROCERY,True
SMPDG2WF7GHZA3ZZ,Composition,GROCERY,True
SMPFCQ6VVGPYGJGK,pack_of,FLIPKART,True
SMPFCQ6VVGPYGJGK,Ideal For,FLIPKART,True
SMPFCQ6VVGPYGJGK,Hair Type,FLIPKART,True
SMPFCQ6VVGPYGJGK,Applied For,FLIPKART,True
SMPFCQ6VVGPYGJGK,Country of Origin,FLIPKART,False
SMPFCQ6VVGPYGJGK,Container Type,FLIPKART,True
SMPFCQ6VVGPYGJGK,Composition,FLIPKART,True
SMPFRP6DTJPDUZ9H,pack_of,FLIPKART,True
SMPFRP6DTJPDUZ9H,Ideal For,FLIPKART,True
SMPFRP6DTJPDUZ9H,Hair Type,FLIPKART,True
SMPFRP6DTJPDUZ9H,Applied For,FLIPKART,True
SMPFRP6DTJPDUZ9H,Country of Origin,FLIPKART,False
SMPFRP6DTJPDUZ9H,Container Type,FLIPKART,True
SMPFRP6DTJPDUZ9H,Composition,FLIPKART,True
SMPFTZCHXWVWWAM6,pack_of,FLIPKART,False
SMPFTZCHXWVWWAM6,Ideal For,FLIPKART,True
SMPFTZCHXWVWWAM6,Hair Type,FLIPKART,True
SMPFTZCHXWVWWAM6,Applied For,FLIPKART,True
SMPFTZCHXWVWWAM6,Country of Origin,FLIPKART,False
SMPFTZCHXWVWWAM6,Container Type,FLIPKART,False
SMPFTZCHXWVWWAM6,Composition,FLIPKART,False
SMPFTZCHXWVWWAM6,pack_of,FLIPKART,False
SMPFTZCHXWVWWAM6,Ideal For,FLIPKART,True
SMPFTZCHXWVWWAM6,Hair Type,FLIPKART,True
SMPFTZCHXWVWWAM6,Applied For,FLIPKART,True
SMPFTZCHXWVWWAM6,Country of Origin,FLIPKART,False
SMPFTZCHXWVWWAM6,Container Type,FLIPKART,False
SMPFTZCHXWVWWAM6,Composition,FLIPKART,False
SMPGFMY7KBJFHF4K,pack_of,FLIPKART,True
SMPGFMY7KBJFHF4K,Ideal For,FLIPKART,True
SMPGFMY7KBJFHF4K,Hair Type,FLIPKART,True
SMPGFMY7KBJFHF4K,Applied For,FLIPKART,True
SMPGFMY7KBJFHF4K,Country of Origin,FLIPKART,True
SMPGFMY7KBJFHF4K,Container Type,FLIPKART,True
SMPGFMY7KBJFHF4K,Composition,FLIPKART,True
SMPD9FYFGBTBHSWQ,pack_of,FLIPKART,True
SMPD9FYFGBTBHSWQ,Ideal For,FLIPKART,True
SMPD9FYFGBTBHSWQ,Hair Type,FLIPKART,True
SMPD9FYFGBTBHSWQ,Applied For,FLIPKART,True
SMPD9FYFGBTBHSWQ,Country of Origin,FLIPKART,False
SMPD9FYFGBTBHSWQ,Container Type,FLIPKART,True
SMPD9FYFGBTBHSWQ,Composition,FLIPKART,True
SMPDTZ7U86XVUFGM,pack_of,GROCERY,True
SMPDTZ7U86XVUFGM,Ideal For,GROCERY,True
SMPDTZ7U86XVUFGM,Hair Type,GROCERY,True
SMPDTZ7U86XVUFGM,Applied For,GROCERY,True
SMPDTZ7U86XVUFGM,Country of Origin,GROCERY,False
SMPDTZ7U86XVUFGM,Container Type,GROCERY,True
SMPDTZ7U86XVUFGM,Composition,GROCERY,True
SMPGB9JWV86ENGHY,pack_of,FLIPKART,True
SMPGB9JWV86ENGHY,Ideal For,FLIPKART,True
SMPGB9JWV86ENGHY,Hair Type,FLIPKART,True
SMPGB9JWV86ENGHY,Applied For,FLIPKART,True
SMPGB9JWV86ENGHY,Country of Origin,FLIPKART,True
SMPGB9JWV86ENGHY,Container Type,FLIPKART,True
SMPGB9JWV86ENGHY,Composition,FLIPKART,False
SMPGC4PZXPUBEDAF,pack_of,FLIPKART,False
SMPGC4PZXPUBEDAF,Ideal For,FLIPKART,True
SMPGC4PZXPUBEDAF,Hair Type,FLIPKART,True
SMPGC4PZXPUBEDAF,Applied For,FLIPKART,True
SMPGC4PZXPUBEDAF,Country of Origin,FLIPKART,False
SMPGC4PZXPUBEDAF,Container Type,FLIPKART,False
SMPGC4PZXPUBEDAF,Composition,FLIPKART,False
SMPG9GUQCGZZE3GU,pack_of,GROCERY,True
SMPG9GUQCGZZE3GU,Ideal For,GROCERY,True
SMPG9GUQCGZZE3GU,Hair Type,GROCERY,True
SMPG9GUQCGZZE3GU,Applied For,GROCERY,True
SMPG9GUQCGZZE3GU,Country of Origin,GROCERY,True
SMPG9GUQCGZZE3GU,Container Type,GROCERY,True
SMPG9GUQCGZZE3GU,Composition,GROCERY,False
SMPFHW86EBXX8ZPK,pack_of,FLIPKART,True
SMPFHW86EBXX8ZPK,Ideal For,FLIPKART,True
SMPFHW86EBXX8ZPK,Hair Type,FLIPKART,True
SMPFHW86EBXX8ZPK,Applied For,FLIPKART,True
SMPFHW86EBXX8ZPK,Country of Origin,FLIPKART,False
SMPFHW86EBXX8ZPK,Container Type,FLIPKART,True
SMPFHW86EBXX8ZPK,Composition,FLIPKART,True
SMPFWVKB2HTHT6PV,pack_of,FLIPKART,True
SMPFWVKB2HTHT6PV,Ideal For,FLIPKART,True
SMPFWVKB2HTHT6PV,Hair Type,FLIPKART,True
SMPFWVKB2HTHT6PV,Applied For,FLIPKART,True
SMPFWVKB2HTHT6PV,Country of Origin,FLIPKART,False
SMPFWVKB2HTHT6PV,Container Type,FLIPKART,True
SMPFWVKB2HTHT6PV,Composition,FLIPKART,True
SMPGC4ZKQQSYPMEF,pack_of,FLIPKART,False
SMPGC4ZKQQSYPMEF,Ideal For,FLIPKART,True
SMPGC4ZKQQSYPMEF,Hair Type,FLIPKART,True
SMPGC4ZKQQSYPMEF,Applied For,FLIPKART,True
SMPGC4ZKQQSYPMEF,Country of Origin,FLIPKART,False
SMPGC4ZKQQSYPMEF,Container Type,FLIPKART,False
SMPGC4ZKQQSYPMEF,Composition,FLIPKART,False
SMPFFVGSCZ9JMU8B,pack_of,FLIPKART,False
SMPFFVGSCZ9JMU8B,Ideal For,FLIPKART,True
SMPFFVGSCZ9JMU8B,Hair Type,FLIPKART,True
SMPFFVGSCZ9JMU8B,Applied For,FLIPKART,True
SMPFFVGSCZ9JMU8B,Country of Origin,FLIPKART,True
SMPFFVGSCZ9JMU8B,Container Type,FLIPKART,True
SMPFFVGSCZ9JMU8B,Composition,FLIPKART,True
SMPFGUN3WC37PWZQ,pack_of,FLIPKART,True
SMPFGUN3WC37PWZQ,Ideal For,FLIPKART,True
SMPFGUN3WC37PWZQ,Hair Type,FLIPKART,True
SMPFGUN3WC37PWZQ,Applied For,FLIPKART,True
SMPFGUN3WC37PWZQ,Country of Origin,FLIPKART,True
SMPFGUN3WC37PWZQ,Container Type,FLIPKART,True
SMPFGUN3WC37PWZQ,Composition,FLIPKART,True
SMPGFMY5CPAZ54CS,pack_of,FLIPKART,True
SMPGFMY5CPAZ54CS,Ideal For,FLIPKART,True
SMPGFMY5CPAZ54CS,Hair Type,FLIPKART,True
SMPGFMY5CPAZ54CS,Applied For,FLIPKART,True
SMPGFMY5CPAZ54CS,Country of Origin,FLIPKART,True
SMPGFMY5CPAZ54CS,Container Type,FLIPKART,True
SMPGFMY5CPAZ54CS,Composition,FLIPKART,True
SMPETEEWDNQYFPHZ,pack_of,GROCERY,True
SMPETEEWDNQYFPHZ,Ideal For,GROCERY,True
SMPETEEWDNQYFPHZ,Hair Type,GROCERY,True
SMPETEEWDNQYFPHZ,Applied For,GROCERY,True
SMPETEEWDNQYFPHZ,Country of Origin,GROCERY,False
SMPETEEWDNQYFPHZ,Container Type,GROCERY,True
SMPETEEWDNQYFPHZ,Composition,GROCERY,True
SMPFYG2TMAX6ZHAS,pack_of,GROCERY,True
SMPFYG2TMAX6ZHAS,Ideal For,GROCERY,True
SMPFYG2TMAX6ZHAS,Hair Type,GROCERY,True
SMPFYG2TMAX6ZHAS,Applied For,GROCERY,True
SMPFYG2TMAX6ZHAS,Country of Origin,GROCERY,False
SMPFYG2TMAX6ZHAS,Container Type,GROCERY,True
SMPFYG2TMAX6ZHAS,Composition,GROCERY,True
SMPFHXFMHPGMFAFY,pack_of,FLIPKART,False
SMPFHXFMHPGMFAFY,Ideal For,FLIPKART,True
SMPFHXFMHPGMFAFY,Hair Type,FLIPKART,True
SMPFHXFMHPGMFAFY,Applied For,FLIPKART,True
SMPFHXFMHPGMFAFY,Country of Origin,FLIPKART,False
SMPFHXFMHPGMFAFY,Container Type,FLIPKART,True
SMPFHXFMHPGMFAFY,Composition,FLIPKART,True
SMPGB9JWAASZQVX6,pack_of,FLIPKART,True
SMPGB9JWAASZQVX6,Ideal For,FLIPKART,True
SMPGB9JWAASZQVX6,Hair Type,FLIPKART,True
SMPGB9JWAASZQVX6,Applied For,FLIPKART,True
SMPGB9JWAASZQVX6,Country of Origin,FLIPKART,True
SMPGB9JWAASZQVX6,Container Type,FLIPKART,True
SMPGB9JWAASZQVX6,Composition,FLIPKART,False
SMPGB9JWGKVNTSGX,pack_of,FLIPKART,True
SMPGB9JWGKVNTSGX,Ideal For,FLIPKART,True
SMPGB9JWGKVNTSGX,Hair Type,FLIPKART,True
SMPGB9JWGKVNTSGX,Applied For,FLIPKART,True
SMPGB9JWGKVNTSGX,Country of Origin,FLIPKART,True
SMPGB9JWGKVNTSGX,Container Type,FLIPKART,True
SMPGB9JWGKVNTSGX,Composition,FLIPKART,False
SMPFYG2TJBYJVKZG,pack_of,FLIPKART,True
SMPFYG2TJBYJVKZG,Ideal For,FLIPKART,True
SMPFYG2TJBYJVKZG,Hair Type,FLIPKART,True
SMPFYG2TJBYJVKZG,Applied For,FLIPKART,True
SMPFYG2TJBYJVKZG,Country of Origin,FLIPKART,True
SMPFYG2TJBYJVKZG,Container Type,FLIPKART,True
SMPFYG2TJBYJVKZG,Composition,FLIPKART,True
SMPFGUN2DQXFF8G3,pack_of,FLIPKART,True
SMPFGUN2DQXFF8G3,Ideal For,FLIPKART,True
SMPFGUN2DQXFF8G3,Hair Type,FLIPKART,True
SMPFGUN2DQXFF8G3,Applied For,FLIPKART,True
SMPFGUN2DQXFF8G3,Country of Origin,FLIPKART,False
SMPFGUN2DQXFF8G3,Container Type,FLIPKART,True
SMPFGUN2DQXFF8G3,Composition,FLIPKART,True
SMPFJRHZU3FKAFG9,pack_of,GROCERY,True
SMPFJRHZU3FKAFG9,Ideal For,GROCERY,True
SMPFJRHZU3FKAFG9,Hair Type,GROCERY,True
SMPFJRHZU3FKAFG9,Applied For,GROCERY,True
SMPFJRHZU3FKAFG9,Country of Origin,GROCERY,True
SMPFJRHZU3FKAFG9,Container Type,GROCERY,True
SMPFJRHZU3FKAFG9,Composition,GROCERY,True
SMPFYG2TYVHGJZB2,pack_of,FLIPKART,True
SMPFYG2TYVHGJZB2,Ideal For,FLIPKART,True
SMPFYG2TYVHGJZB2,Hair Type,FLIPKART,True
