ASIN,Details Tag,Marketplace,Present
SMPFYG2TYVHGJZB2,Applied For,FLIPKART,True
SMPFYG2TYVHGJZB2,Country of Origin,FLIPKART,False
SMPFYG2TYVHGJZB2,Container Type,FLIPKART,True
SMPFYG2TYVHGJZB2,Composition,FLIPKART,True
SMPETEEWZJHVGQSG,pack_of,GROCERY,True
SMPETEEWZJHVGQSG,Ideal For,GROCERY,True
SMPETEEWZJHVGQSG,Hair Type,GROCERY,True
SMPETEEWZJHVGQSG,Applied For,GROCERY,True
SMPETEEWZJHVGQSG,Country of Origin,GROCERY,False
SMPETEEWZJHVGQSG,Container Type,GROCERY,True
SMPETEEWZJHVGQSG,Composition,GROCERY,True
SMPFGUN2ET6Q2U2D,pack_of,FLIPKART,True
SMPFGUN2ET6Q2U2D,Ideal For,FLIPKART,True
SMPFGUN2ET6Q2U2D,Hair Type,FLIPKART,True
SMPFGUN2ET6Q2U2D,Applied For,FLIPKART,True
SMPFGUN2ET6Q2U2D,Country of Origin,FLIPKART,False
SMPFGUN2ET6Q2U2D,Container Type,FLIPKART,True
SMPFGUN2ET6Q2U2D,Composition,FLIPKART,True
SMPFVD3Z74QAQQVZ,pack_of,FLIPKART,True
SMPFVD3Z74QAQQVZ,Ideal For,FLIPKART,True
SMPFVD3Z74QAQQVZ,Hair Type,FLIPKART,True
SMPFVD3Z74QAQQVZ,Applied For,FLIPKART,True
SMPFVD3Z74QAQQVZ,Country of Origin,FLIPKART,True
SMPFVD3Z74QAQQVZ,Container Type,FLIPKART,True
SMPFVD3Z74QAQQVZ,Composition,FLIPKART,True
SMPFYG2TZBXARJAG,pack_of,GROCERY,True
SMPFYG2TZBXARJAG,Ideal For,GROCERY,True
SMPFYG2TZBXARJAG,Hair Type,GROCERY,True
SMPFYG2TZBXARJAG,Applied For,GROCERY,True
SMPFYG2TZBXARJAG,Country of Origin,GROCERY,False
SMPFYG2TZBXARJAG,Container Type,GROCERY,True
SMPFYG2TZBXARJAG,Composition,GROCERY,True
SMPFHW86PHVFZVQR,pack_of,FLIPKART,True
SMPFHW86PHVFZVQR,Ideal For,FLIPKART,True
SMPFHW86PHVFZVQR,Hair Type,FLIPKART,True
SMPFHW86PHVFZVQR,Applied For,FLIPKART,True
SMPFHW86PHVFZVQR,Country of Origin,FLIPKART,False
SMPFHW86PHVFZVQR,Container Type,FLIPKART,True
SMPFHW86PHVFZVQR,Composition,FLIPKART,True
SMPGYYYN9MZ6MC4A,pack_of,FLIPKART,True
SMPGYYYN9MZ6MC4A,Ideal For,FLIPKART,True
SMPGYYYN9MZ6MC4A,Hair Type,FLIPKART,True
SMPGYYYN9MZ6MC4A,Applied For,FLIPKART,True
SMPGYYYN9MZ6MC4A,Country of Origin,FLIPKART,False
SMPGYYYN9MZ6MC4A,Container Type,FLIPKART,False
SMPGYYYN9MZ6MC4A,Composition,FLIPKART,False
SMPGYYFGH6ZE4QHJ,pack_of,FLIPKART,True
SMPGYYFGH6ZE4QHJ,Ideal For,FLIPKART,True
SMPGYYFGH6ZE4QHJ,Hair Type,FLIPKART,True
SMPGYYFGH6ZE4QHJ,Applied For,FLIPKART,True
SMPGYYFGH6ZE4QHJ,Country of Origin,FLIPKART,True
SMPGYYFGH6ZE4QHJ,Container Type,FLIPKART,True
SMPGYYFGH6ZE4QHJ,Composition,FLIPKART,True
SMPFYG2TVPRFSR8A,pack_of,FLIPKART,True
SMPFYG2TVPRFSR8A,Ideal For,FLIPKART,True
SMPFYG2TVPRFSR8A,Hair Type,FLIPKART,True
SMPFYG2TVPRFSR8A,Applied For,FLIPKART,True
SMPFYG2TVPRFSR8A,Country of Origin,FLIPKART,True
SMPFYG2TVPRFSR8A,Container Type,FLIPKART,True
SMPFYG2TVPRFSR8A,Composition,FLIPKART,True
SMPFGMW42FCFMQAR,pack_of,FLIPKART,True
SMPFGMW42FCFMQAR,Ideal For,FLIPKART,True
SMPFGMW42FCFMQAR,Hair Type,FLIPKART,True
SMPFGMW42FCFMQAR,Applied For,FLIPKART,True
SMPFGMW42FCFMQAR,Country of Origin,FLIPKART,True
SMPFGMW42FCFMQAR,Container Type,FLIPKART,True
SMPFGMW42FCFMQAR,Composition,FLIPKART,True
SMPFGUN2ZC8JRYAF,pack_of,FLIPKART,True
SMPFGUN2ZC8JRYAF,Ideal For,FLIPKART,True
SMPFGUN2ZC8JRYAF,Hair Type,FLIPKART,True
SMPFGUN2ZC8JRYAF,Applied For,FLIPKART,True
SMPFGUN2ZC8JRYAF,Country of Origin,FLIPKART,False
SMPFGUN2ZC8JRYAF,Container Type,FLIPKART,True
SMPFGUN2ZC8JRYAF,Composition,FLIPKART,True
SMPFGUN2VYZNNFS5,pack_of,FLIPKART,True
SMPFGUN2VYZNNFS5,Ideal For,FLIPKART,True
SMPFGUN2VYZNNFS5,Hair Type,FLIPKART,True
SMPFGUN2VYZNNFS5,Applied For,FLIPKART,True
SMPFGUN2VYZNNFS5,Country of Origin,FLIPKART,False
SMPFGUN2VYZNNFS5,Container Type,FLIPKART,True
SMPFGUN2VYZNNFS5,Composition,FLIPKART,True
SMPFGUN2QPBNZN2Z,pack_of,FLIPKART,True
SMPFGUN2QPBNZN2Z,Ideal For,FLIPKART,True
SMPFGUN2QPBNZN2Z,Hair Type,FLIPKART,True
SMPFGUN2QPBNZN2Z,Applied For,FLIPKART,True
SMPFGUN2QPBNZN2Z,Country of Origin,FLIPKART,False
SMPFGUN2QPBNZN2Z,Container Type,FLIPKART,True
SMPFGUN2QPBNZN2Z,Composition,FLIPKART,True
SMPFE42QFAB3FNR5,pack_of,FLIPKART,True
SMPFE42QFAB3FNR5,Ideal For,FLIPKART,True
SMPFE42QFAB3FNR5,Hair Type,FLIPKART,True
SMPFE42QFAB3FNR5,Applied For,FLIPKART,True
SMPFE42QFAB3FNR5,Country of Origin,FLIPKART,False
SMPFE42QFAB3FNR5,Container Type,FLIPKART,True
SMPFE42QFAB3FNR5,Composition,FLIPKART,True
SMPFZXWUFGUGQ3QH,pack_of,FLIPKART,False
SMPFZXWUFGUGQ3QH,Ideal For,FLIPKART,True
SMPFZXWUFGUGQ3QH,Hair Type,FLIPKART,True
SMPFZXWUFGUGQ3QH,Applied For,FLIPKART,True
SMPFZXWUFGUGQ3QH,Country of Origin,FLIPKART,True
SMPFZXWUFGUGQ3QH,Container Type,FLIPKART,False
SMPFZXWUFGUGQ3QH,Composition,FLIPKART,False
SMPFGUN34SECWRUG,pack_of,FLIPKART,True
SMPFGUN34SECWRUG,Ideal For,FLIPKART,True
SMPFGUN34SECWRUG,Hair Type,FLIPKART,True
SMPFGUN34SECWRUG,Applied For,FLIPKART,True
SMPFGUN34SECWRUG,Country of Origin,FLIPKART,False
SMPFGUN34SECWRUG,Container Type,FLIPKART,True
SMPFGUN34SECWRUG,Composition,FLIPKART,True
SMPETEEWZGH2V7XU,pack_of,GROCERY,True
SMPETEEWZGH2V7XU,Ideal For,GROCERY,True
SMPETEEWZGH2V7XU,Hair Type,GROCERY,True
SMPETEEWZGH2V7XU,Applied For,GROCERY,True
SMPETEEWZGH2V7XU,Country of Origin,GROCERY,False
SMPETEEWZGH2V7XU,Container Type,GROCERY,True
SMPETEEWZGH2V7XU,Composition,GROCERY,True
SMPGFG4HG64FGRFP,pack_of,FLIPKART,True
SMPGFG4HG64FGRFP,Ideal For,FLIPKART,True
SMPGFG4HG64FGRFP,Hair Type,FLIPKART,True
SMPGFG4HG64FGRFP,Applied For,FLIPKART,True
SMPGFG4HG64FGRFP,Country of Origin,FLIPKART,False
SMPGFG4HG64FGRFP,Container Type,FLIPKART,True
SMPGFG4HG64FGRFP,Composition,FLIPKART,False
SMPGFG4HG64FGRFP,pack_of,FLIPKART,True
SMPGFG4HG64FGRFP,Ideal For,FLIPKART,True
SMPGFG4HG64FGRFP,Hair Type,FLIPKART,True
SMPGFG4HG64FGRFP,Applied For,FLIPKART,True
SMPGFG4HG64FGRFP,Country of Origin,FLIPKART,False
SMPGFG4HG64FGRFP,Container Type,FLIPKART,True
SMPGFG4HG64FGRFP,Composition,FLIPKART,False
SMPFZQMRKKKUNQTN,pack_of,FLIPKART,False
SMPFZQMRKKKUNQTN,Ideal For,FLIPKART,True
SMPFZQMRKKKUNQTN,Hair Type,FLIPKART,True
SMPFZQMRKKKUNQTN,Applied For,FLIPKART,True
SMPFZQMRKKKUNQTN,Country of Origin,FLIPKART,False
SMPFZQMRKKKUNQTN,Container Type,FLIPKART,False
SMPFZQMRKKKUNQTN,Composition,FLIPKART,False
SMPFZ7F9GZCJCJXR,pack_of,FLIPKART,True
SMPFZ7F9GZCJCJXR,Ideal For,FLIPKART,True
SMPFZ7F9GZCJCJXR,Hair Type,FLIPKART,True
SMPFZ7F9GZCJCJXR,Applied For,FLIPKART,True
SMPFZ7F9GZCJCJXR,Country of Origin,FLIPKART,False
SMPFZ7F9GZCJCJXR,Container Type,FLIPKART,True
SMPFZ7F9GZCJCJXR,Composition,FLIPKART,False
SMPFKXTYD4FWWPHW,pack_of,FLIPKART,True
SMPFKXTYD4FWWPHW,Ideal For,FLIPKART,True
SMPFKXTYD4FWWPHW,Hair Type,FLIPKART,True
SMPFKXTYD4FWWPHW,Applied For,FLIPKART,True
SMPFKXTYD4FWWPHW,Country of Origin,FLIPKART,False
SMPFKXTYD4FWWPHW,Container Type,FLIPKART,True
SMPFKXTYD4FWWPHW,Composition,FLIPKART,True
SMPEEHPACANK7MAD,pack_of,FLIPKART,True
SMPEEHPACANK7MAD,Ideal For,FLIPKART,True
SMPEEHPACANK7MAD,Hair Type,FLIPKART,True
SMPEEHPACANK7MAD,Applied For,FLIPKART,True
SMPEEHPACANK7MAD,Country of Origin,FLIPKART,False
SMPEEHPACANK7MAD,Container Type,FLIPKART,True
SMPEEHPACANK7MAD,Composition,FLIPKART,True
SMPGY9WNDGQHHMYU,pack_of,FLIPKART,True
SMPGY9WNDGQHHMYU,Ideal For,FLIPKART,True
SMPGY9WNDGQHHMYU,Hair Type,FLIPKART,True
SMPGY9WNDGQHHMYU,Applied For,FLIPKART,True
SMPGY9WNDGQHHMYU,Country of Origin,FLIPKART,True
SMPGY9WNDGQHHMYU,Container Type,FLIPKART,True
SMPGY9WNDGQHHMYU,Composition,FLIPKART,False
SMPG5B3GVPXRGBMT,pack_of,FLIPKART,True
SMPG5B3GVPXRGBMT,Ideal For,FLIPKART,True
SMPG5B3GVPXRGBMT,Hair Type,FLIPKART,True
SMPG5B3GVPXRGBMT,Applied For,FLIPKART,True
SMPG5B3GVPXRGBMT,Country of Origin,FLIPKART,True
SMPG5B3GVPXRGBMT,Container Type,FLIPKART,False
SMPG5B3GVPXRGBMT,Composition,FLIPKART,False
SMPG5B3GVPXRGBMT,pack_of,FLIPKART,True
SMPG5B3GVPXRGBMT,Ideal For,FLIPKART,True
SMPG5B3GVPXRGBMT,Hair Type,FLIPKART,True
SMPG5B3GVPXRGBMT,Applied For,FLIPKART,True
SMPG5B3GVPXRGBMT,Country of Origin,FLIPKART,True
SMPG5B3GVPXRGBMT,Container Type,FLIPKART,False
SMPG5B3GVPXRGBMT,Composition,FLIPKART,False
SMPFKXTHQ5M8JMXF,pack_of,FLIPKART,True
SMPFKXTHQ5M8JMXF,Ideal For,FLIPKART,True
SMPFKXTHQ5M8JMXF,Hair Type,FLIPKART,True
SMPFKXTHQ5M8JMXF,Applied For,FLIPKART,True
SMPFKXTHQ5M8JMXF,Country of Origin,FLIPKART,True
SMPFKXTHQ5M8JMXF,Container Type,FLIPKART,True
SMPFKXTHQ5M8JMXF,Composition,FLIPKART,True
SMPEEHPA4HKSHB9F,pack_of,FLIPKART,True
SMPEEHPA4HKSHB9F,Ideal For,FLIPKART,True
SMPEEHPA4HKSHB9F,Hair Type,FLIPKART,True
SMPEEHPA4HKSHB9F,Applied For,FLIPKART,True
SMPEEHPA4HKSHB9F,Country of Origin,FLIPKART,False
SMPEEHPA4HKSHB9F,Container Type,FLIPKART,True
SMPEEHPA4HKSHB9F,Composition,FLIPKART,True
SMPFZ9WJPNUK8EFG,pack_of,FLIPKART,True
SMPFZ9WJPNUK8EFG,Ideal For,FLIPKART,True
SMPFZ9WJPNUK8EFG,Hair Type,FLIPKART,True
SMPFZ9WJPNUK8EFG,Applied For,FLIPKART,True
SMPFZ9WJPNUK8EFG,Country of Origin,FLIPKART,True
SMPFZ9WJPNUK8EFG,Container Type,FLIPKART,True
SMPFZ9WJPNUK8EFG,Composition,FLIPKART,False
SMPFSMGZQBNMZYKT,pack_of,FLIPKART,True
SMPFSMGZQBNMZYKT,Ideal For,FLIPKART,True
SMPFSMGZQBNMZYKT,Hair Type,FLIPKART,True
SMPFSMGZQBNMZYKT,Applied For,FLIPKART,True
SMPFSMGZQBNMZYKT,Country of Origin,FLIPKART,False
SMPFSMGZQBNMZYKT,Container Type,FLIPKART,True
SMPFSMGZQBNMZYKT,Composition,FLIPKART,False
SMPFKXTYFZCEKPQY,pack_of,FLIPKART,True
SMPFKXTYFZCEKPQY,Ideal For,FLIPKART,True
SMPFKXTYFZCEKPQY,Hair Type,FLIPKART,True
SMPFKXTYFZCEKPQY,Applied For,FLIPKART,True
SMPFKXTYFZCEKPQY,Country of Origin,FLIPKART,False
SMPFKXTYFZCEKPQY,Container Type,FLIPKART,True
SMPFKXTYFZCEKPQY,Composition,FLIPKART,True
SMPF48HN77MGTQHD,pack_of,FLIPKART,True
SMPF48HN77MGTQHD,Ideal For,FLIPKART,True
SMPF48HN77MGTQHD,Hair Type,FLIPKART,True
SMPF48HN77MGTQHD,Applied For,FLIPKART,True
SMPF48HN77MGTQHD,Country of Origin,FLIPKART,False
SMPF48HN77MGTQHD,Container Type,FLIPKART,True
SMPF48HN77MGTQHD,Composition,FLIPKART,True
SMPEEHPAKRDUN9BW,pack_of,FLIPKART,True
SMPEEHPAKRDUN9BW,Ideal For,FLIPKART,True
SMPEEHPAKRDUN9BW,Hair Type,FLIPKART,True
SMPEEHPAKRDUN9BW,Applied For,FLIPKART,True
SMPEEHPAKRDUN9BW,Country of Origin,FLIPKART,False
SMPEEHPAKRDUN9BW,Container Type,FLIPKART,True
SMPEEHPAKRDUN9BW,Composition,FLIPKART,True
SMPFZKDGNHMH7GY6,pack_of,FLIPKART,True
SMPFZKDGNHMH7GY6,Ideal For,FLIPKART,True
SMPFZKDGNHMH7GY6,Hair Type,FLIPKART,True
SMPFZKDGNHMH7GY6,Applied For,FLIPKART,True
SMPFZKDGNHMH7GY6,Country of Origin,FLIPKART,False
SMPFZKDGNHMH7GY6,Container Type,FLIPKART,True
SMPFZKDGNHMH7GY6,Composition,FLIPKART,False
SMPFKXTYK3KGRZMG,pack_of,FLIPKART,True
SMPFKXTYK3KGRZMG,Ideal For,FLIPKART,True
SMPFKXTYK3KGRZMG,Hair Type,FLIPKART,True
SMPFKXTYK3KGRZMG,Applied For,FLIPKART,True
SMPFKXTYK3KGRZMG,Country of Origin,FLIPKART,False
SMPFKXTYK3KGRZMG,Container Type,FLIPKART,True
SMPFKXTYK3KGRZMG,Composition,FLIPKART,True
SMPFKXTYEGHTSMHC,pack_of,FLIPKART,True
SMPFKXTYEGHTSMHC,Ideal For,FLIPKART,True
SMPFKXTYEGHTSMHC,Hair Type,FLIPKART,True
SMPFKXTYEGHTSMHC,Applied For,FLIPKART,True
SMPFKXTYEGHTSMHC,Country of Origin,FLIPKART,False
SMPFKXTYEGHTSMHC,Container Type,FLIPKART,True
SMPFKXTYEGHTSMHC,Composition,FLIPKART,True
SMPFNNFMGJHPRHRH,pack_of,FLIPKART,False
SMPFNNFMGJHPRHRH,Ideal For,FLIPKART,True
SMPFNNFMGJHPRHRH,Hair Type,FLIPKART,True
SMPFNNFMGJHPRHRH,Applied For,FLIPKART,True
SMPFNNFMGJHPRHRH,Country of Origin,FLIPKART,False
SMPFNNFMGJHPRHRH,Container Type,FLIPKART,True
SMPFNNFMGJHPRHRH,Composition,FLIPKART,False
SMPFVWAZA427QJHQ,pack_of,FLIPKART,True
SMPFVWAZA427QJHQ,Ideal For,FLIPKART,True
SMPFVWAZA427QJHQ,Hair Type,FLIPKART,True
SMPFVWAZA427QJHQ,Applied For,FLIPKART,True
SMPFVWAZA427QJHQ,Country of Origin,FLIPKART,False
SMPFVWAZA427QJHQ,Container Type,FLIPKART,True
SMPFVWAZA427QJHQ,Composition,FLIPKART,False
SMPFSQCBKNZCZWGF,pack_of,FLIPKART,False
SMPFSQCBKNZCZWGF,Ideal For,FLIPKART,True
SMPFSQCBKNZCZWGF,Hair Type,FLIPKART,True
SMPFSQCBKNZCZWGF,Applied For,FLIPKART,True
SMPFSQCBKNZCZWGF,Country of Origin,FLIPKART,False
SMPFSQCBKNZCZWGF,Container Type,FLIPKART,True
SMPFSQCBKNZCZWGF,Composition,FLIPKART,True
SMPFKXTYYBRQGUKZ,pack_of,FLIPKART,True
SMPFKXTYYBRQGUKZ,Ideal For,FLIPKART,True
SMPFKXTYYBRQGUKZ,Hair Type,FLIPKART,True
SMPFKXTYYBRQGUKZ,Applied For,FLIPKART,True
SMPFKXTYYBRQGUKZ,Country of Origin,FLIPKART,False
SMPFKXTYYBRQGUKZ,Container Type,FLIPKART,True
SMPFKXTYYBRQGUKZ,Composition,FLIPKART,True
SMPFKXTHGDJYPYF4,pack_of,FLIPKART,True
SMPFKXTHGDJYPYF4,Ideal For,FLIPKART,True
SMPFKXTHGDJYPYF4,Hair Type,FLIPKART,True
SMPFKXTHGDJYPYF4,Applied For,FLIPKART,True
SMPFKXTHGDJYPYF4,Country of Origin,FLIPKART,True
SMPFKXTHGDJYPYF4,Container Type,FLIPKART,True
SMPFKXTHGDJYPYF4,Composition,FLIPKART,True
SMPGFSKAF3FN8GYY,pack_of,FLIPKART,True
SMPGFSKAF3FN8GYY,Ideal For,FLIPKART,True
SMPGFSKAF3FN8GYY,Hair Type,FLIPKART,True
SMPGFSKAF3FN8GYY,Applied For,FLIPKART,True
SMPGFSKAF3FN8GYY,Country of Origin,FLIPKART,False
SMPGFSKAF3FN8GYY,Container Type,FLIPKART,False
SMPGFSKAF3FN8GYY,Composition,FLIPKART,False
SMPEEHPAHTYHJCWE,pack_of,FLIPKART,True
SMPEEHPAHTYHJCWE,Ideal For,FLIPKART,True
SMPEEHPAHTYHJCWE,Hair Type,FLIPKART,True
SMPEEHPAHTYHJCWE,Applied For,FLIPKART,True
SMPEEHPAHTYHJCWE,Country of Origin,FLIPKART,False
SMPEEHPAHTYHJCWE,Container Type,FLIPKART,True
SMPEEHPAHTYHJCWE,Composition,FLIPKART,True
SMPFKXTHHKZSYGZK,pack_of,FLIPKART,True
SMPFKXTHHKZSYGZK,Ideal For,FLIPKART,True
SMPFKXTHHKZSYGZK,Hair Type,FLIPKART,True
SMPFKXTHHKZSYGZK,Applied For,FLIPKART,True
SMPFKXTHHKZSYGZK,Country of Origin,FLIPKART,False
SMPFKXTHHKZSYGZK,Container Type,FLIPKART,True
SMPFKXTHHKZSYGZK,Composition,FLIPKART,True
SMPFKXTYQFUCBWRG,pack_of,FLIPKART,True
SMPFKXTYQFUCBWRG,Ideal For,FLIPKART,True
SMPFKXTYQFUCBWRG,Hair Type,FLIPKART,True
SMPFKXTYQFUCBWRG,Applied For,FLIPKART,True
SMPFKXTYQFUCBWRG,Country of Origin,FLIPKART,False
SMPFKXTYQFUCBWRG,Container Type,FLIPKART,True
SMPFKXTYQFUCBWRG,Composition,FLIPKART,True
SMPFKXTYFQH8YCXE,pack_of,FLIPKART,True
SMPFKXTYFQH8YCXE,Ideal For,FLIPKART,True
SMPFKXTYFQH8YCXE,Hair Type,FLIPKART,True
SMPFKXTYFQH8YCXE,Applied For,FLIPKART,True
SMPFKXTYFQH8YCXE,Country of Origin,FLIPKART,True
SMPFKXTYFQH8YCXE,Container Type,FLIPKART,True
SMPFKXTYFQH8YCXE,Composition,FLIPKART,False
SMPFKXTYAXBTFDR9,pack_of,FLIPKART,True
SMPFKXTYAXBTFDR9,Ideal For,FLIPKART,True
SMPFKXTYAXBTFDR9,Hair Type,FLIPKART,True
SMPFKXTYAXBTFDR9,Applied For,FLIPKART,True
SMPFKXTYAXBTFDR9,Country of Origin,FLIPKART,False
SMPFKXTYAXBTFDR9,Container Type,FLIPKART,True
SMPFKXTYAXBTFDR9,Composition,FLIPKART,True
SMPFVGZGJETBMFFW,pack_of,FLIPKART,False
SMPFVGZGJETBMFFW,Ideal For,FLIPKART,True
SMPFVGZGJETBMFFW,Hair Type,FLIPKART,True
SMPFVGZGJETBMFFW,Applied For,FLIPKART,True
SMPFVGZGJETBMFFW,Country of Origin,FLIPKART,False
SMPFVGZGJETBMFFW,Container Type,FLIPKART,False
SMPFVGZGJETBMFFW,Composition,FLIPKART,False
SMPFWBWAEFHQZCDG,pack_of,FLIPKART,True
SMPFWBWAEFHQZCDG,Ideal For,FLIPKART,True
SMPFWBWAEFHQZCDG,Hair Type,FLIPKART,True
SMPFWBWAEFHQZCDG,Applied For,FLIPKART,True
