ASIN,Date,Selling Price,Last Known Selling Price,BSR,Last Known BSR,Estimated Sales,Availability
B07D8RQ86X,28/03/2023,1499,,107,,0,1
B07D8RQ86X,29/03/2023,1499,1499,241,107,0,1
B07D8RQ86X,30/03/2023,1499,1499,201,241,0,1
B07S2SG33C,28/03/2023,2647,,1219,,0,1
B07S2SG33C,29/03/2023,2647,2647,1269,1219,0,1
B07S2SG33C,30/03/2023,2647,2647,1270,1269,0,1
B07S3WZ18H,28/03/2023,1631,,653,,0,1
B07S3WZ18H,29/03/2023,1631,1631,316,653,0,1
B07S3WZ18H,30/03/2023,1631,1631,215,316,0,1
B0BQMSHN14,28/03/2023,1399,,751,,0,1
B0BQMSHN14,29/03/2023,1399,1399,924,751,0,1
B0BQMSHN14,30/03/2023,1399,1399,242,924,0,1
B07J57CC9X,28/03/2023,1234,,147,,0,1
B07J57CC9X,29/03/2023,1234,1234,301,147,0,1
B07J57CC9X,30/03/2023,1234,1234,159,301,0,1
B071S151G6,28/03/2023,1199,,303,,0,1
B071S151G6,29/03/2023,1199,1199,138,303,0,1
B071S151G6,30/03/2023,1199,1199,167,138,0,1
B0BQMW5YHR,28/03/2023,1699,,447,,0,1
B0BQMW5YHR,29/03/2023,1699,1699,586,447,0,1
B0BQMW5YHR,30/03/2023,1699,1699,670,586,0,1
B07R891636,28/03/2023,1599,,2575,,0,1
B07R891636,29/03/2023,1599,1599,2639,2575,0,1
B07R891636,30/03/2023,1599,1599,2670,2639,0,1
B0845BSTF8,28/03/2023,2495,,6251,,0,1
B0845BSTF8,29/03/2023,2495,2495,6251,6251,0,1
B0845BSTF8,30/03/2023,2495,2495,6266,6251,0,1
B0845B9QB1,28/03/2023,2495,,5041,,0,1
B0845B9QB1,29/03/2023,2495,2495,5043,5041,0,1
B0845B9QB1,30/03/2023,2495,2495,5052,5043,0,1
B07LFG1DSG,28/03/2023,919,,1601,,0,1
B07LFG1DSG,29/03/2023,919,919,1634,1601,0,1
B07LFG1DSG,30/03/2023,919,919,1629,1634,0,1
B0845BB76W,28/03/2023,2795,,3188,,0,1
B0845BB76W,29/03/2023,2795,2795,3186,3188,0,1
B0845BB76W,30/03/2023,2795,2795,3183,3186,0,1
B07R53PKY6,28/03/2023,919,,3216,,0,1
B07R53PKY6,29/03/2023,919,919,3222,3216,0,1
B07R53PKY6,30/03/2023,919,919,3216,3222,0,1
B0845BJ9XY,28/03/2023,2995,,2548,,0,1
B0845BJ9XY,29/03/2023,2995,2995,2564,2548,0,1
B0845BJ9XY,30/03/2023,2995,2995,2564,2564,0,1
B07R435Y9M,28/03/2023,1519,,3259,,0,1
B07R435Y9M,29/03/2023,1519,1519,3274,3259,0,1
B07R435Y9M,30/03/2023,1519,1519,3270,3274,0,1
B0BLZH6635,28/03/2023,1999,,,,0,1
B0BLZH6635,29/03/2023,1999,1999,,,0,1
B0BLZH6635,30/03/2023,1999,1999,,,0,1
B08WK6KNW9,28/03/2023,1999,,1416,,0,1
B08WK6KNW9,29/03/2023,1999,1999,702,1416,0,1
B08WK6KNW9,30/03/2023,1999,1999,826,702,0,1
B08LMNQY2W,28/03/2023,1049,,491,,0,1
B08LMNQY2W,29/03/2023,1049,1049,338,491,0,1
B08LMNQY2W,30/03/2023,1049,1049,305,338,0,1
B08LN1JYXL,28/03/2023,1049,,118,,0,1
B08LN1JYXL,29/03/2023,1049,1049,91,118,0,1
B08LN1JYXL,30/03/2023,1049,1049,138,91,0,1
B08WK7VP7S,28/03/2023,2999,,616,,0,1
B08WK7VP7S,29/03/2023,2999,2999,760,616,0,1
B08WK7VP7S,30/03/2023,2999,2999,840,760,0,1
B08LMCVHDN,28/03/2023,1449,,444,,0,1
B08LMCVHDN,29/03/2023,1454,1449,777,444,0,1
B08LMCVHDN,30/03/2023,1454,1454,870,777,0,1
B08LMGYXFY,28/03/2023,1049,,1103,,0,1
B08LMGYXFY,30/03/2023,1049,1049,1306,1103,0,0
B09FK5F7NH,28/03/2023,1599,,872,,0,1
B09FK5F7NH,29/03/2023,1599,1599,1080,872,0,1
B09FK5F7NH,30/03/2023,1599,1599,1126,1080,0,1
B08LMJD6S1,28/03/2023,1049,,878,,0,1
B08LMJD6S1,29/03/2023,1049,1049,1076,878,0,1
B08LMJD6S1,30/03/2023,1049,1049,1115,1076,0,1
B08LVF563Z,28/03/2023,1049,,651,,0,1
B08LVF563Z,29/03/2023,1049,1049,982,651,0,1
B08LVF563Z,30/03/2023,1049,1049,1078,982,0,1
B08KGNB9YQ,28/03/2023,1999,,394,,0,1
B08KGNB9YQ,29/03/2023,1999,1999,683,394,0,1
B08KGNB9YQ,30/03/2023,1999,1999,812,683,0,1
B08LMT81TS,28/03/2023,1499,,338,,0,1
B08LMT81TS,29/03/2023,1499,1499,493,338,0,1
B08LMT81TS,30/03/2023,1499,1499,590,493,0,1
B09PRMGKDN,28/03/2023,2499,,306,,0,1
B09PRMGKDN,29/03/2023,2499,2499,456,306,0,1
B09PRMGKDN,30/03/2023,2499,2499,549,456,0,1
B08LVDYBMS,28/03/2023,1049,,198,,0,1
B08LVDYBMS,29/03/2023,1049,1049,347,198,0,1
B08LVDYBMS,30/03/2023,1049,1049,242,347,0,1
B08QFCGQZP,28/03/2023,1999,,1322,,0,1
B08QFCGQZP,29/03/2023,1999,1999,1596,1322,0,1
B08QFCGQZP,30/03/2023,1999,1999,1687,1596,0,1
B08W4DF3FX,28/03/2023,7359,,2077,,0,1
B08W4DF3FX,29/03/2023,7359,7359,2119,2077,0,1
B08W4DF3FX,30/03/2023,7359,7359,2112,2119,0,1
B08LMPVK68,28/03/2023,1049,,370,,0,1
B08LMPVK68,29/03/2023,1049,1049,772,370,0,1
B08LMPVK68,30/03/2023,1049,1049,878,772,0,1
B0BM47RZMK,28/03/2023,1999,,1117,,0,1
B0BM47RZMK,29/03/2023,1999,1999,1329,1117,0,1
B0BM47RZMK,30/03/2023,1999,1999,428,1329,0,1
B08LN3MBSM,28/03/2023,1049,,118,,0,1
B08LN3MBSM,29/03/2023,1049,1049,86,118,0,1
B08LN3MBSM,30/03/2023,1049,1049,164,86,0,1
B08LVBS5LY,28/03/2023,1049,,428,,0,1
B08LVBS5LY,29/03/2023,1049,1049,455,428,0,1
B08LVBS5LY,30/03/2023,1049,1049,251,455,0,1
B0BLZJ2FZW,28/03/2023,1999,,1119,,0,1
B0BLZJ2FZW,29/03/2023,1999,1999,1377,1119,0,1
B0BLZJ2FZW,30/03/2023,1999,1999,1464,1377,0,1
B0B4GD8WF5,28/03/2023,1699,,301,,0,1
B0B4GD8WF5,29/03/2023,1699,1699,685,301,0,1
B0B4GD8WF5,30/03/2023,1699,1699,783,685,0,1
B08WWTVHPZ,28/03/2023,1499,,1253,,0,1
B08WWTVHPZ,29/03/2023,1499,1499,1442,1253,0,1
B08WWTVHPZ,30/03/2023,1499,1499,1490,1442,0,1
B08LVBHP26,28/03/2023,1049,,255,,0,1
B08LVBHP26,29/03/2023,1049,1049,753,255,0,1
B08LVBHP26,30/03/2023,1049,1049,171,753,0,1
B09FK622Y4,28/03/2023,1999,,979,,0,1
B09FK622Y4,29/03/2023,1999,1999,1033,979,0,1
B09FK622Y4,30/03/2023,1999,1999,280,1033,0,1
B08WK7FL8F,28/03/2023,2999,,779,,0,1
B08WK7FL8F,29/03/2023,2999,2999,924,779,0,1
B08WK7FL8F,30/03/2023,2999,2999,1006,924,0,1
B07GS34NFH,28/03/2023,1599,,1187,,0,1
B07GS34NFH,29/03/2023,1599,1599,1262,1187,0,1
B07GS34NFH,30/03/2023,1599,1599,1264,1262,0,1
B07DWCKG8V,28/03/2023,2999,,,,0,1
B07DWCKG8V,29/03/2023,2999,2999,,,0,1
B07DWCKG8V,30/03/2023,2999,2999,,,0,1
B0BH8LHWBV,28/03/2023,1599,,462,,0,1
B0BH8LHWBV,29/03/2023,1599,1599,719,462,0,1
B0BH8LHWBV,30/03/2023,1599,1599,851,719,0,1
B08WK71HX7,28/03/2023,1499,,1155,,0,1
B08WK71HX7,29/03/2023,1499,1499,1326,1155,0,1
B08WK71HX7,30/03/2023,1499,1499,1359,1326,0,1
B08FHD7C6D,28/03/2023,3499,,141,,0,1
B08FHD7C6D,29/03/2023,3499,3499,197,141,0,1
B08FHD7C6D,30/03/2023,3499,3499,306,197,0,1
B09FK6L58C,28/03/2023,1699,,731,,0,1
B09FK6L58C,29/03/2023,1699,1699,884,731,0,1
B09FK6L58C,30/03/2023,1699,1699,916,884,0,1
B08LVC31C6,28/03/2023,1049,,1514,,0,1
B08LVC31C6,29/03/2023,1049,1049,1704,1514,0,1
B08LVC31C6,30/03/2023,1049,1049,1753,1704,0,1
B08KGNHX6Y,28/03/2023,1999,,846,,0,1
B08KGNHX6Y,29/03/2023,1999,1999,459,846,0,1
B08KGNHX6Y,30/03/2023,1999,1999,636,459,0,1
B08LMHDCZ4,28/03/2023,1049,,1302,,0,1
B08LMHDCZ4,29/03/2023,1049,1049,1361,1302,0,1
B08LMHDCZ4,30/03/2023,1049,1049,1363,1361,0,1
B0B4GCRCL8,28/03/2023,1599,,1511,,0,1
B0B4GCRCL8,29/03/2023,1599,1599,1654,1511,0,1
B0B4GCRCL8,30/03/2023,1599,1599,1685,1654,0,1
B08WK7Q893,28/03/2023,2999,,1467,,0,1
B08WK7Q893,29/03/2023,2999,2999,1650,1467,0,1
B08WK7Q893,30/03/2023,2999,2999,1702,1650,0,1
B07TWCWPT8,28/03/2023,1576,,1140,,0,1
B07TWCWPT8,29/03/2023,1699,1576,1284,1140,0,1
B07TWCWPT8,30/03/2023,1699,1699,1341,1284,0,1
B08FHC676P,28/03/2023,2999,,767,,0,1
B08FHC676P,29/03/2023,2999,2999,987,767,0,1
B08FHC676P,30/03/2023,2999,2999,1053,987,0,1
B0B2LN5S4V,28/03/2023,1999,,1038,,0,1
B0B2LN5S4V,29/03/2023,1999,1999,1223,1038,0,1
B0B2LN5S4V,30/03/2023,1999,1999,382,1223,0,1
B0BLZGZCRD,28/03/2023,1999,,626,,0,1
B0BLZGZCRD,29/03/2023,1999,1999,892,626,0,1
B0BLZGZCRD,30/03/2023,1999,1999,968,892,0,1
B08LMYS6H8,28/03/2023,1049,,223,,0,1
B08LMYS6H8,29/03/2023,1049,1049,130,223,0,1
B08LMYS6H8,30/03/2023,1049,1049,122,130,0,1
B0BK4Q2HGY,28/03/2023,2999,,,,0,1
B0BK4Q2HGY,29/03/2023,2999,2999,,,0,1
B0BK4Q2HGY,30/03/2023,2999,2999,,,0,1
B09TT93LK2,28/03/2023,2499,,1380,,0,1
B09TT93LK2,29/03/2023,2499,2499,1466,1380,0,1
B09TT93LK2,30/03/2023,2499,2499,1477,1466,0,1
B08WK6SFZM,28/03/2023,2827,,1444,,0,1
B08WK6SFZM,29/03/2023,2827,2827,1609,1444,0,1
B08WK6SFZM,30/03/2023,2827,2827,1649,1609,0,1
B08LVBGJJZ,28/03/2023,1049,,1115,,0,1
B08LVBGJJZ,29/03/2023,1049,1049,1182,1115,0,1
B08LVBGJJZ,30/03/2023,1049,1049,1215,1182,0,1
B08LMBDMKS,28/03/2023,1049,,223,,0,1
B08LMBDMKS,29/03/2023,1049,1049,167,223,0,1
B08LMBDMKS,30/03/2023,1049,1049,122,167,0,1
B08KGNZDBR,28/03/2023,1999,,466,,0,1
B08KGNZDBR,29/03/2023,1999,1999,727,466,0,1
B08KGNZDBR,30/03/2023,1999,1999,812,727,0,1
B0B4GBPTRN,28/03/2023,1999,,1033,,0,1
B0B4GBPTRN,29/03/2023,1999,1999,1129,1033,0,1
B0B4GBPTRN,30/03/2023,1999,1999,1136,1129,0,1
B0B4GD1FYC,28/03/2023,1599,,341,,0,1
B0B4GD1FYC,29/03/2023,1599,1599,619,341,0,1
B0B4GD1FYC,30/03/2023,1599,1599,688,619,0,1
B08QFDWR5D,28/03/2023,2999,,758,,0,1
B08QFDWR5D,29/03/2023,2999,2999,933,758,0,1
B08QFDWR5D,30/03/2023,2999,2999,982,933,0,1
B08KGCNF2R,28/03/2023,1999,,749,,0,1
B08KGCNF2R,29/03/2023,1999,1999,1002,749,0,1
B08KGCNF2R,30/03/2023,1999,1999,1089,1002,0,1
B07YFQLFF9,28/03/2023,549,,1121,,0,1
B07YFQLFF9,29/03/2023,549,549,1204,1121,0,1
B07YFQLFF9,30/03/2023,549,549,1199,1204,0,1
B07J5529RH,28/03/2023,539,,115,,0,1
B07J5529RH,29/03/2023,539,539,158,115,0,1
B07J5529RH,30/03/2023,539,539,231,158,0,1
B07GNN81V3,28/03/2023,499,,131,,0,1
B07GNN81V3,29/03/2023,499,499,464,131,0,1
B07GNN81V3,30/03/2023,499,499,264,464,0,1
B08DM3K9JQ,28/03/2023,1299,,5672,,0,1
B08DM3K9JQ,29/03/2023,1299,1299,5678,5672,0,1
B08DM3K9JQ,30/03/2023,1299,1299,5639,5678,0,1
B07GNPW16D,28/03/2023,800,,2527,,0,1
B07GNPW16D,29/03/2023,800,800,2609,2527,0,1
B07GNPW16D,30/03/2023,800,800,2614,2609,0,1
B098JM8V2N,28/03/2023,1200,,292,,0,1
B098JM8V2N,29/03/2023,1200,1200,692,292,0,1
B098JM8V2N,30/03/2023,1200,1200,765,692,0,1
B09PGL56JW,28/03/2023,1199,,6854,,0,1
B09PGL56JW,29/03/2023,1199,1199,7051,6854,0,1
B09PGL56JW,30/03/2023,1199,1199,7073,7051,0,0
B0BQMV69KC,28/03/2023,986,,6914,,0,1
B0BQMV69KC,29/03/2023,999,986,6984,6914,0,1
B0BQMV69KC,30/03/2023,999,999,6966,6984,0,1
B09PGM7YCD,28/03/2023,693,,6327,,0,1
B09PGM7YCD,29/03/2023,693,693,6369,6327,0,1
B09PGM7YCD,30/03/2023,693,693,6335,6369,0,1
B08DM51MJT,28/03/2023,899,,2510,,0,1
B08DM51MJT,29/03/2023,899,899,2598,2510,0,1
B08DM51MJT,30/03/2023,899,899,2608,2598,0,1
B07YFQBVWT,28/03/2023,499,,972,,0,1
B07YFQBVWT,29/03/2023,499,499,529,972,0,1
B07YFQBVWT,30/03/2023,499,499,307,529,0,1
B07D8WFSNZ,28/03/2023,799,,578,,0,1
B07D8WFSNZ,29/03/2023,799,799,856,578,0,1
B07D8WFSNZ,30/03/2023,799,799,956,856,0,1
B07WD6CZ6M,28/03/2023,999,,2734,,0,1
B07WD6CZ6M,29/03/2023,999,999,2758,2734,0,1
B07WD6CZ6M,30/03/2023,999,999,2731,2758,0,1
B07YFWLX23,28/03/2023,499,,570,,0,1
B07YFWLX23,29/03/2023,499,499,554,570,0,1
B07YFWLX23,30/03/2023,499,499,260,554,0,1
B098JMVKLQ,28/03/2023,499,,43,,0,1
B098JMVKLQ,29/03/2023,499,499,22,43,0,1
B098JMVKLQ,30/03/2023,499,499,29,22,0,1
B07WD7M46N,28/03/2023,849,,2299,,0,1
B07WD7M46N,29/03/2023,849,849,2331,2299,0,1
B07WD7M46N,30/03/2023,849,849,2325,2331,0,1
B07YFQ638Q,28/03/2023,999,,1793,,0,1
B07YFQ638Q,29/03/2023,999,999,1843,1793,0,1
B07YFQ638Q,30/03/2023,999,999,1834,1843,0,1
B08FBGQH9M,28/03/2023,499,,691,,0,1
B08FBGQH9M,29/03/2023,499,499,1037,691,0,1
B08FBGQH9M,30/03/2023,499,499,1147,1037,0,1
B098JHZY9M,28/03/2023,998,,111,,0,1
B098JHZY9M,29/03/2023,998,998,46,111,0,1
B098JHZY9M,30/03/2023,998,998,43,46,0,1
B07WMG1R74,28/03/2023,999,,251,,0,1
B07WMG1R74,29/03/2023,999,999,405,251,0,1
B07WMG1R74,30/03/2023,999,999,256,405,0,1
B09PGK3H28,28/03/2023,618,,7464,,0,1
B09PGK3H28,29/03/2023,618,618,7473,7464,0,1
B09PGK3H28,30/03/2023,618,618,7427,7473,0,1
B0BSC7ZWLZ,28/03/2023,2118,,4252,,0,1
B0BSC7ZWLZ,29/03/2023,2118,2118,4389,4252,0,1
B0BSC7ZWLZ,30/03/2023,2118,2118,4390,4389,0,1
B09PGLV54Y,28/03/2023,799,,3705,,0,1
B09PGLV54Y,29/03/2023,799,799,3841,3705,0,1
B09PGLV54Y,30/03/2023,799,799,3863,3841,0,1
B098JSYCVQ,28/03/2023,2278,,796,,0,1
B098JSYCVQ,29/03/2023,2290,2278,957,796,0,1
B098JSYCVQ,30/03/2023,2278,2290,302,957,0,1
B07D8S12M4,28/03/2023,999,,127,,0,1
B07D8S12M4,29/03/2023,999,999,101,127,0,1
B07D8S12M4,30/03/2023,999,999,123,101,0,1
B0BRCT54XQ,28/03/2023,1299,,1620,,0,1
B0BRCT54XQ,29/03/2023,1299,1299,1899,1620,0,1
B0BRCT54XQ,30/03/2023,1299,1299,1978,1899,0,1
B08DM4R1KG,28/03/2023,949,,151,,0,1
B08DM4R1KG,29/03/2023,949,949,85,151,0,1
B08DM4R1KG,30/03/2023,949,949,153,85,0,1
B09PGLS1TS,28/03/2023,799,,1246,,0,1
B09PGLS1TS,29/03/2023,799,799,1536,1246,0,1
B09PGLS1TS,30/03/2023,799,799,1630,1536,0,1
B07GNNBY3Q,28/03/2023,799,,1230,,0,1
B07GNNBY3Q,29/03/2023,810,799,1423,1230,0,1
B07GNNBY3Q,30/03/2023,799,810,1473,1423,0,1
B071HNP93G,28/03/2023,999,,39,,0,1
B071HNP93G,29/03/2023,999,999,46,39,0,1
B071HNP93G,30/03/2023,999,999,37,46,0,1
B09PGLYZFV,28/03/2023,899,,3481,,0,1
B09PGLYZFV,29/03/2023,899,899,3591,3481,0,1
B09PGLYZFV,30/03/2023,899,899,3605,3591,0,1
B07YFXCZGW,28/03/2023,1299,,1310,,0,1
B07YFXCZGW,29/03/2023,1299,1299,1437,1310,0,1
B07YFXCZGW,30/03/2023,1299,1299,1460,1437,0,1
B07GNN5WQ3,28/03/2023,495,,3124,,0,1
B07GNN5WQ3,29/03/2023,599,495,3160,3124,0,1
B07GNN5WQ3,30/03/2023,599,599,3133,3160,0,1
B08FBG86Y6,28/03/2023,799,,7015,,0,1
B08FBG86Y6,29/03/2023,799,799,7020,7015,0,1
B08FBG86Y6,30/03/2023,799,799,6978,7020,0,1
B07GNH63FR,28/03/2023,599,,3110,,0,1
B07GNH63FR,29/03/2023,599,599,3139,3110,0,1
B07GNH63FR,30/03/2023,599,599,3114,3139,0,1
B082615SHD,28/03/2023,1499,,2628,,0,1
B082615SHD,29/03/2023,1499,1499,2750,2628,0,1
B082615SHD,30/03/2023,1333,1499,2778,2750,0,1
B07H32ZLJY,28/03/2023,999,,29,,0,1
B07H32ZLJY,29/03/2023,999,999,41,29,0,1
B07H32ZLJY,30/03/2023,999,999,37,41,0,1
B098JKP569,28/03/2023,499,,35,,0,1
B098JKP569,29/03/2023,499,499,37,35,0,1
B098JKP569,30/03/2023,499,499,29,37,0,1
B098JHF26L,28/03/2023,1349,,68,,0,1
B098JHF26L,29/03/2023,1349,1349,46,68,0,1
B098JHF26L,30/03/2023,1349,1349,43,46,0,1
B07H33ZRV5,28/03/2023,499,,2856,,0,1
B07H33ZRV5,29/03/2023,499,499,2896,2856,0,1
B07H33ZRV5,30/03/2023,499,499,2872,2896,0,1
B09PGL72S7,28/03/2023,1119,,554,,0,1
B09PGL72S7,29/03/2023,1119,1119,803,554,0,1
B09PGL72S7,30/03/2023,1119,1119,883,803,0,1
B09PGKDH5L,28/03/2023,618,,3460,,0,1
B09PGKDH5L,29/03/2023,618,618,3576,3460,0,1
B09PGKDH5L,30/03/2023,618,618,3596,3576,0,1
B09PGJQFMN,28/03/2023,618,,2388,,0,1
B09PGJQFMN,29/03/2023,618,618,2509,2388,0,1
B09PGJQFMN,30/03/2023,618,618,2520,2509,0,1
B093DQMZ9S,28/03/2023,1980,,2862,,0,1
B093DQMZ9S,29/03/2023,1980,1980,2880,2862,0,1
B093DQMZ9S,30/03/2023,1980,1980,2881,2880,0,1
B09PGKCZSF,28/03/2023,618,,7634,,0,1
B09PGKCZSF,29/03/2023,618,618,7647,7634,0,1
B09PGKCZSF,30/03/2023,618,618,7603,7647,0,1
B09CQ5KPXT,28/03/2023,1117,,26,,0,1
B09CQ5KPXT,29/03/2023,1117,1117,41,26,0,1
B09CQ5KPXT,30/03/2023,1117,1117,46,41,0,1
B09HP1TN7X,28/03/2023,449,,702,,0,1
B09HP1TN7X,29/03/2023,449,449,899,702,0,1
