ASIN,Date,Selling Price,Last Known Selling Price,BSR,Last Known BSR,Estimated Sales,Availability
B09HP1TN7X,30/03/2023,449,449,973,899,0,1
B07GNLGL6W,28/03/2023,809,,2478,,0,1
B07GNLGL6W,29/03/2023,809,809,603,2478,0,1
B07GNLGL6W,30/03/2023,809,809,743,603,0,1
B08FBG2RT1,28/03/2023,899,,6028,,0,1
B08FBG2RT1,29/03/2023,899,899,6084,6028,0,1
B08FBG2RT1,30/03/2023,899,899,6068,6084,0,1
B09PGLV12L,28/03/2023,799,,8099,,0,1
B09PGLV12L,29/03/2023,799,799,8113,8099,0,1
B09PGLV12L,30/03/2023,799,799,8063,8113,0,1
B082617RTQ,28/03/2023,979,,4255,,0,1
B082617RTQ,29/03/2023,979,979,4270,4255,0,1
B082617RTQ,30/03/2023,979,979,4236,4270,0,1
B07TFQ6NT9,28/03/2023,,,1327,,0,1
B07TFQ6NT9,29/03/2023,,,1553,1327,0,1
B07TFQ6NT9,30/03/2023,,,1638,1553,0,1
B07G59DH93,28/03/2023,2779,,3896,,0,1
B07G59DH93,29/03/2023,2779,2779,3940,3896,0,1
B07G59DH93,30/03/2023,2779,2779,3912,3940,0,1
B07YJ41219,28/03/2023,789,,3627,,0,1
B07YJ41219,29/03/2023,789,789,3641,3627,0,1
B07YJ41219,30/03/2023,789,789,3612,3641,0,1
B07TCHGZ1R,28/03/2023,1319,,2640,,0,1
B07TCHGZ1R,29/03/2023,1319,1319,2773,2640,0,1
B07TCHGZ1R,30/03/2023,1319,1319,2795,2773,0,1
B07G58MGGX,28/03/2023,2239,,1036,,0,1
B07G58MGGX,29/03/2023,2239,2239,1288,1036,0,1
B07G58MGGX,30/03/2023,2239,2239,1375,1288,0,1
B07T9F1LCQ,28/03/2023,1009,,3516,,0,1
B07T9F1LCQ,29/03/2023,1009,1009,3538,3516,0,1
B07T9F1LCQ,30/03/2023,1009,1009,3521,3538,0,1
B07T9F7264,28/03/2023,799,,3823,,0,1
B07T9F7264,29/03/2023,799,799,3843,3823,0,1
B07T9F7264,30/03/2023,799,799,3810,3843,0,1
B07TL4P6Q3,28/03/2023,759,,1216,,0,1
B07TL4P6Q3,29/03/2023,759,759,1278,1216,0,1
B07TL4P6Q3,30/03/2023,759,759,338,1278,0,1
B0849QVCQK,28/03/2023,829,,2151,,0,1
B0849QVCQK,29/03/2023,829,829,2204,2151,0,1
B0849QVCQK,30/03/2023,829,829,2212,2204,0,1
B07G597ZK3,28/03/2023,2579,,2024,,0,1
B07G597ZK3,29/03/2023,2579,2579,2164,2024,0,1
B07G597ZK3,30/03/2023,2579,2579,2200,2164,0,1
B07TBG58VY,28/03/2023,1089,,6978,,0,1
B07TBG58VY,29/03/2023,1089,1089,7140,6978,0,1
B07TBG58VY,30/03/2023,1089,1089,7160,7140,0,1
B07TFQ6NN2,28/03/2023,1409,,1549,,0,1
B07TFQ6NN2,29/03/2023,1409,1409,1689,1549,0,1
B07TFQ6NN2,30/03/2023,1409,1409,1704,1689,0,1
B07T89RCZN,28/03/2023,640,,4024,,0,1
B07T89RCZN,29/03/2023,641,640,4033,4024,0,1
B07T89RCZN,30/03/2023,641,641,3991,4033,0,1
B08QS57LXZ,28/03/2023,1479,,12968,,0,1
B08QS57LXZ,29/03/2023,1479,1479,12975,12968,0,1
B08QS57LXZ,30/03/2023,1479,1479,12925,12975,0,1
B07G595WGY,28/03/2023,2579,,2051,,0,1
B07G595WGY,29/03/2023,2579,2579,2179,2051,0,1
B07G595WGY,30/03/2023,2579,2579,2203,2179,0,1
B07TK4J7BG,28/03/2023,636,,3132,,0,1
B07TK4J7BG,29/03/2023,1089,636,3166,3132,0,1
B07TK4J7BG,30/03/2023,1089,1089,3143,3166,0,1
B07TCHHVDW,28/03/2023,929,,1528,,0,1
B07TCHHVDW,29/03/2023,929,929,1602,1528,0,1
B07TCHHVDW,30/03/2023,929,929,418,1602,0,1
B08P6Z5Y4N,28/03/2023,1259,,11008,,0,1
B08P6Z5Y4N,29/03/2023,1259,1259,11016,11008,0,1
B08P6Z5Y4N,30/03/2023,1259,1259,10958,11016,0,1
B07TBG5XM1,28/03/2023,974,,1243,,0,1
B07TBG5XM1,29/03/2023,1549,974,1521,1243,0,1
B07TBG5XM1,30/03/2023,1549,1549,1688,1521,0,1
B07TCHCNPD,28/03/2023,1089,,2282,,0,1
B07TCHCNPD,29/03/2023,1089,1089,2748,2282,0,1
B07TCHCNPD,30/03/2023,1089,1089,2773,2748,0,1
B08QS56ZB3,28/03/2023,2819,,5169,,0,1
B08QS56ZB3,29/03/2023,2819,2819,5208,5169,0,1
B08QS56ZB3,30/03/2023,2819,2819,5177,5208,0,1
B0822S9N9Y,28/03/2023,829,,764,,0,1
B0822S9N9Y,29/03/2023,829,829,1003,764,0,1
B0822S9N9Y,30/03/2023,829,829,1081,1003,0,1
B07TBG1V3J,28/03/2023,879,,3625,,0,1
B07TBG1V3J,29/03/2023,879,879,3644,3625,0,1
B07TBG1V3J,30/03/2023,879,879,3617,3644,0,1
B07TK4LB7P,28/03/2023,1089,,3046,,0,1
B07TK4LB7P,29/03/2023,1089,1089,3074,3046,0,1
B07TK4LB7P,30/03/2023,1089,1089,3044,3074,0,1
B07T9F5XKL,28/03/2023,,,2403,,0,1
B07T9F5XKL,29/03/2023,,,2832,2403,0,1
B07T9F5XKL,30/03/2023,,,2853,2832,0,1
B08QS5FJPH,28/03/2023,1999,,13158,,0,1
B08QS5FJPH,29/03/2023,1999,1999,13164,13158,0,1
B08QS5FJPH,30/03/2023,1999,1999,13113,13164,0,1
B07TK4LDNL,28/03/2023,1199,,2157,,0,1
B07TK4LDNL,29/03/2023,1199,1199,2300,2157,0,1
B07TK4LDNL,30/03/2023,1199,1199,2351,2300,0,1
B07TCHH1RQ,28/03/2023,1089,,3616,,0,1
B07TCHH1RQ,29/03/2023,1089,1089,3670,3616,0,1
B07TCHH1RQ,30/03/2023,1089,1089,3654,3670,0,1
B07TCHC6L7,28/03/2023,809,,2019,,0,1
B07TCHC6L7,29/03/2023,809,809,2087,2019,0,1
B07TCHC6L7,30/03/2023,809,809,2113,2087,0,1
B07TJ18ZCL,28/03/2023,899,,4178,,0,1
B07TJ18ZCL,29/03/2023,899,899,4199,4178,0,1
B07TJ18ZCL,30/03/2023,899,899,4165,4199,0,1
B08QS2BHVB,28/03/2023,2819,,4260,,0,1
B08QS2BHVB,29/03/2023,2819,2819,4339,4260,0,1
B08QS2BHVB,30/03/2023,2819,2819,4324,4339,0,1
B07G5MWHKR,28/03/2023,2579,,4670,,0,1
B07G5MWHKR,29/03/2023,2579,2579,4728,4670,0,1
B07G5MWHKR,30/03/2023,2579,2579,4704,4728,0,1
B07TDLZ17J,28/03/2023,829,,3601,,0,1
B07TDLZ17J,29/03/2023,829,829,3622,3601,0,1
B07TDLZ17J,30/03/2023,829,829,351,3622,0,0
B07TCHFSV8,28/03/2023,829,,2141,,0,1
B07TCHFSV8,29/03/2023,829,829,2257,2141,0,1
B07TCHFSV8,30/03/2023,829,829,2278,2257,0,1
B08QS5T74Y,28/03/2023,2399,,6134,,0,1
B08QS5T74Y,29/03/2023,2399,2399,6142,6134,0,1
B08QS5T74Y,30/03/2023,2399,2399,6101,6142,0,1
B08P6YMN1Y,28/03/2023,1009,,2683,,0,1
B08P6YMN1Y,29/03/2023,1009,1009,2817,2683,0,1
B08P6YMN1Y,30/03/2023,1009,1009,2842,2817,0,1
B07TL4LD5X,28/03/2023,1089,,5057,,0,1
B07TL4LD5X,29/03/2023,1089,1089,5066,5057,0,1
B07TL4LD5X,30/03/2023,1089,1089,5031,5066,0,1
B07TFQ6NTV,28/03/2023,1319,,,,0,1
B07TFQ6NTV,29/03/2023,1319,1319,,,0,0
B07TFQ6NTV,30/03/2023,1319,1319,,,0,0
B08P6Y9PYJ,28/03/2023,1199,,3400,,0,1
B08P6Y9PYJ,29/03/2023,1199,1199,3710,3400,0,1
B08P6Y9PYJ,30/03/2023,1199,1199,3729,3710,0,1
B08QS7PJL4,28/03/2023,1833,,6038,,0,1
B08QS7PJL4,29/03/2023,2819,1833,6048,6038,0,1
B08QS7PJL4,30/03/2023,2819,2819,6008,6048,0,1
B07TFQF8YM,28/03/2023,919,,3245,,0,1
B07TFQF8YM,29/03/2023,919,919,3285,3245,0,1
B07TFQF8YM,30/03/2023,919,919,3276,3285,0,1
B07TFQ9S7C,28/03/2023,1319,,7928,,0,1
B07TFQ9S7C,29/03/2023,1319,1319,7941,7928,0,1
B07TFQ9S7C,30/03/2023,1319,1319,7894,7941,0,1
B08QS6LD5D,28/03/2023,3759,,4048,,0,1
B08QS6LD5D,29/03/2023,3759,3759,4099,4048,0,1
B08QS6LD5D,30/03/2023,3759,3759,4073,4099,0,1
B07TFQGX1X,28/03/2023,919,,1798,,0,1
B07TFQGX1X,29/03/2023,919,919,1996,1798,0,1
B07TFQGX1X,30/03/2023,919,919,2080,1996,0,1
B08P6X1966,28/03/2023,1219,,1800,,0,1
B08P6X1966,29/03/2023,1219,1219,2018,1800,0,1
B08P6X1966,30/03/2023,1219,1219,2073,2018,0,1
B07TFQ9SM1,28/03/2023,1269,,4817,,0,1
B07TFQ9SM1,29/03/2023,1269,1269,4839,4817,0,1
B07TFQ9SM1,30/03/2023,1269,1269,4801,4839,0,1
B07THKTPMB,28/03/2023,1079,,,,0,1
B07THKTPMB,29/03/2023,1079,1079,,,0,1
B07THKTPMB,30/03/2023,1079,1079,,,0,1
B07TDM1QPJ,28/03/2023,1009,,3570,,0,1
B07TDM1QPJ,29/03/2023,1009,1009,3606,3570,0,1
B07TDM1QPJ,30/03/2023,1009,1009,377,3606,0,1
B0BQF7FD5X,28/03/2023,3999,,301,,0,1
B0BQF7FD5X,29/03/2023,3999,3999,380,301,0,1
B0BQF7FD5X,30/03/2023,3999,3999,407,380,0,1
B09DPVC129,28/03/2023,3999,,582,,0,1
B09DPVC129,29/03/2023,3999,3999,619,582,0,1
B09DPVC129,30/03/2023,3999,3999,46,619,0,1
B09DPTNYT1,28/03/2023,3999,,746,,0,1
B09DPTNYT1,29/03/2023,3999,3999,776,746,0,1
B09DPTNYT1,30/03/2023,3999,3999,770,776,0,1
B09DPWCKL1,28/03/2023,3999,,284,,0,1
B09DPWCKL1,29/03/2023,3999,3999,344,284,0,1
B09DPWCKL1,30/03/2023,3999,3999,357,344,0,1
B0B2KCN6GV,28/03/2023,3999,,799,,0,1
B0B2KCN6GV,29/03/2023,3999,3999,845,799,0,1
B0B2KCN6GV,30/03/2023,3999,3999,860,845,0,1
B0BM9K1NCK,28/03/2023,3999,,530,,0,1
B0BM9K1NCK,29/03/2023,3999,3999,108,530,0,1
B0BM9K1NCK,30/03/2023,3999,3999,146,108,0,1
B09DPVRTDQ,28/03/2023,2999,,760,,0,1
B09DPVRTDQ,29/03/2023,2999,2999,781,760,0,1
B09DPVRTDQ,30/03/2023,2999,2999,781,781,0,1
B08F7XM73T,28/03/2023,3999,,,,0,1
B08F7XM73T,29/03/2023,3999,3999,,,0,1
B08F7XM73T,30/03/2023,3999,3999,,,0,1
B0BH8X1DP3,28/03/2023,2999,,,,0,1
B0BH8X1DP3,29/03/2023,2999,2999,,,0,1
B0BH8X1DP3,30/03/2023,2999,2999,,,0,1
B0BH8WXJYJ,28/03/2023,3999,,,,0,1
B0BH8WXJYJ,29/03/2023,3999,3999,,,0,1
B0BH8WXJYJ,30/03/2023,3999,3999,,,0,1
B0792T5T9N,28/03/2023,2999,,1183,,0,1
B0792T5T9N,29/03/2023,2999,2999,1215,1183,0,1
B0792T5T9N,30/03/2023,2999,2999,1220,1215,0,1
B0BH8W9KKZ,28/03/2023,2999,,,,0,1
B0BH8W9KKZ,29/03/2023,2999,2999,,,0,1
B0BH8W9KKZ,30/03/2023,2999,2999,,,0,1
B08WHX5QGG,28/03/2023,3999,,274,,0,1
B08WHX5QGG,29/03/2023,3999,3999,316,274,0,1
B08WHX5QGG,30/03/2023,3999,3999,316,316,0,1
B09DPT5JG2,28/03/2023,4999,,50,,0,1
B09DPT5JG2,29/03/2023,4999,4999,140,50,0,1
B09DPT5JG2,30/03/2023,4999,4999,162,140,0,1
B0BH8YQJK4,28/03/2023,3999,,,,0,1
B0BH8YQJK4,29/03/2023,3999,3999,,,0,1
B0BH8YQJK4,30/03/2023,3999,3999,,,0,1
B09DPTDVNZ,28/03/2023,3999,,1206,,0,1
B09DPTDVNZ,29/03/2023,3999,3999,1221,1206,0,1
B09DPTDVNZ,30/03/2023,3999,3999,1215,1221,0,1
B09DPRL4NN,28/03/2023,3999,,369,,0,1
B09DPRL4NN,29/03/2023,3999,3999,404,369,0,1
B09DPRL4NN,30/03/2023,3999,3999,402,404,0,1
B09PRL9VH6,28/03/2023,2999,,491,,0,1
B09PRL9VH6,29/03/2023,2999,2999,522,491,0,1
B09PRL9VH6,30/03/2023,2999,2999,498,522,0,1
B0BD8CMMVD,28/03/2023,3999,,,,0,1
B0BD8CMMVD,29/03/2023,3999,3999,,,0,1
B0BD8CMMVD,30/03/2023,3999,3999,,,0,1
B0192VE6Z2,28/03/2023,3999,,299,,0,1
B0192VE6Z2,29/03/2023,3999,3999,321,299,0,1
B0192VE6Z2,30/03/2023,3999,3999,320,321,0,1
B0BD87WFDX,28/03/2023,4999,,,,0,1
B0BD87WFDX,29/03/2023,4999,4999,,,0,1
B0BD87WFDX,30/03/2023,4999,4999,,,0,1
B08FB8C3VT,28/03/2023,5999,,1431,,0,1
B08FB8C3VT,29/03/2023,5999,5999,1474,1431,0,1
B08FB8C3VT,30/03/2023,5999,5999,1471,1474,0,1
B09DPVCKXB,28/03/2023,5999,,484,,0,1
B09DPVCKXB,29/03/2023,5999,5999,505,484,0,1
B09DPVCKXB,30/03/2023,5999,5999,507,505,0,1
B08W4BGXB7,28/03/2023,3999,,411,,0,1
B08W4BGXB7,29/03/2023,3999,3999,439,411,0,1
B08W4BGXB7,30/03/2023,3999,3999,439,439,0,1
B09DPTG9GF,28/03/2023,3999,,420,,0,1
B09DPTG9GF,29/03/2023,3999,3999,448,420,0,1
B09DPTG9GF,30/03/2023,3999,3999,448,448,0,1
B09DPV956M,28/03/2023,2999,,605,,0,1
B09DPV956M,29/03/2023,2999,2999,621,605,0,1
B09DPV956M,30/03/2023,2999,2999,621,621,0,1
B09DPVDMBN,28/03/2023,2999,,956,,0,1
B09DPVDMBN,29/03/2023,2999,2999,1000,956,0,1
B09DPVDMBN,30/03/2023,2999,2999,1015,1000,0,1
B0792NK4GB,28/03/2023,2999,,516,,0,1
B0792NK4GB,29/03/2023,2999,2999,530,516,0,1
B0792NK4GB,30/03/2023,2999,2999,522,530,0,1
B0BH8ZPGTK,28/03/2023,3999,,,,0,1
B0BH8ZPGTK,29/03/2023,3999,3999,,,0,1
B0BH8ZPGTK,30/03/2023,3999,3999,,,0,1
B09PRLCKYW,28/03/2023,3999,,241,,0,1
B09PRLCKYW,29/03/2023,3999,3999,285,241,0,1
B09PRLCKYW,30/03/2023,3999,3999,289,285,0,1
B09DPVR1LX,28/03/2023,3999,,1165,,0,1
B09DPVR1LX,29/03/2023,3999,3999,1219,1165,0,1
B09DPVR1LX,30/03/2023,3999,3999,1235,1219,0,1
B0BH8X71MK,28/03/2023,4999,,,,0,1
B0BH8X71MK,29/03/2023,4999,4999,,,0,1
B0BH8X71MK,30/03/2023,4999,4999,,,0,1
B0BH8ZN7Z9,28/03/2023,3999,,163,,0,1
B0BH8ZN7Z9,29/03/2023,3999,3999,228,163,0,1
B0BH8ZN7Z9,30/03/2023,3999,3999,240,228,0,1
B09DPS8ZFJ,28/03/2023,2999,,114,,0,1
B09DPS8ZFJ,29/03/2023,2999,2999,191,114,0,1
B09DPS8ZFJ,30/03/2023,2999,2999,210,191,0,1
B09PRMPQQ2,28/03/2023,2999,,87,,0,1
B09PRMPQQ2,29/03/2023,2999,2999,137,87,0,1
B09PRMPQQ2,30/03/2023,2999,2999,53,137,0,1
B09DPTY8PF,28/03/2023,2999,,771,,0,1
B09DPTY8PF,29/03/2023,2999,2999,788,771,0,1
B09DPTY8PF,30/03/2023,2999,2999,788,788,0,1
B0BM9J7QTB,28/03/2023,3999,,,,0,1
B0BM9J7QTB,29/03/2023,3999,3999,,,0,1
B0BM9J7QTB,30/03/2023,3999,3999,,,0,1
B0BM9HDM6J,28/03/2023,3999,,,,0,1
B0BM9HDM6J,29/03/2023,3999,3999,,,0,1
B0BM9HDM6J,30/03/2023,3999,3999,,,0,1
B0B4GCBRNM,28/03/2023,2999,,669,,0,1
B0B4GCBRNM,29/03/2023,2999,2999,697,669,0,1
B0B4GCBRNM,30/03/2023,2999,2999,698,697,0,1
B0BK4R3XH1,28/03/2023,3999,,394,,0,1
B0BK4R3XH1,29/03/2023,3999,3999,444,394,0,1
B0BK4R3XH1,30/03/2023,3999,3999,452,444,0,1
B09DPTJHTD,28/03/2023,5999,,328,,0,1
B09DPTJHTD,29/03/2023,5999,5999,369,328,0,1
B09DPTJHTD,30/03/2023,5999,5999,371,369,0,1
B09DPT1KDP,28/03/2023,2999,,254,,0,1
B09DPT1KDP,29/03/2023,2999,2999,281,254,0,1
B09DPT1KDP,30/03/2023,2999,2999,279,281,0,1
B09DPTFGFV,28/03/2023,3999,,114,,0,1
B09DPTFGFV,29/03/2023,3999,3999,160,114,0,1
B09DPTFGFV,30/03/2023,3999,3999,176,160,0,1
B09DPTTPQ3,28/03/2023,2999,,997,,0,1
B09DPTTPQ3,29/03/2023,2999,2999,1010,997,0,1
B09DPTTPQ3,30/03/2023,2999,2999,1007,1010,0,1
B0B292Y15G,28/03/2023,3999,,602,,0,1
B0B292Y15G,29/03/2023,3999,3999,624,602,0,1
B0B292Y15G,30/03/2023,3999,3999,626,624,0,1
B0B292RH3M,28/03/2023,4999,,429,,0,1
B0B292RH3M,29/03/2023,4999,4999,461,429,0,1
B0B292RH3M,30/03/2023,4999,4999,454,461,0,1
B08QFC5L6D,28/03/2023,4999,,724,,0,1
B08QFC5L6D,29/03/2023,4999,4999,743,724,0,1
B08QFC5L6D,30/03/2023,4999,4999,741,743,0,1
B09DPRGPL3,28/03/2023,4999,,50,,0,1
B09DPRGPL3,29/03/2023,4999,4999,140,50,0,1
B09DPRGPL3,30/03/2023,4999,4999,162,140,0,1
B07DVD87VJ,28/03/2023,4999,,846,,0,1
B07DVD87VJ,29/03/2023,4999,4999,860,846,0,1
B07DVD87VJ,30/03/2023,4999,4999,855,860,0,1
B08WHS5YR8,28/03/2023,3999,,485,,0,1
B08WHS5YR8,29/03/2023,3999,3999,509,485,0,1
B08WHS5YR8,30/03/2023,3999,3999,512,509,0,1
B0BK4P7RHK,28/03/2023,3999,,394,,0,1
B0BK4P7RHK,29/03/2023,3999,3999,444,394,0,1
B0BK4P7RHK,30/03/2023,3999,3999,452,444,0,1
B07D8V1ZNR,28/03/2023,1099,,,,0,1
B07D8V1ZNR,29/03/2023,1099,1099,,,0,1
B07D8V1ZNR,30/03/2023,1099,1099,,,0,1
B09CSZ1MCT,28/03/2023,1259,,5,,0,1
B09CSZ1MCT,29/03/2023,1259,1259,2,5,0,1
B09CSZ1MCT,30/03/2023,1259,1259,5,2,0,1
B0BSCBFYHV,28/03/2023,1299,,,,0,1
B0BSCBFYHV,29/03/2023,1299,1299,,,0,1
B0BSCBFYHV,30/03/2023,1299,1299,,,0,1
B07XZN297P,28/03/2023,2998,,249,,0,1
B07XZN297P,29/03/2023,2998,2998,275,249,0,1
B07XZN297P,30/03/2023,2998,2998,273,275,0,1
B07XZMX897,28/03/2023,2623,,285,,0,1
B07XZMX897,29/03/2023,2623,2623,313,285,0,1
B07XZMX897,30/03/2023,2623,2623,312,313,0,1
B07YFQNCCN,28/03/2023,1999,,97,,0,1
B07YFQNCCN,29/03/2023,1999,1999,170,97,0,1
B07YFQNCCN,30/03/2023,1999,1999,186,170,0,1
B07D92D8K7,28/03/2023,1249,,1350,,0,1
B07D92D8K7,29/03/2023,1249,1249,1360,1350,0,1
B07D92D8K7,30/03/2023,1249,1249,1356,1360,0,1
B07J58Z367,28/03/2023,1249,,1349,,0,1
B07J58Z367,29/03/2023,1249,1249,1363,1349,0,1
B07J58Z367,30/03/2023,1249,1249,1362,1363,0,1
B07GNQJX9C,28/03/2023,949,,529,,0,1
B07GNQJX9C,29/03/2023,949,949,546,529,0,1
B07GNQJX9C,30/03/2023,949,949,537,546,0,1
B07RXLB1KG,28/03/2023,1349,,449,,0,1
B07RXLB1KG,29/03/2023,1349,1349,470,449,0,1
B07RXLB1KG,30/03/2023,1349,1349,465,470,0,1
B071Z1PRVS,28/03/2023,884,,1673,,0,1
B071Z1PRVS,29/03/2023,884,884,1686,1673,0,1
B071Z1PRVS,30/03/2023,884,884,1679,1686,0,1
