ASIN,Date,Selling Price,Last Known Selling Price,BSR,Last Known BSR,Estimated Sales,Availability
B09CMGJQWM,28/03/2023,989,,66,,0,1
B09CMGJQWM,29/03/2023,989,989,144,66,0,1
B09CMGJQWM,30/03/2023,989,989,24,144,0,1
B07D8SXS44,28/03/2023,1149,,723,,0,1
B07D8SXS44,29/03/2023,1149,1149,740,723,0,1
B07D8SXS44,30/03/2023,1149,1149,734,740,0,1
B07S3WYS6H,28/03/2023,1249,,408,,0,1
B07S3WYS6H,29/03/2023,1249,1249,424,408,0,1
B07S3WYS6H,30/03/2023,1249,1249,423,424,0,1
B07D8RHG3P,28/03/2023,1181,,435,,0,1
B07D8RHG3P,29/03/2023,1181,1181,464,435,0,1
B07D8RHG3P,30/03/2023,1181,1181,453,464,0,1
B07MBT95SL,28/03/2023,999,,459,,0,1
B07MBT95SL,29/03/2023,999,999,485,459,0,1
B07MBT95SL,30/03/2023,999,999,488,485,0,1
B09GM5W81X,28/03/2023,999,,53,,0,1
B09GM5W81X,29/03/2023,999,999,107,53,0,1
B09GM5W81X,30/03/2023,999,999,100,107,0,1
B07RYMXN74,28/03/2023,1749,,536,,0,1
B07RYMXN74,29/03/2023,1749,1749,558,536,0,1
B07RYMXN74,30/03/2023,1749,1749,559,558,0,1
B07XZN31VD,28/03/2023,2348,,222,,0,1
B07XZN31VD,29/03/2023,2348,2348,250,222,0,1
B07XZN31VD,30/03/2023,2348,2348,252,250,0,1
B07D8QVM65,28/03/2023,999,,28,,0,1
B07D8QVM65,29/03/2023,999,999,66,28,0,1
B07D8QVM65,30/03/2023,999,999,79,66,0,1
B07RYMZKPY,28/03/2023,1199,,123,,0,1
B07RYMZKPY,29/03/2023,1199,1199,162,123,0,1
B07RYMZKPY,30/03/2023,1199,1199,160,162,0,1
B07H34QX1X,28/03/2023,449,,,,0,1
B07H34QX1X,29/03/2023,449,449,,,0,1
B07H34QX1X,30/03/2023,449,449,,,0,1
B07D8RV56R,28/03/2023,699,,314,,0,1
B07D8RV56R,29/03/2023,1149,699,333,314,0,1
B07D8RV56R,30/03/2023,1149,1149,331,333,0,1
B07XZMF5HG,28/03/2023,2998,,149,,0,1
B07XZMF5HG,29/03/2023,2998,2998,187,149,0,1
B07XZMF5HG,30/03/2023,3010,2998,190,187,0,1
B07D8WND3Y,28/03/2023,931,,86,,0,1
B07D8WND3Y,29/03/2023,931,931,142,86,0,1
B07D8WND3Y,30/03/2023,931,931,156,142,0,1
B07T89TDBD,28/03/2023,3049,,854,,0,1
B07T89TDBD,29/03/2023,3049,3049,896,854,0,1
B07T89TDBD,30/03/2023,3049,3049,900,896,0,1
B07R62894Q,28/03/2023,1739,,489,,0,1
B07R62894Q,29/03/2023,1739,1739,543,489,0,1
B07R62894Q,30/03/2023,1739,1739,556,543,0,1
B07TM5N9TN,28/03/2023,,,595,,0,1
B07TM5N9TN,29/03/2023,,,649,595,0,1
B07TM5N9TN,30/03/2023,,,661,649,0,1
B08D1BTR6S,28/03/2023,1779,,1170,,0,1
B08D1BTR6S,29/03/2023,1779,1779,1225,1170,0,1
B08D1BTR6S,30/03/2023,1779,1779,1243,1225,0,1
B08D1G98KJ,28/03/2023,1879,,698,,0,1
B08D1G98KJ,29/03/2023,1879,1879,714,698,0,1
B08D1G98KJ,30/03/2023,1879,1879,714,714,0,1
B08P788GK7,28/03/2023,2109,,408,,0,1
B08P788GK7,29/03/2023,2109,2109,447,408,0,1
B08P788GK7,30/03/2023,2109,2109,455,447,0,1
B08D1GLKG4,28/03/2023,2106,,608,,0,1
B08D1GLKG4,29/03/2023,2106,2106,630,608,0,1
B08D1GLKG4,30/03/2023,2106,2106,624,630,0,1
B08P78KM1Q,28/03/2023,1609,,361,,0,1
B08P78KM1Q,29/03/2023,1609,1609,394,361,0,1
B08P78KM1Q,30/03/2023,1609,1609,395,394,0,1
B083GXSK8K,28/03/2023,1399,,769,,0,1
B083GXSK8K,29/03/2023,1399,1399,802,769,0,1
B083GXSK8K,30/03/2023,1399,1399,810,802,0,1
B07TGMQKY3,28/03/2023,3609,,735,,0,1
B07TGMQKY3,29/03/2023,3609,3609,762,735,0,1
B07TGMQKY3,30/03/2023,3609,3609,760,762,0,1
B07TGMX46L,28/03/2023,,,932,,0,1
B07TGMX46L,29/03/2023,,,955,932,0,1
B07TGMX46L,30/03/2023,,,957,955,0,1
B082R8WLZZ,28/03/2023,1399,,1201,,0,1
B082R8WLZZ,29/03/2023,1399,1399,1228,1201,0,1
B082R8WLZZ,30/03/2023,1399,1399,1230,1228,0,1
B07G58VCY5,28/03/2023,3599,,273,,0,1
B07G58VCY5,29/03/2023,3599,3599,396,273,0,1
B07G58VCY5,30/03/2023,3599,3599,435,396,0,1
B0845B8PQW,28/03/2023,1939,,255,,0,1
B0845B8PQW,29/03/2023,1939,1939,294,255,0,1
B0845B8PQW,30/03/2023,1939,1939,302,294,0,1
B08D1FQP7G,28/03/2023,1101,,532,,0,1
B08D1FQP7G,29/03/2023,1101,1101,555,532,0,1
B08D1FQP7G,30/03/2023,1101,1101,551,555,0,1
B08D1HNRRZ,28/03/2023,2019,,611,,0,1
B08D1HNRRZ,29/03/2023,2019,2019,650,611,0,1
B08D1HNRRZ,30/03/2023,2019,2019,655,650,0,1
B07R436B31,28/03/2023,2279,,652,,0,1
B07R436B31,29/03/2023,2279,2279,672,652,0,1
B07R436B31,30/03/2023,2279,2279,672,672,0,1
B08D1GLKQ5,28/03/2023,1731,,822,,0,1
B08D1GLKQ5,29/03/2023,1879,1731,846,822,0,1
B08D1GLKQ5,30/03/2023,1879,1879,847,846,0,1
B08QS5GPF8,28/03/2023,3599,,688,,0,1
B08QS5GPF8,29/03/2023,3599,3599,729,688,0,1
B08QS5GPF8,30/03/2023,3599,3599,740,729,0,1
B07R62GRKD,28/03/2023,1799,,120,,0,1
B07R62GRKD,29/03/2023,1799,1799,193,120,0,1
B07R62GRKD,30/03/2023,1799,1799,212,193,0,1
B07TDM37SY,28/03/2023,,,416,,0,1
B07TDM37SY,29/03/2023,,,457,416,0,1
B07TDM37SY,30/03/2023,,,460,457,0,1
B08D1GG2ND,28/03/2023,1949,,550,,0,1
B08D1GG2ND,29/03/2023,1949,1949,572,550,0,1
B08D1GG2ND,30/03/2023,1949,1949,568,572,0,1
B07TM5N9SS,28/03/2023,1879,,509,,0,1
B07TM5N9SS,29/03/2023,1879,1879,545,509,0,1
B07TM5N9SS,30/03/2023,1879,1879,546,545,0,1
B08QS8J3XT,28/03/2023,4219,,763,,0,1
B08QS8J3XT,29/03/2023,4219,4219,813,763,0,1
B08QS8J3XT,30/03/2023,4219,4219,835,813,0,1
B07R893PCB,28/03/2023,1879,,580,,0,1
B07R893PCB,29/03/2023,1879,1879,614,580,0,1
B07R893PCB,30/03/2023,1879,1879,619,614,0,1
B07TGKF1KW,28/03/2023,1639,,591,,0,1
B07TGKF1KW,29/03/2023,1639,1639,611,591,0,1
B07TGKF1KW,30/03/2023,1639,1639,613,611,0,1
B07XGM1WPD,28/03/2023,2109,,885,,0,1
B07XGM1WPD,29/03/2023,2109,2109,904,885,0,1
B07XGM1WPD,30/03/2023,2109,2109,899,904,0,1
B07XGLZS5K,28/03/2023,1739,,451,,0,1
B07XGLZS5K,29/03/2023,1739,1739,482,451,0,1
B07XGLZS5K,30/03/2023,1739,1739,485,482,0,1
B07TJ1BCMT,28/03/2023,1729,,547,,0,1
B07TJ1BCMT,29/03/2023,1729,1729,588,547,0,1
B07TJ1BCMT,30/03/2023,1729,1729,597,588,0,1
B07R436D1F,28/03/2023,2109,,556,,0,1
B07R436D1F,29/03/2023,2109,2109,586,556,0,1
B07R436D1F,30/03/2023,2109,2109,589,586,0,1
B08P782WRB,28/03/2023,2109,,1122,,0,1
B08P782WRB,29/03/2023,2109,2109,1145,1122,0,1
B08P782WRB,30/03/2023,2109,2109,1147,1145,0,1
B07THKSRL8,28/03/2023,4219,,488,,0,1
B07THKSRL8,29/03/2023,4219,4219,571,488,0,1
B07THKSRL8,30/03/2023,4219,4219,579,571,0,1
B07G5T8MJL,28/03/2023,1879,,708,,0,1
B07G5T8MJL,29/03/2023,1879,1879,731,708,0,1
B07G5T8MJL,30/03/2023,1879,1879,737,731,0,1
B07T9F7NPB,28/03/2023,1188,,780,,0,1
B07T9F7NPB,29/03/2023,1879,1188,803,780,0,1
B07T9F7NPB,30/03/2023,1879,1879,803,803,0,1
B08P788WP7,28/03/2023,1879,,779,,0,1
B08P788WP7,29/03/2023,1879,1879,816,779,0,1
B08P788WP7,30/03/2023,1879,1879,830,816,0,1
B07TDM1QRT,28/03/2023,1639,,1078,,0,1
B07TDM1QRT,29/03/2023,1639,1639,1102,1078,0,1
B07TDM1QRT,30/03/2023,1639,1639,1098,1102,0,1
B07G58MCK2,28/03/2023,3351,,372,,0,1
B07G58MCK2,29/03/2023,,3351,419,372,0,1
B07G58MCK2,30/03/2023,,,430,419,0,1
B08D1G9WHY,28/03/2023,2019,,1285,,0,1
B08D1G9WHY,29/03/2023,2019,2019,1315,1285,0,1
B08D1G9WHY,30/03/2023,2019,2019,1312,1315,0,1
B08D1FMNCV,28/03/2023,1629,,383,,0,1
B08D1FMNCV,29/03/2023,1629,1629,436,383,0,1
B08D1FMNCV,30/03/2023,1629,1629,457,436,0,1
B07TCHH1TP,28/03/2023,4219,,1062,,0,1
B07TCHH1TP,29/03/2023,4219,4219,1101,1062,0,1
B07TCHH1TP,30/03/2023,4219,4219,1103,1101,0,1
B08P77S8G9,28/03/2023,2109,,1232,,0,1
B08P77S8G9,29/03/2023,2109,2109,1260,1232,0,1
B08P77S8G9,30/03/2023,2109,2109,1265,1260,0,1
B08P788V6X,28/03/2023,1169,,424,,0,1
B08P788V6X,29/03/2023,1169,1169,460,424,0,1
B08P788V6X,30/03/2023,1169,1169,456,460,0,1
B07TFQ9VP3,28/03/2023,,,744,,0,1
B07TFQ9VP3,29/03/2023,,,96,744,0,1
B07TFQ9VP3,30/03/2023,,,142,96,0,1
B08D1D724T,28/03/2023,1779,,716,,0,1
B08D1D724T,29/03/2023,1779,1779,732,716,0,1
B08D1D724T,30/03/2023,1779,1779,726,732,0,1
B08P77HX6Y,28/03/2023,2109,,582,,0,1
B08P77HX6Y,29/03/2023,2109,2109,623,582,0,1
B08P77HX6Y,30/03/2023,2109,2109,637,623,0,1
B08QS5F664,28/03/2023,2599,,1184,,0,1
B08QS5F664,29/03/2023,2599,2599,1261,1184,0,1
B08QS5F664,30/03/2023,2599,2599,1287,1261,0,1
B07TCHC6LP,28/03/2023,1639,,323,,0,1
B07TCHC6LP,29/03/2023,1639,1639,455,323,0,1
B07TCHC6LP,30/03/2023,1639,1639,491,455,0,1
B08P77WMP6,28/03/2023,1549,,518,,0,1
B08P77WMP6,29/03/2023,1549,1549,550,518,0,1
B08P77WMP6,30/03/2023,1549,1549,552,550,0,1
B08P78C8TW,28/03/2023,1169,,424,,0,1
B08P78C8TW,29/03/2023,1169,1169,460,424,0,1
B08P78C8TW,30/03/2023,1169,1169,456,460,0,1
B017M102Q6,28/03/2023,11999,,267,,0,1
B017M102Q6,29/03/2023,11999,11999,267,267,0,1
B017M102Q6,30/03/2023,11999,11999,271,267,0,1
B08KH75WX2,28/03/2023,3999,,491,,0,1
B08KH75WX2,29/03/2023,3999,3999,496,491,0,1
B08KH75WX2,30/03/2023,3999,3999,496,496,0,1
B092DPCBW7,28/03/2023,5999,,,,0,1
B092DPCBW7,29/03/2023,5999,5999,,,0,1
B092DPCBW7,30/03/2023,5999,5999,,,0,1
B08262TBCB,28/03/2023,2125,,,,0,1
B08262TBCB,29/03/2023,1999,2125,,,0,1
B08262TBCB,30/03/2023,1999,1999,,,0,1
B0825ZRQBN,28/03/2023,1799,,,,0,1
B0825ZRQBN,29/03/2023,2126,1799,,,0,1
B0825ZRQBN,30/03/2023,1799,2126,,,0,1
B0825ZNP8M,28/03/2023,1523,,,,0,1
B0825ZNP8M,29/03/2023,1999,1523,,,0,1
B0825ZNP8M,30/03/2023,1999,1999,,,0,1
B0826125TQ,28/03/2023,1999,,,,0,1
B0826125TQ,29/03/2023,1999,1999,,,0,1
B0826125TQ,30/03/2023,1999,1999,,,0,1
B07YFYR5BK,28/03/2023,,,51,,0,0
B07YFYR5BK,29/03/2023,,,16,51,0,0
B07YFYR5BK,30/03/2023,,,27,16,0,0
B07CQMHGHX,28/03/2023,4049,,848,,0,1
B07CQMHGHX,29/03/2023,4049,4049,849,848,0,1
B07CQMHGHX,30/03/2023,4049,4049,851,849,0,1
B0825ZPYY6,28/03/2023,1999,,,,0,1
B0825ZPYY6,29/03/2023,1999,1999,,,0,1
B0825ZPYY6,30/03/2023,1999,1999,,,0,1
B07YFRTM82,28/03/2023,4498,,5,,0,1
B07YFRTM82,29/03/2023,4498,4498,11,5,0,1
B07YFRTM82,30/03/2023,4498,4498,23,11,0,1
B07YFRDPBK,28/03/2023,4148,,991,,0,1
B07YFRDPBK,29/03/2023,4148,4148,993,991,0,1
B07YFRDPBK,30/03/2023,4148,4148,994,993,0,1
B0825ZYLSN,28/03/2023,3999,,396,,0,1
B0825ZYLSN,29/03/2023,3999,3999,396,396,0,1
B0825ZYLSN,30/03/2023,3999,3999,396,396,0,1
B0825YZTKL,28/03/2023,2011,,,,0,1
B0825YZTKL,29/03/2023,2125,2011,,,0,1
B0825YZTKL,30/03/2023,2125,2125,,,0,1
B0825ZCVLD,28/03/2023,1999,,,,0,1
B0825ZCVLD,29/03/2023,1999,1999,,,0,1
B0825ZCVLD,30/03/2023,1999,1999,,,0,1
B0825ZVBJ4,28/03/2023,3999,,,,0,1
B0825ZVBJ4,29/03/2023,3999,3999,,,0,1
B0825ZVBJ4,30/03/2023,3999,3999,,,0,1
B08261QVXG,28/03/2023,1799,,,,0,1
B08261QVXG,29/03/2023,1523,1799,,,0,1
B08261QVXG,30/03/2023,1799,1523,,,0,1
B07CQM9WPY,28/03/2023,2498,,537,,0,1
B07CQM9WPY,29/03/2023,2498,2498,536,537,0,1
B07CQM9WPY,30/03/2023,2498,2498,535,536,0,1
B082644BXK,28/03/2023,1799,,,,0,1
B082644BXK,29/03/2023,1799,1799,,,0,1
B082644BXK,30/03/2023,1799,1799,,,0,1
B07YFR5J6B,28/03/2023,3919,,54,,0,1
B07YFR5J6B,29/03/2023,3919,3919,70,54,0,1
B07YFR5J6B,30/03/2023,3889,3919,80,70,0,1
B0825ZPB21,28/03/2023,1999,,1155,,0,1
B0825ZPB21,29/03/2023,1999,1999,1156,1155,0,1
B0825ZPB21,30/03/2023,1999,1999,1157,1156,0,1
B0825ZPW7H,28/03/2023,1967,,,,0,1
B0825ZPW7H,29/03/2023,1967,1967,,,0,1
B0825ZPW7H,30/03/2023,1799,1967,,,0,1
B08261BDBG,28/03/2023,1999,,808,,0,1
B08261BDBG,29/03/2023,1999,1999,809,808,0,1
B08261BDBG,30/03/2023,1999,1999,810,809,0,1
B07J5JYWWJ,28/03/2023,3999,,14,,0,1
B07J5JYWWJ,29/03/2023,3999,3999,24,14,0,1
B07J5JYWWJ,30/03/2023,3999,3999,37,24,0,1
B07YFR4QGT,28/03/2023,3948,,389,,0,1
B07YFR4QGT,29/03/2023,3948,3948,386,389,0,1
B07YFR4QGT,30/03/2023,3948,3948,385,386,0,1
B07YFQXFCN,28/03/2023,3999,,136,,0,1
B07YFQXFCN,29/03/2023,4011,3999,139,136,0,1
B07YFQXFCN,30/03/2023,3999,4011,143,139,0,1
B07J5KF8D2,28/03/2023,3049,,223,,0,1
B07J5KF8D2,29/03/2023,3049,3049,229,223,0,1
B07J5KF8D2,30/03/2023,3049,3049,232,229,0,1
B0825YT4T5,28/03/2023,1523,,,,0,1
B0825YT4T5,29/03/2023,1999,1523,,,0,1
B0825YT4T5,30/03/2023,1999,1999,,,0,1
B07YFQ8H8Q,28/03/2023,3999,,40,,0,1
B07YFQ8H8Q,29/03/2023,3999,3999,15,40,0,1
B07YFQ8H8Q,30/03/2023,3999,3999,12,15,0,1
B0825ZLNZB,28/03/2023,2125,,,,0,1
B0825ZLNZB,29/03/2023,2125,2125,,,0,1
B0825ZLNZB,30/03/2023,2125,2125,,,0,1
B0825YLP56,28/03/2023,1523,,,,0,1
B0825YLP56,29/03/2023,1523,1523,,,0,1
B0825YLP56,30/03/2023,1524,1523,,,0,1
B0825Y1R7V,28/03/2023,1999,,171,,0,1
B0825Y1R7V,29/03/2023,1999,1999,179,171,0,1
B0825Y1R7V,30/03/2023,1999,1999,190,179,0,1
B0825ZWLYY,28/03/2023,2011,,,,0,1
B0825ZWLYY,29/03/2023,2011,2011,,,0,1
B0825ZWLYY,30/03/2023,2011,2011,,,0,1
B07CQQFP8W,28/03/2023,4049,,362,,0,1
B07CQQFP8W,29/03/2023,4049,4049,362,362,0,1
B07CQQFP8W,30/03/2023,4049,4049,359,362,0,1
B07CQM8FH9,28/03/2023,2999,,195,,0,1
B07CQM8FH9,29/03/2023,2999,2999,192,195,0,1
B07CQM8FH9,30/03/2023,2999,2999,194,192,0,1
B07YFR7DBW,28/03/2023,2949,,156,,0,1
B07YFR7DBW,29/03/2023,2949,2949,161,156,0,1
B07YFR7DBW,30/03/2023,2949,2949,165,161,0,1
B0825Z6KZH,28/03/2023,1523,,,,0,1
B0825Z6KZH,29/03/2023,1799,1523,,,0,1
B0825Z6KZH,30/03/2023,1799,1799,,,0,1
B082612H4B,28/03/2023,1999,,,,0,1
B082612H4B,29/03/2023,1999,1999,,,0,1
B082612H4B,30/03/2023,1999,1999,,,0,1
B082619H7T,28/03/2023,1999,,,,0,1
B082619H7T,29/03/2023,1999,1999,,,0,1
B082619H7T,30/03/2023,1999,1999,,,0,1
B07YFRGSY5,28/03/2023,3499,,103,,0,1
B07YFRGSY5,29/03/2023,3499,3499,103,103,0,1
B07YFRGSY5,30/03/2023,3499,3499,105,103,0,1
B082611CH9,28/03/2023,1999,,,,0,1
B082611CH9,29/03/2023,1999,1999,,,0,1
B082611CH9,30/03/2023,1999,1999,,,0,1
B07YFR8QXL,28/03/2023,3149,,463,,0,1
B07YFR8QXL,29/03/2023,3149,3149,466,463,0,1
B07YFR8QXL,30/03/2023,3149,3149,466,466,0,1
B07CPVXJGV,28/03/2023,2999,,1348,,0,1
B07CPVXJGV,29/03/2023,2999,2999,248,1348,0,1
B07CPVXJGV,30/03/2023,2999,2999,397,248,0,1
B07JPR1BXB,28/03/2023,5749,,,,0,1
B07JPR1BXB,29/03/2023,5749,5749,,,0,1
B07JPR1BXB,30/03/2023,5749,5749,,,0,1
B0825ZWZDP,28/03/2023,2125,,,,0,1
B0825ZWZDP,29/03/2023,2125,2125,,,0,1
B0825ZWZDP,30/03/2023,2125,2125,,,0,1
B07YFQ1LYB,28/03/2023,4498,,175,,0,1
B07YFQ1LYB,29/03/2023,4498,4498,174,175,0,1
B07YFQ1LYB,30/03/2023,4498,4498,177,174,0,1
B07NC38DS2,28/03/2023,4209,,50,,0,1
B07NC38DS2,29/03/2023,4197,4209,46,50,0,1
B07NC38DS2,30/03/2023,4209,4197,51,46,0,1
B07PS4JQYQ,28/03/2023,4683,,,,0,1
B07PS4JQYQ,29/03/2023,4683,4683,,,0,1
B07PS4JQYQ,30/03/2023,4683,4683,,,0,0
B082612LKH,28/03/2023,1999,,693,,0,1
B082612LKH,29/03/2023,1999,1999,694,693,0,1
B082612LKH,30/03/2023,1999,1999,696,694,0,1
B07G5SLS9K,28/03/2023,5999,,,,0,1
B07G5SLS9K,29/03/2023,5999,5999,,,0,1
B07G5SLS9K,30/03/2023,5999,5999,,,0,1
B07G591YJW,28/03/2023,10449,,790,,0,1
B07G591YJW,29/03/2023,10449,10449,792,790,0,1
B07G591YJW,30/03/2023,10449,10449,793,792,0,1
B07G5QKBC7,28/03/2023,,,349,,0,1
B07G5QKBC7,29/03/2023,,,347,349,0,1
B07G5QKBC7,30/03/2023,,,348,347,0,1
B07G5LBTWM,28/03/2023,5999,,4913,,0,1
B07G5LBTWM,29/03/2023,5999,5999,4971,4913,0,1
B07G5LBTWM,30/03/2023,5999,5999,4948,4971,0,1
B07G5SR8Y2,28/03/2023,5999,,1106,,0,1
B07G5SR8Y2,29/03/2023,5999,5999,1247,1106,0,1
B07G5SR8Y2,30/03/2023,5999,5999,1249,1247,0,1
B07G594NZ9,28/03/2023,5966,,247,,0,1
B07G594NZ9,29/03/2023,5966,5966,245,247,0,1
B07G594NZ9,30/03/2023,5966,5966,246,245,0,1
