ASIN,String,Rating,Frequency
B08NP2HY8Q,good,5.0,1
B08NP2HY8Q,good diabetic,5.0,1
B08NP2HY8Q,diabetic,5.0,1
B08NP2HY8Q,diabetic patients.,5.0,1
B08NP2HY8Q,patients.,5.0,2
B08NP2HY8Q,people,5.0,1
B08NP2HY8Q,people uncontrolled,5.0,1
B08NP2HY8Q,uncontrolled,5.0,1
B08NP2HY8Q,uncontrolled sugar,5.0,1
B08NP2HY8Q,sugar,5.0,2
B08NP2HY8Q,"sugar blood,",5.0,1
B08NP2HY8Q,"blood,",5.0,1
B08NP2HY8Q,"blood, may",5.0,1
B08NP2HY8Q,may,5.0,1
B08NP2HY8Q,may reduce,5.0,1
B08NP2HY8Q,reduce,5.0,1
B08NP2HY8Q,reduce sugar,5.0,1
B08NP2HY8Q,sugar intake.,5.0,1
B08NP2HY8Q,intake.,5.0,1
B08NP2HY8Q,intake. tevia,5.0,1
B08NP2HY8Q,tevia,5.0,1
B08NP2HY8Q,tevia help,5.0,1
B08NP2HY8Q,help,5.0,1
B08NP2HY8Q,help it.,5.0,1
B08NP2HY8Q,it.,5.0,2
B08NP2HY8Q,average,2.0,1
B08NP2HY8Q,average product,2.0,1
B08NP2HY8Q,product,2.0,2
B08NP2HY8Q,first,2.0,1
B08NP2HY8Q,first time,2.0,1
B08NP2HY8Q,time,2.0,1
B08NP2HY8Q,time used,2.0,1
B08NP2HY8Q,used,2.0,1
B08NP2HY8Q,used brand.,2.0,1
B08NP2HY8Q,brand.,2.0,1
B08NP2HY8Q,brand. taste,2.0,1
B08NP2HY8Q,taste,2.0,1
B08NP2HY8Q,taste observed,2.0,1
B08NP2HY8Q,observed,2.0,1
B08NP2HY8Q,observed product.,2.0,1
B08NP2HY8Q,product.,2.0,2
B08NPDBN9P,good,5.0,1
B08NPDBN9P,good diabetic,5.0,1
B08NPDBN9P,diabetic,5.0,1
B08NPDBN9P,diabetic patients.,5.0,1
B08NPDBN9P,patients.,5.0,2
B08NPDBN9P,people,5.0,1
B08NPDBN9P,people uncontrolled,5.0,1
B08NPDBN9P,uncontrolled,5.0,1
B08NPDBN9P,uncontrolled sugar,5.0,1
B08NPDBN9P,sugar,5.0,2
B08NPDBN9P,"sugar blood,",5.0,1
B08NPDBN9P,"blood,",5.0,1
B08NPDBN9P,"blood, may",5.0,1
B08NPDBN9P,may,5.0,1
B08NPDBN9P,may reduce,5.0,1
B08NPDBN9P,reduce,5.0,1
B08NPDBN9P,reduce sugar,5.0,1
B08NPDBN9P,sugar intake.,5.0,1
B08NPDBN9P,intake.,5.0,1
B08NPDBN9P,intake. tevia,5.0,1
B08NPDBN9P,tevia,5.0,1
B08NPDBN9P,tevia help,5.0,1
B08NPDBN9P,help,5.0,1
B08NPDBN9P,help it.,5.0,1
B08NPDBN9P,it.,5.0,2
B08NPDBN9P,average,2.0,1
B08NPDBN9P,average product,2.0,1
B08NPDBN9P,product,2.0,2
B08NPDBN9P,first,2.0,1
B08NPDBN9P,first time,2.0,1
B08NPDBN9P,time,2.0,1
B08NPDBN9P,time used,2.0,1
B08NPDBN9P,used,2.0,1
B08NPDBN9P,used brand.,2.0,1
B08NPDBN9P,brand.,2.0,1
B08NPDBN9P,brand. taste,2.0,1
B08NPDBN9P,taste,2.0,1
B08NPDBN9P,taste observed,2.0,1
B08NPDBN9P,observed,2.0,1
B08NPDBN9P,observed product.,2.0,1
B08NPDBN9P,product.,2.0,2
B08NPD17BL,taste,4.0,2
B08NPD17BL,taste good.,4.0,1
B08NPD17BL,good.,4.0,2
B08NPD17BL,taste bit,4.0,1
B08NPD17BL,bit,4.0,1
B08NPD17BL,bit bitter,4.0,1
B08NPD17BL,bitter,4.0,1
B08NPD17BL,bitter sugar,4.0,1
B08NPD17BL,sugar,4.0,1
B08NPD17BL,sugar free.,4.0,1
B08NPD17BL,free.,4.0,2
B08NPBYY35,good,5.0,1
B08NPBYY35,good diabetic,5.0,1
B08NPBYY35,diabetic,5.0,1
B08NPBYY35,diabetic patients.,5.0,1
B08NPBYY35,patients.,5.0,2
B08NPBYY35,people,5.0,1
B08NPBYY35,people uncontrolled,5.0,1
B08NPBYY35,uncontrolled,5.0,1
B08NPBYY35,uncontrolled sugar,5.0,1
B08NPBYY35,sugar,5.0,2
B08NPBYY35,"sugar blood,",5.0,1
B08NPBYY35,"blood,",5.0,1
B08NPBYY35,"blood, may",5.0,1
B08NPBYY35,may,5.0,1
B08NPBYY35,may reduce,5.0,1
B08NPBYY35,reduce,5.0,1
B08NPBYY35,reduce sugar,5.0,1
B08NPBYY35,sugar intake.,5.0,1
B08NPBYY35,intake.,5.0,1
B08NPBYY35,intake. tevia,5.0,1
B08NPBYY35,tevia,5.0,1
B08NPBYY35,tevia help,5.0,1
B08NPBYY35,help,5.0,1
B08NPBYY35,help it.,5.0,1
B08NPBYY35,it.,5.0,2
B08NPBYY35,average,2.0,1
B08NPBYY35,average product,2.0,1
B08NPBYY35,product,2.0,2
B08NPBYY35,first,2.0,1
B08NPBYY35,first time,2.0,1
B08NPBYY35,time,2.0,1
B08NPBYY35,time used,2.0,1
B08NPBYY35,used,2.0,1
B08NPBYY35,used brand.,2.0,1
B08NPBYY35,brand.,2.0,1
B08NPBYY35,brand. taste,2.0,1
B08NPBYY35,taste,2.0,1
B08NPBYY35,taste observed,2.0,1
B08NPBYY35,observed,2.0,1
B08NPBYY35,observed product.,2.0,1
B08NPBYY35,product.,2.0,2
B08NPTF66S,taste,4.0,2
B08NPTF66S,taste good.,4.0,1
B08NPTF66S,good.,4.0,2
B08NPTF66S,taste bit,4.0,1
B08NPTF66S,bit,4.0,1
B08NPTF66S,bit bitter,4.0,1
B08NPTF66S,bitter,4.0,1
B08NPTF66S,bitter sugar,4.0,1
B08NPTF66S,sugar,4.0,1
B08NPTF66S,sugar free.,4.0,1
B08NPTF66S,free.,4.0,2
B08NPK4CJN,good,5.0,1
B08NPK4CJN,good diabetic,5.0,1
B08NPK4CJN,diabetic,5.0,1
B08NPK4CJN,diabetic patients.,5.0,1
B08NPK4CJN,patients.,5.0,2
B08NPK4CJN,people,5.0,1
B08NPK4CJN,people uncontrolled,5.0,1
B08NPK4CJN,uncontrolled,5.0,1
B08NPK4CJN,uncontrolled sugar,5.0,1
B08NPK4CJN,sugar,5.0,2
B08NPK4CJN,"sugar blood,",5.0,1
B08NPK4CJN,"blood,",5.0,1
B08NPK4CJN,"blood, may",5.0,1
B08NPK4CJN,may,5.0,1
B08NPK4CJN,may reduce,5.0,1
B08NPK4CJN,reduce,5.0,1
B08NPK4CJN,reduce sugar,5.0,1
B08NPK4CJN,sugar intake.,5.0,1
B08NPK4CJN,intake.,5.0,1
B08NPK4CJN,intake. tevia,5.0,1
B08NPK4CJN,tevia,5.0,1
B08NPK4CJN,tevia help,5.0,1
B08NPK4CJN,help,5.0,1
B08NPK4CJN,help it.,5.0,1
B08NPK4CJN,it.,5.0,2
B08NPK4CJN,average,2.0,1
B08NPK4CJN,average product,2.0,1
B08NPK4CJN,product,2.0,2
B08NPK4CJN,first,2.0,1
B08NPK4CJN,first time,2.0,1
B08NPK4CJN,time,2.0,1
B08NPK4CJN,time used,2.0,1
B08NPK4CJN,used,2.0,1
B08NPK4CJN,used brand.,2.0,1
B08NPK4CJN,brand.,2.0,1
B08NPK4CJN,brand. taste,2.0,1
B08NPK4CJN,taste,2.0,1
B08NPK4CJN,taste observed,2.0,1
B08NPK4CJN,observed,2.0,1
B08NPK4CJN,observed product.,2.0,1
B08NPK4CJN,product.,2.0,2
B09T775YCP,ðŸ¤®horrible,1.0,1
B09T775YCP,ðŸ¤®horrible tasteâ€¦,1.0,1
B09T775YCP,tasteâ€¦,1.0,2
B09T775YCP,taste,1.0,1
B09T775YCP,"taste bad,",1.0,1
B09T775YCP,"bad,",1.0,1
B09T775YCP,"bad, recieved",1.0,1
B09T775YCP,recieved,1.0,1
B09T775YCP,recieved one,1.0,1
B09T775YCP,one,1.0,2
B09T775YCP,one open,1.0,1
B09T775YCP,open,1.0,1
B09T775YCP,open one,1.0,1
B09T775YCP,one sealed,1.0,1
B09T775YCP,sealed,1.0,1
B09T775YCP,sealed pack,1.0,1
B09T775YCP,pack,1.0,2
B08MV26J7C,taste,5.0,2
B08MV26J7C,taste good,5.0,1
B08MV26J7C,good,5.0,9
B08MV26J7C,good taste,5.0,1
B08MV26J7C,taste lump,5.0,1
B08MV26J7C,lump,5.0,1
B08MV26J7C,lump form,5.0,1
B08MV26J7C,form,5.0,2
B08MV26J7C,product,5.0,4
B08MV26J7C,product good...no,5.0,1
B08MV26J7C,good...no,5.0,1
B08MV26J7C,good...no complaint,5.0,1
B08MV26J7C,complaint,5.0,2
B08MV26J7C,excellent,5.0,2
B08MV26J7C,satisfying,5.0,2
B08MV26J7C,good health,5.0,1
B08MV26J7C,health,5.0,2
B08MV26J7C,packet,5.0,2
B08MV26J7C,packet torn,5.0,2
B08MV26J7C,torn,5.0,2
B08MV26J7C,torn inside,5.0,2
B08MV26J7C,inside,5.0,4
B08MV26J7C,nice,5.0,1
B08MV26J7C,nice product,5.0,1
B08MV26J7C,good product,5.0,1
B08MV26J7C,product sugar,5.0,1
B08MV26J7C,sugar,5.0,4
B08MV26J7C,sugar free,5.0,2
B08MV26J7C,free,5.0,2
B08MV26J7C,free pile,5.0,1
B08MV26J7C,pile,5.0,2
B08MV26J7C,natural,5.0,1
B08MV26J7C,natural sugar,5.0,1
B08MV26J7C,help,5.0,1
B08MV26J7C,help lot,5.0,1
B08MV26J7C,lot,5.0,1
B08MV26J7C,lot move,5.0,1
B08MV26J7C,move,5.0,1
B08MV26J7C,move forward,5.0,1
B08MV26J7C,forward,5.0,1
B08MV26J7C,forward sugar,5.0,1
B08MV26J7C,free diet,5.0,1
B08MV26J7C,diet,5.0,1
B08MV26J7C,diet program,5.0,1
B08MV26J7C,program,5.0,2
B08MV26J7C,le,5.0,1
B08MV26J7C,le calorie,5.0,1
B08MV26J7C,calorie,5.0,2
B08MV26J7C,value,5.0,1
B08MV26J7C,value money,5.0,1
B08MV26J7C,money,5.0,2
B08MV26J7C,product,1.0,3
B08MV26J7C,product contains,1.0,1
B08MV26J7C,contains,1.0,3
B08MV26J7C,contains dextrose,1.0,1
B08MV26J7C,dextrose,1.0,9
B08MV26J7C,dextrose form,1.0,1
B08MV26J7C,form,1.0,1
B08MV26J7C,form sugar,1.0,1
B08MV26J7C,sugar,1.0,17
B08MV26J7C,dextrose first,1.0,1
B08MV26J7C,first,1.0,1
B08MV26J7C,first ingredient.,1.0,1
B08MV26J7C,ingredient.,1.0,1
B08MV26J7C,ingredient. like,1.0,1
B08MV26J7C,like,1.0,4
B08MV26J7C,like sugar.,1.0,1
B08MV26J7C,sugar.,1.0,3
B08MV26J7C,sugar. please,1.0,1
B08MV26J7C,please,1.0,2
B08MV26J7C,please check,1.0,1
B08MV26J7C,check,1.0,3
B08MV26J7C,check buying.,1.0,1
B08MV26J7C,buying.,1.0,1
B08MV26J7C,buying. purchasing,1.0,1
B08MV26J7C,purchasing,1.0,1
B08MV26J7C,purchasing want,1.0,1
B08MV26J7C,want,1.0,1
B08MV26J7C,want sugar,1.0,1
B08MV26J7C,sugar substitute,1.0,1
B08MV26J7C,substitute,1.0,1
B08MV26J7C,substitute diabetic,1.0,1
B08MV26J7C,diabetic,1.0,1
B08MV26J7C,diabetic pre-diabetic,1.0,1
B08MV26J7C,pre-diabetic,1.0,1
B08MV26J7C,pre-diabetic glucose,1.0,1
B08MV26J7C,glucose,1.0,1
B08MV26J7C,glucose intolerant,1.0,1
B08MV26J7C,intolerant,1.0,1
B08MV26J7C,intolerant product,1.0,1
B08MV26J7C,product seem,1.0,1
B08MV26J7C,seem,1.0,1
B08MV26J7C,seem want.,1.0,1
B08MV26J7C,want.,1.0,2
B08MV26J7C,bad,1.0,3
B08MV26J7C,bad taste,1.0,2
B08MV26J7C,taste,1.0,4
B08MV26J7C,false,1.0,1
B08MV26J7C,false label,1.0,1
B08MV26J7C,label,1.0,4
B08MV26J7C,dextrose stevia.,1.0,1
B08MV26J7C,stevia.,1.0,1
B08MV26J7C,stevia. sugar,1.0,1
B08MV26J7C,sugar free.,1.0,2
B08MV26J7C,free.,1.0,2
B08MV26J7C,free. dextrose,1.0,1
B08MV26J7C,dextrose sugar.,1.0,1
B08MV26J7C,sugar. may,1.0,1
B08MV26J7C,may,1.0,1
B08MV26J7C,may sucrose,1.0,1
B08MV26J7C,sucrose,1.0,1
B08MV26J7C,"sucrose free,",1.0,1
B08MV26J7C,"free,",1.0,1
B08MV26J7C,"free, sugar",1.0,1
B08MV26J7C,free. calling,1.0,1
B08MV26J7C,calling,1.0,1
B08MV26J7C,calling sugar,1.0,1
B08MV26J7C,sugar free,1.0,1
B08MV26J7C,free,1.0,1
B08MV26J7C,free main,1.0,1
B08MV26J7C,main,1.0,1
B08MV26J7C,main ingredient,1.0,1
B08MV26J7C,ingredient,1.0,4
B08MV26J7C,ingredient dextrose,1.0,1
B08MV26J7C,dextrose lying.,1.0,1
B08MV26J7C,lying.,1.0,1
B08MV26J7C,lying. read,1.0,1
B08MV26J7C,read,1.0,1
B08MV26J7C,read label,1.0,1
B08MV26J7C,label properly.,1.0,1
B08MV26J7C,properly.,1.0,1
B08MV26J7C,properly. regret,1.0,1
B08MV26J7C,regret,1.0,1
B08MV26J7C,regret purchase.,1.0,1
B08MV26J7C,purchase.,1.0,2
B08MV26J7C,even,1.0,2
B08MV26J7C,even unhealhty,1.0,1
B08MV26J7C,unhealhty,1.0,1
B08MV26J7C,unhealhty sugar,1.0,1
B08MV26J7C,product dextrose,1.0,1
B08MV26J7C,dextrose maltdexitrin.,1.0,1
B08MV26J7C,maltdexitrin.,1.0,1
B08MV26J7C,maltdexitrin. maltdexitrin,1.0,1
B08MV26J7C,maltdexitrin,1.0,1
B08MV26J7C,maltdexitrin even,1.0,1
B08MV26J7C,even cheaper,1.0,1
B08MV26J7C,cheaper,1.0,1
B08MV26J7C,cheaper &,1.0,1
B08MV26J7C,&,1.0,1
B08MV26J7C,& unhealthier,1.0,1
B08MV26J7C,unhealthier,1.0,1
B08MV26J7C,unhealthier alternative,1.0,1
B08MV26J7C,alternative,1.0,1
B08MV26J7C,alternative sugar.,1.0,1
B08MV26J7C,sugar. best,1.0,1
B08MV26J7C,best,1.0,1
B08MV26J7C,best avoid.,1.0,1
B08MV26J7C,avoid.,1.0,1
B08MV26J7C,avoid. better,1.0,1
B08MV26J7C,better,1.0,1
B08MV26J7C,better find,1.0,1
B08MV26J7C,find,1.0,1
B08MV26J7C,find something,1.0,1
B08MV26J7C,something,1.0,1
B08MV26J7C,something 100%,1.0,1
B08MV26J7C,100%,1.0,1
B08MV26J7C,100% stevia,1.0,1
B08MV26J7C,stevia,1.0,2
B08MV26J7C,stevia made,1.0,1
B08MV26J7C,made,1.0,1
B08MV26J7C,made filler,1.0,1
B08MV26J7C,filler,1.0,1
B08MV26J7C,filler hidden,1.0,1
B08MV26J7C,hidden,1.0,1
B08MV26J7C,hidden ingredients....,1.0,1
B08MV26J7C,ingredients....,1.0,2
B08MV26J7C,recommended..it's,1.0,1
B08MV26J7C,recommended..it's natural,1.0,1
B08MV26J7C,natural,1.0,4
B08MV26J7C,evil,1.0,1
B08MV26J7C,evil advertisement,1.0,1
B08MV26J7C,advertisement,1.0,1
B08MV26J7C,advertisement scheme,1.0,1
B08MV26J7C,scheme,1.0,2
B08MV26J7C,please buy,1.0,1
B08MV26J7C,buy,1.0,2
B08MV26J7C,buy this.,1.0,1
B08MV26J7C,this.,1.0,1
B08MV26J7C,this. really,1.0,1
B08MV26J7C,really,1.0,1
B08MV26J7C,really bad,1.0,1
B08MV26J7C,"bad health,",1.0,1
B08MV26J7C,"health,",1.0,1
B08MV26J7C,"health, includes",1.0,1
B08MV26J7C,includes,1.0,1
B08MV26J7C,includes dextrose,1.0,1
B08MV26J7C,dextrose maltodextrose,1.0,1
B08MV26J7C,maltodextrose,1.0,1
B08MV26J7C,maltodextrose spike,1.0,1
B08MV26J7C,spike,1.0,1
B08MV26J7C,spike insulin,1.0,1
B08MV26J7C,insulin,1.0,1
B08MV26J7C,insulin levels.,1.0,1
B08MV26J7C,levels.,1.0,1
B08MV26J7C,levels. keep,1.0,1
B08MV26J7C,keep,1.0,1
B08MV26J7C,keep away,1.0,1
B08MV26J7C,away,1.0,1
B08MV26J7C,away brand,1.0,1
B08MV26J7C,brand,1.0,2
B08MV26J7C,brand buy,1.0,1
B08MV26J7C,buy legitimate,1.0,1
B08MV26J7C,legitimate,1.0,1
B08MV26J7C,legitimate brand,1.0,1
B08MV26J7C,brand include,1.0,1
B08MV26J7C,include,1.0,1
B08MV26J7C,include ingredients.,1.0,1
B08MV26J7C,ingredients.,1.0,2
B08MV26J7C,joke...if,1.0,1
B08MV26J7C,joke...if u,1.0,1
B08MV26J7C,u,1.0,1
B08MV26J7C,u see,1.0,1
B08MV26J7C,see,1.0,1
B08MV26J7C,see ingredient,1.0,1
B08MV26J7C,maltodextrin,1.0,1
B08MV26J7C,maltodextrin dextrose,1.0,1
B08MV26J7C,dextrose ingredients...defeat,1.0,1
B08MV26J7C,ingredients...defeat,1.0,1
B08MV26J7C,ingredients...defeat purpose,1.0,1
B08MV26J7C,purpose,1.0,2
B08MV26J7C,purpose using,1.0,1
B08MV26J7C,using,1.0,1
B08MV26J7C,using stevia..,1.0,1
B08MV26J7C,stevia..,1.0,2
B08MV26J7C,contains sugar,1.0,1
B08MV26J7C,check nutrition,1.0,1
B08MV26J7C,nutrition,1.0,1
B08MV26J7C,nutrition label,1.0,1
B08MV26J7C,label sugar,1.0,1
B08MV26J7C,sugar secondly,1.0,1
B08MV26J7C,secondly,1.0,1
B08MV26J7C,secondly check,1.0,1
B08MV26J7C,check ingredient,1.0,1
B08MV26J7C,ingredient bulking,1.0,1
B08MV26J7C,bulking,1.0,1
B08MV26J7C,bulking agent,1.0,1
B08MV26J7C,agent,1.0,1
B08MV26J7C,agent like,1.0,1
B08MV26J7C,like dextrose.,1.0,1
B08MV26J7C,dextrose.,1.0,1
B08MV26J7C,dextrose. dextrose,1.0,1
B08MV26J7C,dextrose mean,1.0,1
B08MV26J7C,mean,1.0,2
B08MV26J7C,mean getting,1.0,1
B08MV26J7C,getting,1.0,1
B08MV26J7C,getting sugar,1.0,1
B08MV26J7C,sugar .,1.0,1
B08MV26J7C,.,1.0,2
B08MV26J7C,dangerous,1.0,2
B08MV26J7C,dangerous maltodextrin.,1.0,1
B08MV26J7C,maltodextrin.,1.0,2
B08MV26J7C,maltodextrin. buy.,1.0,1
B08MV26J7C,buy.,1.0,2
B08MV26J7C,aware,1.0,1
B08MV26J7C,aware contains,1.0,1
B08MV26J7C,contains dangerous,1.0,1
B08MV26J7C,dangerous thickener,1.0,1
B08MV26J7C,thickener,1.0,1
B08MV26J7C,thickener called,1.0,1
B08MV26J7C,called,1.0,1
B08MV26J7C,"called maltodextrin,",1.0,1
B08MV26J7C,"maltodextrin,",1.0,1
B08MV26J7C,"maltodextrin, realized",1.0,1
B08MV26J7C,realized,1.0,1
B08MV26J7C,realized gi,1.0,1
B08MV26J7C,gi,1.0,1
B08MV26J7C,gi index,1.0,1
B08MV26J7C,index,1.0,1
B08MV26J7C,index 110,1.0,1
B08MV26J7C,110,1.0,1
B08MV26J7C,"110 ,",1.0,1
B08MV26J7C,",",1.0,1
B08MV26J7C,", regular",1.0,1
B08MV26J7C,regular,1.0,2
B08MV26J7C,regular sugar,1.0,2
B08MV26J7C,"sugar 65,",1.0,1
B08MV26J7C,"65,",1.0,1
B08MV26J7C,"65, mean",1.0,1
B08MV26J7C,mean purpose,1.0,1
B08MV26J7C,purpose stevia,1.0,1
B08MV26J7C,stevia nullified,1.0,1
B08MV26J7C,nullified,1.0,1
B08MV26J7C,nullified defeated.,1.0,1
B08MV26J7C,defeated.,1.0,1
B08MV26J7C,defeated. what's,1.0,1
B08MV26J7C,what's,1.0,1
B08MV26J7C,what's point,1.0,1
B08MV26J7C,point,1.0,1
B08MV26J7C,point eating,1.0,1
B08MV26J7C,eating,1.0,1
B08MV26J7C,eating double,1.0,1
B08MV26J7C,double,1.0,1
B08MV26J7C,double dosage,1.0,1
B08MV26J7C,dosage,1.0,1
B08MV26J7C,dosage sugar,1.0,1
B08MV26J7C,sugar cunningly,1.0,1
B08MV26J7C,cunningly,1.0,1
B08MV26J7C,cunningly entitled,1.0,1
B08MV26J7C,entitled,1.0,1
B08MV26J7C,entitled sugar,1.0,1
B08MV26J7C,sugar free?,1.0,1
B08MV26J7C,free?,1.0,1
B08MV26J7C,free? government,1.0,1
B08MV26J7C,government,1.0,1
B08MV26J7C,government ban,1.0,1
B08MV26J7C,ban,1.0,1
B08MV26J7C,ban use,1.0,1
B08MV26J7C,use,1.0,1
B08MV26J7C,use maltodextrin.,1.0,1
B08MV26J7C,maltodextrin. raised,1.0,1
B08MV26J7C,raised,1.0,1
B08MV26J7C,raised blood,1.0,1
B08MV26J7C,blood,1.0,1
B08MV26J7C,blood sugar,1.0,1
B08MV26J7C,sugar like,1.0,1
B08MV26J7C,like never,1.0,1
B08MV26J7C,never,1.0,1
B08MV26J7C,"never before,",1.0,1
B08MV26J7C,"before,",1.0,1
B08MV26J7C,"before, found",1.0,1
B08MV26J7C,found,1.0,1
B08MV26J7C,found culprit.,1.0,1
B08MV26J7C,culprit.,1.0,1
B08MV26J7C,culprit. regular,1.0,1
B08MV26J7C,sugar seems,1.0,1
B08MV26J7C,seems,1.0,1
B08MV26J7C,seems like,1.0,1
B08MV26J7C,like savior.,1.0,1
B08MV26J7C,savior.,1.0,2
B08MV26J7C,good,4.0,6
B08MV26J7C,good product,4.0,2
B08MV26J7C,product,4.0,4
B08MV26J7C,easy,4.0,1
B08MV26J7C,easy use,4.0,1
B08MV26J7C,use,4.0,1
B08MV26J7C,use good,4.0,1
B08MV26J7C,good substitute,4.0,2
B08MV26J7C,substitute,4.0,3
B08MV26J7C,substitute sugar.,4.0,1
B08MV26J7C,sugar.,4.0,2
B08MV26J7C,nice,4.0,2
B08MV26J7C,product,3.0,8
B08MV26J7C,product good,3.0,2
B08MV26J7C,good,3.0,3
B08MV26J7C,good price,3.0,1
B08MV26J7C,price,3.0,2
B08MV26J7C,price high.,3.0,1
B08MV26J7C,high.,3.0,2
B08MV26J7C,low,3.0,1
B08MV26J7C,low sweetness,3.0,1
B08MV26J7C,sweetness,3.0,2
B08MV26J7C,sweetness product,3.0,1
B08MV26J7C,lower,3.0,1
B08MV26J7C,lower sweetness,3.0,1
B08MV26J7C,sweetness product/,3.0,1
B08MV26J7C,product/,3.0,1
B08MV26J7C,product/ value,3.0,1
B08MV26J7C,value,3.0,1
B08MV26J7C,value price,3.0,1
B08MV26J7C,price product,3.0,1
B08MV26J7C,nice,3.0,3
B08MV26J7C,nice product,3.0,1
B08MV26J7C,stevia,3.0,4
B08MV26J7C,big,3.0,1
B08MV26J7C,big packet.,3.0,1
B08MV26J7C,packet.,3.0,1
B08MV26J7C,packet. please,3.0,1
B08MV26J7C,please,3.0,1
B08MV26J7C,please buy,3.0,1
B08MV26J7C,buy,3.0,1
B08MV26J7C,buy tasted,3.0,1
B08MV26J7C,tasted,3.0,1
B08MV26J7C,tasted stevia,3.0,1
B08MV26J7C,stevia before.,3.0,1
B08MV26J7C,before.,3.0,1
B08MV26J7C,before. went,3.0,1
B08MV26J7C,went,3.0,1
B08MV26J7C,went bought,3.0,1
B08MV26J7C,bought,3.0,1
B08MV26J7C,bought biggest,3.0,1
B08MV26J7C,biggest,3.0,1
B08MV26J7C,biggest packet,3.0,1
B08MV26J7C,packet,3.0,1
B08MV26J7C,packet feel,3.0,1
B08MV26J7C,feel,3.0,1
B08MV26J7C,feel like,3.0,1
B08MV26J7C,like,3.0,1
B08MV26J7C,like drinking,3.0,1
B08MV26J7C,drinking,3.0,1
B08MV26J7C,drinking stevia,3.0,1
B08MV26J7C,stevia sweetened,3.0,1
B08MV26J7C,sweetened,3.0,1
B08MV26J7C,sweetened coffee,3.0,1
B08MV26J7C,coffee,3.0,1
B08MV26J7C,coffee first,3.0,1
B08MV26J7C,first,3.0,1
B08MV26J7C,first cup,3.0,1
B08MV26J7C,cup,3.0,1
B08MV26J7C,cup still,3.0,1
B08MV26J7C,still,3.0,1
B08MV26J7C,still sitting,3.0,1
B08MV26J7C,sitting,3.0,1
B08MV26J7C,sitting kitchen,3.0,1
B08MV26J7C,kitchen,3.0,1
B08MV26J7C,kitchen cupboard.,3.0,1
B08MV26J7C,cupboard.,3.0,2
B082TC6KL9,sugarfree,1.0,4
B082TC6KL9,form,1.0,1
B082TC6KL9,form sweetners,1.0,1
B082TC6KL9,sweetners,1.0,1
B082TC6KL9,sweetners making,1.0,1
B082TC6KL9,making,1.0,1
B082TC6KL9,making sugarfree,1.0,1
B082TC6KL9,us,1.0,1
B082TC6KL9,us maltodextrin,1.0,1
B082TC6KL9,maltodextrin,1.0,4
